Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
WQ,,,Drinking Water Users,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on drinking water users (e.g., domestic wells, municipal water suppliers)? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, drinking water users, domestic, domestic wells, groundwater levels, water quality, groundwater quality",Yes,"When selecting the minimum thresholds, the GSA Committee considered these principles: the groundwater in storage deficit that was estimated for the historical period and the projected future period (see Section 3.3); the potential for impacts to domestic, municipal, and agricultural wells if water levels continue to decline (discussed below); and the potential for depletion of surface water and impacts to identified GDEs (see Section 5.10). Members of the GSA Committee were also concerned about the severity of the existing drought and the lack of rainfall recharge in the Basin. The well impact analysis was performed to aid in identifying undesirable results and selecting minimum thresholds for the chronic lowering of groundwater levels sustainability indicator. Spring 2018 groundwater elevations were compared with top of well screen elevations for a total of 487 agricultural, municipal, and domestic wells screened in principal aquifers within the EMA. These wells were selected because of known location and well construction details. The percentage of wells with water levels below top of screen was calculated in 5-foot increments, starting with spring 2018 water levels (see Figures 3-20 and 3-21). Water levels that consistently fall below the top of screen are likely to result in increased well clogging from biological growth and mineral precipitation, cascading water, sand pumping, and reduced yield and pump efficiencies and possibly if continued, well failure. Fundamental to this analysis is the assumption that these conditions are indicative of a significant and unreasonable depletion of supply. These conditions are considered by the GSA to be undesirable. The magnitude of this impact on well production differs depending on well type (i.e., agricultural versus municipal, versus domestic). For example, domestic wells tend to be shallower and may be more sensitive to water levels falling within the screen interval. Likewise, municipal wells serve drinking water to citizens living in the EMA and so supply reduction cannot be easily addressed. Agricultural wells often are deeper and have longer well screens that can tolerate loss of efficiency and more drawdown resulting from water levels falling below top of screen. Spring 2018 groundwater elevations measured in EMA monitoring wells were used to assess how many wells have static water levels that are below the top of screen elevation as of that date and how many would be below top of screen if groundwater levels were lower. The well impact analysis was used to determine the number and type of wells in the EMA that would be further impacted (groundwater elevations below well top of screen elevation) if groundwater elevations decline further compared to spring 2018 groundwater elevations. When considering where to set the minimum thresholds, specific consideration was given to domestic wells, which are generally shallower, and municipal wells, which serve larger populations. The results of the analysis presented in Figures 5-1 and 5-2 indicate that groundwater water elevations in spring 2018 were below top of screen in 28 percent of domestic wells and 34 percent of agricultural wells screened in the Paso Robles Formation. No municipal wells had groundwater elevations below the top of well screen (see Figure 5-1). Groundwater elevations in the Careaga Sand aquifer were below top of screen in 35 percent of domestic wells, 28 percent of agricultural wells, and 17 percent of municipal wells (including one well owned by the City of Solvang; see Figure 5-2). Table 5-1 presents the minimum thresholds and measurable objectives to be measured at representative wells completed in the Paso Robles Formation and Careaga Sand. Appendix I of the GSP presents a well location map and hydrographs showing the minimum thresholds for each representative well that will be used to monitor for chronic lowering of groundwater levels and depletion of storage.&&&
 There was considerable debate among stakeholders about how much depletion of supply could result from water levels falling below the top of screen. Municipal, agricultural, and domestic wells have different sensitivities to this condition and will experience depletion of supply differently. The methodology and results of this analysis were discussed with stakeholders and ultimately accepted by the GSA Committee as the basis for establishing undesirable results and minimum thresholds. Spring 2018 groundwater elevations were selected based on recent available data with the greatest number of monitoring locations. Domestic well owners and local municipalities cannot easily respond to a reduction in supply, particularly during extended periods, and would have to absorb substantial cost if wells had to be deepened. The GSA decided to not allow water levels in municipal wells to drop below the top of screen if possible. Local agricultural interests were less concerned about water levels falling below top of screen because they have not observed undesirable results or depletion of supply and so wanted to set the minimum thresholds deeper.&&&
5.5.2.1 Minimum Thresholds for the Paso Robles Formation
Based on the well impact analysis, the GSA Committee agreed to set the minimum threshold for representative wells screened in the Paso Robles Formation at 15 feet below spring 2018 groundwater levels. If groundwater levels continued to decline at current rates (2019 to 2021) in representative wells, minimum thresholds for the chronic lowering of groundwater levels sustainability indicator would be exceeded in 50 percent of representative wells (see Section 5.5.2.7), approximately one to 2 years following implementation of the GSP. Section 6 discusses management actions and projects that are intended to reduce the chances for this to occur. Water levels at or above these thresholds are not expected to cause significant and unreasonable depletion of supply in municipal, agricultural, and domestic wells, or cause a significant and unreasonable reduction of groundwater in storage. &&&
5.8.2.5 Effects of Minimum Thresholds on Beneficial Uses and Land Uses [§ 354.26(b)(3)]
Municipal uses and users. The degraded groundwater quality minimum thresholds generally benefit the municipal water users in the EMA because there are existing regulatory programs and agencies that ensure there is an adequate supply of good quality groundwater are in place to ensure that drinking water standards are satisfied for municipal uses. In addition, water quality standards and the related minimum thresholds for salts and nutrients are intended to be protective of drinking water uses.  Domestic users. The degraded groundwater quality minimum thresholds for municipal generally benefit the domestic water users in the EMA because these uses share the aquifer with municipal water supply wells. In addition, water quality standards and the related MTs for contaminants, salts, and nutrients are intended to be protective of drinking water uses.","Page 5-14 / 5.5.2
Page 5-14 / footnote
Page 5-20/5.5.2.1
Table 5-1 
Figure 5-1 & 5-2
Page 5-43 / 5.8.2.5
Appendix I","1. Do they mention impact of groundwater elevation MT on drinking water users? They have evaluated based on GW elevation on spring 2018 and UR is if minimum thresholds are exceeded in 50 percent of the representative wells for 2 consecutive years of average and above-average recipitation. %50 is a big number and spring is usually gw lvls are shallower.
2. Do they mention impact of water quality MT on drinking water users? yes
3. Do they use quantitative data to describe the harm of crossing the MT? Yes

"
Stakeholder & WQ,,,DACs,1,Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on DACs?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on DACs? No
2. Do they mention impact of water quality MT on DACs? No
3. Do they use quantitative data to describe the harm to DACs of crossing the MT?

"
Stakeholder & WQ,,,Tribes,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevetion, ISW and water quality minimum thresholds on Tribes? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, tribal, tribe, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on Tribes? No
2. Do they mention impact of water quality MT on Tribes? No
2. Do they mention impact of ISW MT on Tribes? No
4. Do they use quantitative data to describe the harm to Tribess of crossing the MT?
"
ISW/GDE & WQ,,,Ecosystems,1,Does the GSP evaluate the cumulative or indirect impacts of proposed minimum thresholds for groundwater elevations and ISW on GDEs or environmental beneficial users of surface water?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, environmental beneficial user, instream, groundwater levels, water quality, groundwater quality, depletion of surface water ISW",Somewhat,"When selecting the minimum thresholds, the GSA Committee considered these principles: the groundwater in storage deficit that was estimated for the historical period and the projected future period (see Section 3.3); the potential for impacts to domestic, municipal, and agricultural wells if water levels continue to decline (discussed below); and the potential for depletion of surface water and impacts to identified GDEs (see Section 5.10). Members of the GSA Committee were also concerned about the severity of the existing drought and the lack of rainfall recharge in the Basin. The well impact analysis was performed to aid in identifying undesirable results and selecting minimum thresholds for the chronic lowering of groundwater levels sustainability indicator. Spring 2018 groundwater elevations were compared with top of well screen elevations for a total of 487 agricultural, municipal, and domestic wells screened in principal aquifers within the EMA. These wells were selected because of known location and well construction details. The percentage of wells with water levels below top of screen was calculated in 5-foot increments, starting with spring 2018 water levels (see Figures 3-20 and 3-21). Water levels that consistently fall below the top of screen are likely to result in increased well clogging from biological growth and mineral precipitation, cascading water, sand pumping, and reduced yield and pump efficiencies and possibly if continued, well failure.&&&
As discussed in Section 5.5.1, the potential exists for undesirable results to occur if minimum thresholds are exceeded in 50 percent of the representative wells for 2 consecutive years of average and above-average recipitation. &&&
5.5.2.5 Effects of Minimum Thresholds on Beneficial Uses and Land Uses [§ 354.28(b)(4)]
The groundwater level minimum thresholds have been selected to protect beneficial uses in the EMA while providing a reliable and sustainable groundwater supply. Groundwater modeling indicates that future projected water levels in the Paso Robles Formation and Careaga Sand are unlikely to impact Category A GDEs; however, extended extreme droughts could reduce groundwater elevations below historically measured levels, potentially affect Category A GDEs, and reduce baseflow in the tributary creeks and discharge to the Santa Ynez River (see Section 3.2 and Figure 3-40). When setting the minimum threshold for chronic water level decline, consideration was given to several factors that could have a significant or unreasonable effect on beneficial uses. These factors include deffects on existing municipal, domestic, and agricultural wells (see Section 5.5.2); continued reduction of groundwater in storage (see Section 5.6); and depletion of interconnected surface water and associated impacts to GDEs (see Section 5.10). &&&
GDEs in the Category A GDE area are a beneficial use of interconnected surface water in the upland area. In addition, significant and unreasonable reductions in interconnected surface water flowing into the Santa Ynez River caused by groundwater use in the principal aquifers should be avoided. Because surface water gauges on these tributaries do not exist, gauges may not be feasible to install, and continued use of the groundwater model for estimating future depletion is not as reliable as direct measurements, groundwater levels will be used as a proxy for establishing the minimum the minimum threshold for depletion of interconnected groundwater and surface water. The minimum threshold for this sustainability indicator is presented below and in Table 5-6:  Groundwater levels measured at the piezometers proposed to be installed in the GDE areas of Alamo Pintado and Zanja de Cota Creek are 15 feet below the stream bed. This minimum threshold was selected because it represents the lowest groundwater level that most GDE plants can typically access with their roots, assuming that capillary action will bring groundwater further up into the profile. It is also intended to ensure that groundwater use does not significantly reduce the flow of surface water from the tributaries into the Santa Ynez River. The modeling results indicate that surface water flowing seasonally within the tributaries will continue to support the GDEs present there and discharge to the Santa Ynez River unless there is a reduced rainfall or significant drought. During drought conditions, GDEs must rely on groundwater levels being maintained within the root zone. Capillary action in fine-grained sediments within the creek bed will also bring water farther up (as much as several feet) into the vicinity of the plant roots. Based on groundwater modeling results, this threshold has not been reached in the past and is not expected in the future with the assumed climate and land use changes (see Appendix C). Groundwater levels measured at proposed monitoring wells located within the Category A GDE areas of Alamo Pintado and Zanja de Cota Creeks will be used to assess whether depletion of interconnected surface water is occurring and whether significant and unreasonable adverse impacts to GDEs or reductions in discharge of interconnected surface water to the Santa Ynez River are likely to occur as a result of groundwater use. Once sufficient groundwater levels data is obtained from the new monitoring wells, the minimum threshold for surface water depletion will be reviewed and reevaluated if necessary.&&&
5.10.2.3 Effects on Beneficial Uses and Land Uses
The minimum threshold for depletion of interconnected surface water has been selected to avoid significant and unreasonable adverse impacts to Category A GDEs in the EMA and reductions in surface water discharge to the Santa Ynez, while providing a reliable and sustainable groundwater supply. The minimum thresholds for depletion of interconnected surface water have been established to avoid undesirable results. For this reason, groundwater serving beneficial uses (including GDEs) and land uses will not be adversely affected. The groundwater flow model indicates that significant and unreasonable depletion of surface water caused by groundwater use has not been occurring or is expected to occur near the locations where groundwater is connected to surface water in the tributaries. Consequently, reductions in surface water flowing from the tributaries into the Santa Ynez River is not expected to be significant or unreasonable. However, the modeling results indicate that future climate change may have an effect on these beneficial uses.
","Page 5-14 / 5.5.2
Page 5-23/ 5.5.2.5
Page 5-24 / 5.5.2.7
Page 5-61 / 5.10.2
Figure 5-4 & 5-5
Page 5-63 / 5.10.2.3","1. Do they mention impact of groundwater elevation MT on GDEs? They have evaluated based on GW elevation on spring 2018 and UR is if minimum thresholds are exceeded in 50 percent of the representative wells for 2 consecutive years of average and above-average recipitation. %50 is a big number and spring is usually gw lvls are higher
2. Do they mention impact of ISW MT on GDEs? Yes
3. Do they use quantitative data to describe the harm of crossing each of the MT? Yes, but they conclude GDE won't be impacted they also have data gaps

"
WQ,,Measurable Objectives,Drinking Water Users,2,Does the GSP consider Drinking Water Users when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"drinking water users, domestic, measurable objective, water quality, groundwater quality, contaminent, constituent of concern, COC",No,"5.8.3.1 Measurable Objectives Pertaining to Contaminants
Remediating groundwater contamination Improving groundwater quality is not a required under SGMA; however, protecting it from further degradation due to groundwater production or GSA activity is important to the beneficial users and uses of the resource in the EMA so that pumping can be maintained at desired levels. Thus, the measurable objective as it relates to contaminants is to not make contamination issues worse and to maintain groundwater quality equal to or below regulatory standards or, equal to or below concentrations present in groundwater when SGMA was enacted.
5.8.3.2 Measurable Objectives Pertaining to Salts and Nutrients
The measurable objective as it relates to salts and nutrients (i.e., TDS, chloride, sulfate, boron, sodium, and nitrate) is to maintain groundwater quality equal to or below WQOs presented in the WQ Basin Plan, or equal to or below concentrations present in groundwater when SGMA was enacted.","Page 5-45 / 5.8.3.1
Page 5-45 / 5.8.3.2","1. Does the GSP mention Drinking Water Users for water quality MO? No
2. Does the GSP mention Drinking Water Users for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on Drinking Water users water needs?
"
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",No,,,"1. Does the GSP mention DACs for groundwater elevation MO? No
2. Does the GSP mention DACs for ISW MO? No
3. Do they justify/evaluate the MOs based on DAC water needs?

"
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",No,,,"1. Does the GSP mention Tribes for WQ MO? No
2. Does the GSP mention Tribes for groundwater elevation MO? No
3. Does the GSP mention Tribes for ISW MO? No
4. Do they justify/evaluate the MOs based on Tribal water needs?

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",Somewhat,"5.10.2.5 Methods for Quantitative Measurement of Minimum Thresholds
As a surrogate for surface water flow measurements, groundwater levels will be measured in piezometers proposed to be installed in the Category A GDE areas of Alamo Pintado and Zanja de Cota Creek as shown on Figure 4-4. Details of this monitoring program are presented in Section 4.
5.10.3 Measurable Objectives for Depletion of Surface Water
The measurable objective for depletion of interconnected surface water uses groundwater levels as a proxy because of the lack of locations of existing surface water gaging stations and because avoiding impacts to
Category A GDEs in Alamo Pintado and Zanja de Cota Creeks is the focus for this sustainability indicator. The measurable objective for depletion of interconnected surface water has been established in groundwater at
5 feet below the streambed level measured at the piezometers proposed to be installed in the Category A GDE areas of Alamo Pintado and Zanja de Cota Creek (see Figure 4-4). This groundwater level was chosen
because it is well within the root zone of vegetation commonly associated with GDEs and is a target by which to compare future groundwater levels. The measurable objective for depletion of interconnected surface
water is summarized in Table 5-7.
","Page 5-64 / 5.10.2.5
Page 5-65 / 5.10.3
Table 5-7","1. Does the GSP mention GDEs for ISW MO? Somehow
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs? They have data gaps, and will install piezometers.

"
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",Yes,"No minimum thresholds have been established for contaminants because: 1) there is little if any documented contamination in the basin and so setting minimum thresholds for contamination is not warranted, and 2) state regulatory agencies, including RWQCB and DTSC, have the responsibility and authority to regulate and direct actions that address contamination. Groundwater quality samples have been collected and analyzed throughout the EMA for various studies and programs. Historical groundwater quality data was acquired from the SWRCB GeoTracker GAMA database. Water quality data was also obtained for wells owned by municipal water purveyors as part of its DDW compliance monitoring program.

Constituents of concern for agricultural and domestic use will be assessed as part of the state ILRP and reported on the GeoTracker website (see Section 4). According to the RWQCB proposed Ag Order 4.0, beginning in 2022, all ranches enrolled in the ILRP must conduct annual sampling of all on-farm domestic drinking water supply and irrigation wells between March 1 and May 31 of each year. The GSA will use this database to track water quality in domestic and agricultural wells (i.e., private wells) in the EMA. Exceedance of WQOs in the WQ Basin Plan in 50 percent of the private wells will be the basis for minimum thresholds for degraded groundwater quality at private agricultural and domestic wells. It may be necessary to adjust the threshold for the percentage of wells exceeding the limit if there are many wells in a particular area that experience degraded groundwater quality. Table 5-3 presents regulatory standards for selected constituents of concern for drinking water listed in the WQ Basin Plan (RWQCB, 2019) and California Code of Regulations, Title 22, drinking water quality standards (SWRCB, 2019), and concentration of select constituents of concern in groundwater around the time SGMA was enacted (January 2015). The constituents with reported concentrations at or above the respective WQO for all wells, for wells known to be completed in each Principal Aquifer, and for surface water samples are presented as Table 3-9. Based on available data, wells with reported constituent concentrations in groundwater at or above the respective WQO are distributed throughout the EMA with increasing concentrations in the direction of the groundwater flow towards the southwest. Wells with reported concentrations of TDS, sodium, chloride, and boron at or above the WQO are located in the Santa Ynez Uplands, adjacent to Santa Ynez River and its tributaries, with the largest number of wells in the southwest region of the EMA (specifically for concentrations of TDS and boron). While there are some wells that have constituent concentrations that exceed regulatory standards, it is possible that these exceedances are a result of natural conditions and not caused by land use or other anthropogenic activities. Elevated boron concentrations are naturally occurring in many central coast basins
and elevated TDS, chloride, and sodium are often associated with rocks of marine origin that are present in the EMA. ","Page 5-38, 5-39  / 5.8.2.1

Figure 4-3","1. How were WQ RMS listed? (CASGEM ID, lat/long, described) NAVD88 table 4-1 and 4-2
2. How many WQ RMS were we able to map? (all, some, none) None, emailed point contact for lat/long data but no response
3. Of those mapped, was there a well within 1 mile of DACs? Unable to map but it seems as though there is good representation in the DAC block group
4.Of those mapped, was there a well within 1 mile of Tribes? Unable to map but seems like good representation of Tribe in basin
5. Of those mapped, was there a well within 1 mile of domestic wells? Yes

Given a no because coordinate data not available, minimum thresholds have not been established for contaminants"
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Somewhat,"All wells in the groundwater level monitoring network presented in this GSP are RMSs, which are also referred to as representative wells. Additionally, there are 13 wells in the EMA monitored by Santa Barbara County that do not meet the criteria of representative wells, totaling 37 wells that are currently monitored in the EMA. The distribution of both the representative wells and all the wells included in the Santa Barbara County’s monitoring network within the EMA are shown on Figure 4-1.

The representative wells network for groundwater level consists of 24 wells (15 wells in the Paso Robles Formation and 9 wells in the Careaga Sand) that will be used to monitor groundwater levels and storage. Ten wells are production wells used for agricultural irrigation, seven wells are domestic drinking water wells, and seven wells are municipal drinking water wells. While not ideal for use as a monitoring well because they are production wells, these wells are currently included as representative wells because of their locations in the
EMA, available well construction information, and a long period of record. Seventeen of the wells lack complete well construction information such as total depth and the top and bottom depths of perforations (see Tables 4-1 and 4-2). This is a data gap that will be addressed during GSP implementation.","Page 4-5 / 4.3

Page 4-6, Table 4-1 / Section 4 

Figure 4-1","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) NAVD88 table 4-1 and 4-2
2. How many Elevation RMS were we able to map? (all, some, none) None, emailed point contact for lat/long data but no response
3. Of those mapped, was there a well within 1 mile of DACs? Unable to map but it seems as though there is good representation in the DAC block group
4.Of those mapped, was there a well within 1 mile of Tribes? Unable to map but seems like good representation of Tribe in basin
5. Of those mapped, was there a well within 1 mile of domestic wells? Yes

Given a somewhat because emailed for coordinates, but no response and no coordinates in Draft GSP Provided. "
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",Somewhat,"Groundwater levels will be used as a proxy for monitoring interconnected surface water. To that end, shallow monitoring wells, or piezometers, are planned to be installed and monitored within the Category A GDE areas identified near the confluence of Alamo Pintado and Zanja de Cota Creeks with the Santa Ynez River (see Figure 4-4). Piezometers will be constructed in accordance with SGMA requirements (§ 352.4).

&& A summary of the management actions and projects identified by the EMA are listed below.
Potential Management Actions  Address Data Gaps  Expand Monitoring Well Network in the EMA to Increase Spatial Coverage and Well Density  Perform Video Surveys in Representative Wells That Currently Do Not Have Adequate Construction Records to Confirm Well Construction  Install Shallow Piezometers in Alamo Pintado Creek and Zanja de Cota Creek Groundwater Dependent Ecosystem (GDE) Areas  Review/Update Water Usage Factors and Crop Acreages and Update Water Budget  Survey and Investigate Potential Groundwater Dependent Ecosystems (GDEs) in the EMA

&& Install Shallow Piezometers in Alamo Pintado Creek and Zanja de Cota Creek Identified GDE Areas As discussed in Section 3.2, Category A GDEs appear to be concentrated in the southwestern portion of the EMA in the areas surrounding the lower, generally perennial reaches of Alamo Pintado and Zanja de Cota Creeks (see Figure 3-39). These GDEs are located where the southerly flow of groundwater in the regional confined principal aquifers is forced to the surface by the underlying bedrock of the Monterey Formation (LaFreniere and French, 1968). These GDEs appear to be receiving underflow in the tributary alluvium (Upson and Thomasson, 1951), and, in the case of the GDEs surrounding the lower reaches of Zanja de Cota Creek, they also receive effluent from the Chumash Casino Resort Wastewater Treatment Plant (WWTP). To avoid undesirable results to Category A GDEs and interconnected surface water discharging to the Santa Ynez River from these tributaries, construction of shallow piezometers are proposed within the Category A GDE areas identified near the confluence of Alamo Pintado and Zanja de Cota Creeks with the Santa Ynez River (see Figure 4-4). The proposed shallow piezometers (<50 feet in depth) are expected to provide valuable data that will allow an enhanced understanding of the interconnected surface water system in Category A GDEs and provide the basis for future refinements in the EMA hydrogeologic conceptual model (HCM) (see Section 3.1).","Page 4-40 / 4.7.2

&& Page 6-3 / 6.1

&& Page 6-11 / 6.3

Figure 4-4","1. Is there a plan to fill shallow groundwater wells in the monitoring network section? somewhat - there is a plan in place to fill the monitoring data gaps around the cateory of ""A"" GDEs, but the categroy ""B"" GDEs are not sonsidered in SMC, but should be. 
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? somewhat "
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",Yes,"A preliminary evaluation indicates there are insufficient data available to confirm the existence of and the full nature and extent of Category A potential GDEs and certain other potential GDE areas identified in Section 3.1. To address this uncertainty, the recommended next step is to conduct field surveys to document and characterize the Category A potential GDEs. The findings from the proposed field surveys could be incorporated into future refinements in the EMA HCM (see Section 3.1) and SMCs (see Section 5).",Page 6-12 / 6.3,"1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? yes "
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge & no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",No,"Distributed Stormwater Managed Aquifer Recharge (DSW-MAR) Basins (In-Channel and Off- Stream Basins)
DSW-MAR is a landscape management strategy that could help to reduce the storage deficit and maintain long-term water supply reliability. DSW-MAR targets relatively small drainage areas (generally 100 to 1,000 acres) from which stormwater runoff can be collected to infiltrate 100 to 300 AF of water per year, per individual basin. Infiltration can be accomplished in surface basins, typically having an area of 1 to 5 acres, or potentially through flooding of agricultural fields or flood plains, use of drywells, or other strategies. Smaller projects might provide additional benefit, but unit costs are likely to be somewhat greater. Larger projects may require more infrastructure and/or maintenance costs. The initial phase of this project may include the completion of a study to identify the optimal number and location of a series of DSW-MAR facilities, based on hydrogeologic and watershed conditions. The subject study may include an evaluation of the potential benefits to the EMA, from an expansion of the precipitation enhancement program described below.",6-59 / 6.10,"1. Are there projects that involve groundwater recharge? Yes, Multiple projects
2. Do those projects list explicit benefits to DACs? No
3. Are the projects new, on-going and proposed? The EMA GSA does not currently plan to initiate the construction of any Group 3 project infrastructure for the specific goal of achieving basin sustainability until evidence exists that such a project may prove effective and economically feasible.
4. Are the projects implemented by the GSP or others? GSA and  Santa Barbara County, USACE, DWR, CDFW, CEQA
5. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",No,"6.9 Group 2 Management Action 7 – Voluntary Agricultural Crop Fallowing and Crop Conversion Programs [§354.44(b)(1)(d)]
The program proposed in this bill also can reduce potential negative impacts of taking land out of production, such as spreading invasive weeds and greater dust emissions, and instead bring substantial benefits to rural communities and wildlife habitat.",Page 6-53 / 6.9,"They don't have plans for removing invasive plants but through this project they say it might help with reducing invasive plants, since it is very vague (might) I chose no for this one.
If yes to projects:
1. Are the projects new, on-going or proposed? The management action described in this section is included in the Group 2  management actions. Implementation of Group 2 management actions may be considered by the EMA GSA if previously implemented projects and management actions are not resulting in trends towards achieving the EMA GSA sustainability goals.
2. Are the projects implemented by the GSP or others? GSP and others
3. If others, is the GSP coordinating with the others in implementation?
"
