Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
WQ,,,Drinking Water Users,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on drinking water users (e.g., domestic wells, municipal water suppliers)? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, drinking water users, domestic, domestic wells, groundwater levels, water quality, groundwater quality",Somewhat,"4.5.2.1 Information and Methodology Used to Establish Chronic Lowering of Groundwater Levels Minimum Thresholds
The information used for establishing the MTs for the chronic lowering of groundwater levels sustainability indicator included:• Historical groundwater elevation data•Depths and locations of existing wells•Maps of current and historical groundwater elevation data Input from stakeholders regarding significant and unreasonable conditions and desired current and future groundwater elevations communicated during public meetings • Results of modeling of future groundwater-level conditions
As described in this section and in Section 3.2.2, different patterns of historical groundwater-level trends are observed within the Subbasin, with areas exhibiting long-term stable groundwater-level trends and areas with historical declining trends that have exhibit recovered or recovering groundwater levels. To account for the distinct patterns of historical groundwater-level trends observed within the Subbasin, different methodologies were applied to the following two categories of RMPs based on observed patterns in historical and recent groundwater-level trends: • RMPs with relatively stable long-term groundwater levels, defined as less than 0.5 ft/yr of decline during dry years and measurable recovery following wet years • RMPs that have exhibited recovering, or recovered, trends following historical declines in groundwater levels (includes RMPs with historical recovery and less than 0.5 ft/yr decline within the last 10 years and RMPs with ongoing or recent recovery trends within the last 10 years) These two different patterns were distinguished based on visual inspection and evaluation of trend lines calculated by linear regression of observed groundwater levels at each RMP (or from a similarly constructed nearby monitoring well where historical records are limited). Figures 4-1 and 4-2 show which RMPs are associated with each pattern and hydrographs for each RMP with historical groundwater-level data are included in Appendix 4-A. Some wells on Figures 4-1 and 4-2 have no trend, and SMC are not set for these wells.$$$
The MTs were set at each RMP based on the three following primary factors: 1. Review of groundwater-level data and hydrographs to identify the lowest historical groundwater elevation at each RMP after removing any measurements flagged as “questionable measurements” or otherwise anomalous measurements from the datasets. 2. Calculation of “well impact depths” in the vicinity of each RMP to identify depths at which lowering of groundwater levels may impact well users, including domestic, agricultural, public supply, and industrial wells.3. Calculation of a “drought factor or buffer” at each RMP exhibiting relatively stable historical groundwater levels to account for reasonably foreseeable future droughts. Calculation of Well Impact Depths The methodology for incorporating the potential impact on existing well users involved the statistical evaluation of known completion information for water supply wells located within the vicinity of each potential RMP. These statistics were calculated by drawing polygons for each potential RMP area and querying Sonoma Water’s Water Well Database (sourced from DWR’s Online System for Well Completion Reports, Permit Sonoma, and the USGS). Generally, the Subbasin boundary and midpoints between potential RMPs were used to draw the vicinity areas. In some cases, physical features that appear to have a direct influence on groundwater movement were used as boundaries to the vicinity areas. For each vicinity area polygon, the total number of supply wells, shallowest supply well total depth, 98th percentile shallowest supply well total depth, and the average supply well depth were calculated. For each RMP, the analysis included all types of supply wells contained within the datasets (domestic wells, irrigation wells, public supply wells, and industrial wells) with the listed total depth occurring in the same aquifer system as the RMP. To ensure that the analysis accounts for a reasonable level of drawdown due to production from existing wells, the calculated well impact depths incorporate “saturated thickness factors,” which are added to the 98th percentile shallowest supply well depths. The saturated thickness factors for each principal aquifer system are described below: Shallow aquifer system wells (wells with total depth greater than 40 feet and less than 200 feet): Wells shallower than 40 feet were filtered out from database to remove records for non-supply wells for example, monitoring wells) and some older (greater than 50-year-old wells) that have likely been replaced. • A saturated thickness factor of 10 feet was added to the 98th percentile shallowest supply well total depths. &&&
Urban land uses and users. The chronic lowering of groundwater-level MTs protects existing municipal and industrial groundwater users’ ability to meet typical demands by maintaining groundwater levels near current conditions.• Domestic land uses and users. The chronic lowering of groundwater levels MTs are established to protect as many rural residential domestic wells as possible. Therefore, the MTs will likely have an overall beneficial effect on existing domestic land uses by protecting the ability to pump from domestic wells within the Subbasin. &&&
The currently available supply wells for monitoring COCs that have an MCL or SMCL are public supply wells. Should domestic wells or agricultural irrigation wells be incorporated into future monitoring programs established by the GSA or other entities, they could also be included in monitoring COCs during future GSP updates. &&&
Urban land uses and users. The degradation of groundwater quality MTs is designed to avoid negative effects to groundwater quality associated with implementation of the GSP. Avoiding degradation of groundwater quality from the identified COCs helps maintain municipal drinking water quality providing positive benefits to the Subbasin’s urban water users. Domestic land uses and users. The degradation of groundwater quality MTs is designed to avoid negative effects to groundwater quality associated with implementation of the GSP. Avoiding degradation of groundwater quality from the identified COCs helps maintain drinking water quality providing benefits for domestic well users. &&&
4.8.2.9 Method for Quantitative Measurement of Minimum Thresholds
Degradation of groundwater quality MTs will be measured directly using analysis of samples collected from public drinking water supply wells reported through SWRCB DDW. An average concentration of water quality samples will be used for wells that are sampled more than once a year. If any other routine monitoring of supply wells is initiated in the Subbasin at a later date, these wells, will also be considered for inclusion in the water quality monitoring network. The data review will focus on exceedances of MTs, or MCLs and SMCLs for the COCs identified for this GSP. However, if during review of the water quality data, additional constituents appear to frequently exceed MCLs and SMCLs, MTs and MOs will be considered for these additional constituents during GSP 5-year updates.","Page 4-10 / 4.5.2.1
Page 4-14 / 4.5.2.1
Figure 4-1 & 4-2
Table 4-2
Page 4-21 / 4.5.2.4
Page 4-30 / 4.8.2
Page 4-38 / 4.8.2.7
Table 4-3
Page 4- 39 / 4.8.2.9
","1. Do they mention impact of groundwater elevation MT on drinking water users? Yes
2. Do they mention impact of water quality MT on drinking water users? Yes
3. Do they use quantitative data to describe the harm of crossing the MT? They have done a decent job on GW elevation however, not thorough evaluation on GW quality on domestic beneficial users.

"
Stakeholder & WQ,,,DACs,1,Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on DACs?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on DACs? No
2. Do they mention impact of water quality MT on DACs? No
3. Do they use quantitative data to describe the harm to DACs of crossing the MT?

"
Stakeholder & WQ,,,Tribes,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevetion, ISW and water quality minimum thresholds on Tribes? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, tribal, tribe, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on Tribes? NA
2. Do they mention impact of water quality MT on Tribes? NA
2. Do they mention impact of ISW MT on Tribes? NA
4. Do they use quantitative data to describe the harm to Tribess of crossing the MT?
"
ISW/GDE & WQ,,,Ecosystems,1,Does the GSP evaluate the cumulative or indirect impacts of proposed minimum thresholds for groundwater elevations and ISW on GDEs or environmental beneficial users of surface water?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, environmental beneficial user, instream, groundwater levels, water quality, groundwater quality, depletion of surface water ISW",Somewhat,"Ecological land uses and users. Maintaining groundwater near or above historical levels will help maintain the interconnected nature of groundwater and surface water in the Subbasin. This will protect GDE habitat and generally benefit environmental land uses and users. &&&
Available data are currently insufficient to directly calculate the rate or volume of surface water depletions from streamflow measurements or reliably estimate depletions from a surface water budget. Quantifying surface water depletion due to pumping is a challenge because: (1) it cannot be measured directly; and (2) the influence of surface water depletion by pumping is often obscured by other factors, such as precipitation and runoff, surface water diversions, ET, and natural groundwater/surface water interactions. Therefore, groundwater levels are used as a proxy for the rate or volume of surface water depletion for these initial SMC. The use of groundwater levels as a proxy metric for the depletion of interconnected surface water sustainability indicator is considered the best available criteria because: • The depletion of interconnected surface water is driven by the gradient between water surface elevation in the surface water body and groundwater elevations in the connected, shallow aquifer system. • Groundwater levels are also one of the controlling factors in supporting rooting depths for vegetation-based GDEs. • Groundwater levels represent criterion that the GSA has direct authority to manage within the Subbasin (for example, compared with streamflows that can be strongly influenced by the factors described above, as well as inflows from upland areas outside of the Subbasin).
4.10.2.1 Information and Methodology Used to Establish Depletion of Interconnected Surface Water Minimum Thresholds
The information used for establishing the MTs and MOs for the depletion of interconnected surface water sustainability indicator included: Frequency of observed or measured streamflow:  Comparison of interpolated groundwater levels within the shallow aquifer system and streambed elevations • High frequency groundwater-level observations from shallow monitoring wells located near streams • Map of interconnected surface water reaches within the Subbasin • Map of the distribution of GDEs within the Subbasin• Input from the practitioner work group for interconnected surface water Appendix 4-C provides a description of the specific methodology used for developing the SMC for the depletion of interconnected surface water sustainability indicator, including: (1) the selection of appropriate RMPs for depletion of interconnected surface water, (2) methodology for demonstrating correlation between groundwater levels and interconnected surface water depletion, and (3) methodology for determining MTs and MOs for depletion of interconnected surface water at the RMPs. As detailed in Appendix 4-C, the initial SMC for depletion of interconnected surface water were developed based on simulated data and the best available historical information. The SMC will be refined, as needed, with observed data during the implementation phase. The general procedure for developing the initial SMC involves: 1. Use of groundwater levels measured at shallow monitoring wells near streams (RMPs) as a proxy for surface water depletion 2. Use model to estimate the 3 years with highest levels of simulated streamflow depletion between 2004 and 2018 3. Calculate percentile ranking of simulated dry-season groundwater levels associated with these years 4. Set initial MTs at this percentile ranking using available datasets for wells measured near RMPs 5. Set initial MO as mean of dry season measured groundwater levels from historical record
The MTs developed using this methodology are provided in Table 4-8 and represent: The equivalent groundwater-level, representing the three years (2014–2016) during which the most surface water depletion due to groundwater pumping was estimated between 2004–2018. &&&
Ecological land uses and users. The main benefit of the surface water depletion MTs is to GDEs (primarily aquatic species and riparian vegetation). Maintaining shallow groundwater levels near streams at or above historical low levels helps maintain interconnected conditions and historical levels of baseflow. Better understanding the causal effects of interconnected surface water depletion due to groundwater pumping on GDEs and habitat is a primary focus of the early stages of GSP implementation and will be used to refine the MTs in future GSP updates, as appropriate.","Page 4-21 / 4.5.2.4
Page 4-49 / 4.10.2
Page 4-50 / 4.10.2.1
Table 4-8
Page 4-53 / 4.10.2.3","1. Do they mention impact of groundwater elevation MT on GDEs? Somehow
2. Do they mention impact of ISW MT on GDEs? Yes
3. Do they use quantitative data to describe the harm of crossing each of the MT? They need more evaluation and explanation on GW elevation section, they have done a good job on GW ISW, they also have data gaps which they will address


"
WQ,,Measurable Objectives,Drinking Water Users,2,Does the GSP consider Drinking Water Users when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"drinking water users, domestic, measurable objective, water quality, groundwater quality, contaminent, constituent of concern, COC",No,,,"1. Does the GSP mention Drinking Water Users for water quality MO? No
2. Does the GSP mention Drinking Water Users for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on Drinking Water users water needs?
"
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",No,,,"1. Does the GSP mention DACs for groundwater elevation MO? No
2. Does the GSP mention DACs for ISW MO? No
3. Do they justify/evaluate the MOs based on DAC water needs?

"
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",No,,,"1. Does the GSP mention Tribes for WQ MO? NA
2. Does the GSP mention Tribes for groundwater elevation MO? NA
3. Does the GSP mention Tribes for ISW MO? NA
4. Do they justify/evaluate the MOs based on Tribal water needs?

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevationmeasurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",No,,,"1. Does the GSP mention GDEs for ISW MO? No
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs?

"
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",Somewhat,"All the public supply wells in the existing monitoring programs described in Section 5.2.2 that have been sampled for COCs between 2015 and 2019 are initial RMPs for Degraded Water Quality. This includes 104 wells sampled for arsenic, 122 wells sampled for nitrate, and 92 wells sampled for TDS. The locations of the initial RMPs for each COC are shown on Figure 5-4.","Page 5-18 / 5.3.2

Figure 5-4","1. How were WQ RMS listed? (CASGEM ID, lat/long, described) 
2. How many WQ RMS were we able to map? (all, some, none) None
3. Of those mapped, was there a well within 1 mile of DACs? Unable to map, but looks like good representation of DACs could use more in Santa Rosa city area
4.Of those mapped, was there a well within 1 mile of Tribes? Unable to map, but looks like no Tribes have WQ RMS within 1 mile
5. Of those mapped, was there a well within 1 mile of domestic wells? Unable to map, but looks like WQ RMS are not located where drinking water wells are most dense"
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Somewhat,"The Groundwater-Level RMP Network for the shallow and deep aquifer systems is shown on Figures 5-3a and 5-3b, respectively. This network consists of 14 wells screened within the shallow aquifer system and 12 wells screened primarily within the deep aquifer system. All of
the RMP wells are located within the Subbasin. For the shallow aquifer system, 10 of the groundwater-level RMPs are dedicated monitoring wells (including municipal test wells) and 4 are private domestic wells. For the deep aquifer system, seven of the groundwater-level RMPs are dedicated monitoring wells (including municipal test wells), four are public supply wells, and one is a private domestic well. Details for wells in the Groundwater-level RMP Network including well construction, well use, and length of monitoring record are presented in Tables 5-3a and 5-3b. Monitoring frequencies for wells in the Groundwater-level RMP Network are shown in Tables 5-3a and 5-3b. A total of 18 of the 26 Groundwater-Level RMP wells are equipped with pressure transducers for subdaily water-level data collection, four of the RMP wells are monitored monthly, and the remaining four are monitored semiannually.","Page 5-18 / 5.3.1

Figure 5-3a (Shallow)
Figure 5-3b (Deep)","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) Station name/number Table 5-3a,b
2. How many Elevation RMS were we able to map? (all, some, none) Some, emailed and they are getting back to me with locations
3. Of those mapped, was there a well within 1 mile of DACs? Only able to map some, generally good representation of DAC block groups but some areas lack monitoring from shallow wells. Good representation of DACs from deep wells
4.Of those mapped, was there a well within 1 mile of Tribes? 1 of the 2 tribe areas identified is represented by both shallow and deep wells but the other is represented by neither
5. Of those mapped, was there a well within 1 mile of domestic wells? Little representation from both shallow and deep wells where drinking water wells are most dense. "
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",Yes,Data gaps in the understanding of interconnected surface water in the Subbasin are illustrated on Figure 5-7. Additional stream-adjacent shallow groundwater monitoring wells are needed adjacent to the active USGS stream gages on Mark West Creek near Mirabel Heights and Colgan Creek near Santa Rosa. The GSA is planning to work with DWR’s TSS program to install a shallow monitoring well near Mark West Creek near the Mirabel Heights gage and is planning to install a multilevel monitoring well (including a shallow stream-adjacent well) near Colgan Creek near the Santa Rosa gage in 2022 using Proposition 68 grant funds.,Page 5-33 / 5.4.2,"1. Is there a plan to fill shallow groundwater wells in the monitoring network section? yes
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? no"
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",Yes,"Interconnected surface water and GDE studies: As indicated in Section 4.10.2.1, in recognition of the significant information and data limitations and the importance of interconnected surface water to beneficial users within the Subbasin, the following studies and activities are planned: • Develop improved information on the locations and amounts of surface water diversions under the jurisdiction of the SWRCB, including both direct diversions from streams and diversions that may occur from water wells near streams under riparian water rights. This information will be developed through the coordination process established between the GSA and SWRCB related to depletions of interconnected surface water. • Perform studies that determine the impact of groundwater pumping on surface water depletion through a combination of differential stream gaging, tracer experiments, temperature profiling, and other methods. • Assess the influence of groundwater pumping and groundwater levels on GDE health using available remote sensing tools and datasets. The GDE Pulse web app developed by TNC provides data on long-term temporal trends of vegetation metrics. This information will be integrated with available groundwater-level data and information to assess the relationship between groundwater conditions and GDEs. Conduct field visits as needed to verify the findings of the remote sensing assessment regarding GDE locations and health. The potential GDEs identified in this GSP will be field-verified to ensure that groundwater-dependent communities exist, and that the shallow groundwater is connected to regional aquifers that will be managed as part of this GSP. • Compile and evaluate existing and relevant habitat field surveys that aid in understanding potential impacts of groundwater pumping on habitat associated with interconnected surface water.",Page 7-9 / 7.2.4.1,"1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? yes"
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge & no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",Yes,"6.2.2 Stormwater Capture and Recharge (Group 2)
As described in Section 2.6, planning for stormwater capture and recharge efforts, including site investigations and pilot studies, has been initiated by local agencies and growers within the Subbasin. Stormwater capture and recharge projects are intended to cover two general types of stormwater capture activities that have been identified in the Russian River Regional Storm Water Resource Plan (Russian River Watershed Association 2018). The first stormwater capture activity involves retaining and recharging onsite runoff. Examples of this type of activity include low-impact development and on-farm recharge of local runoff. The second stormwater capture activity involves recharge of unallocated storm flows. These actions require temporary diversions of storm flows from streams, and conveyance of those flows to recharge locations. State programs and grants (such as FLOOD-MAR, Proposition 68) and local entities (such as RCDs) can be used as resources to move forward on stormwater capture and recharge efforts.
Prior to implementing long-term stormwater capture and recharge programs, site-specific field investigations and assessments will be needed to identify suitable locations. Therefore, early stages of implementing stormwater capture and recharge projects are anticipated to include site-specific investigations and pilot studies of on-farm and other dispersed recharge opportunities that consider and include the following:
• Water available for recharge • Areas with permeable near-surface soils • Optimal methods and techniques • Outreach to interested landowners with locations that could help sustain baseflows to streams and support GDEs&&&
6.2.2.2 Expected Benefit
The Group 2 scenario simulates the effects of stormwater capture and recharge on agricultural lands (On-Farm Recharge) along Mark West Creek, which was selected for initial modeling assessment based on generally favorable soil conditions and presence of GDEs, including critical species.","Page 6-6 / 6.2.2
Page 6-7 / 6.2.2.2","1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the environment? Yes, for GDE
3. Are the projects new, on-going or proposed? Depending upon results of pilot studies, planned to be initiated in 2024, full-scale implementation of stormwater capture and recharge projects is anticipated to begin in 2028.
4. Are the projects implemented by the GSP or others? GSA and others
5. If others, is the GSP coordinating with the others in implementation? Yes
"
WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",No,,,"If yes to projects:
1. Are the projects new, on-going or proposed?
2. Are the projects implemented by the GSP or others? 
3. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination beyond general mention of ""beneficial users"". SOMEWHAT = beneficial users explicilty identified, but impacts not well described or beneficial users explicilty identifed and described, but no PMAs with benefits to GDEs, drinking water users, tribes or DACs;  YES = beneficial users exlicitly idenfitied, impacts and benefits described and PMAs with benefits to GDEs, drinking water users, tribes and DACs.","beneficial users, environment, GDE, DAC, trib*",Yes,"6.2.2 Stormwater Capture and Recharge (Group 2)
As described in Section 2.6, planning for stormwater capture and recharge efforts, including site investigations and pilot studies, has been initiated by local agencies and growers within the Subbasin. Stormwater capture and recharge projects are intended to cover two general types of stormwater capture activities that have been identified in the Russian River Regional Storm Water Resource Plan (Russian River Watershed Association 2018). The first stormwater capture activity involves retaining and recharging onsite runoff. Examples of this type of activity include low-impact development and on-farm recharge of local runoff. The second stormwater capture activity involves recharge of unallocated storm flows. These actions require temporary diversions of storm flows from streams, and conveyance of those flows to recharge locations. State programs and grants (such as FLOOD-MAR, Proposition 68) and local entities (such as RCDs) can be used as resources to move forward on stormwater capture and recharge efforts.
Prior to implementing long-term stormwater capture and recharge programs, site-specific field investigations and assessments will be needed to identify suitable locations. Therefore, early stages of implementing stormwater capture and recharge projects are anticipated to include site-specific investigations and pilot studies of on-farm and other dispersed recharge opportunities that consider and include the following:
• Water available for recharge • Areas with permeable near-surface soils • Optimal methods and techniques • Outreach to interested landowners with locations that could help sustain baseflows to streams and support GDEs&&&
6.2.2.2 Expected Benefit
The Group 2 scenario simulates the effects of stormwater capture and recharge on agricultural lands (On-Farm Recharge) along Mark West Creek, which was selected for initial modeling assessment based on generally favorable soil conditions and presence of GDEs, including critical species.","Page 6-6 / 6.2.2
Page 6-7 / 6.2.2.2","1. Do they identify explicity beneficial users? Yes
2. Do they describe the impact or benefit to the users identified? Yes
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which? GDE
4. Are the projects proposed, ongoing? Depending upon results of pilot studies, planned to be initiated in 2024, full-scale implementation of stormwater capture and recharge projects is anticipated to begin in 2028.
5. Are the projects implemented by GSA or others? GSA and Others
"
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",No,"6.2.2 Stormwater Capture and Recharge (Group 2)
As described in Section 2.6, planning for stormwater capture and recharge efforts, including site investigations and pilot studies, has been initiated by local agencies and growers within the Subbasin. Stormwater capture and recharge projects are intended to cover two general types of stormwater capture activities that have been identified in the Russian River Regional Storm Water Resource Plan (Russian River Watershed Association 2018). The first stormwater capture activity involves retaining and recharging onsite runoff. Examples of this type of activity include low-impact development and on-farm recharge of local runoff. The second stormwater capture activity involves recharge of unallocated storm flows. These actions require temporary diversions of storm flows from streams, and conveyance of those flows to recharge locations. State programs and grants (such as FLOOD-MAR, Proposition 68) and local entities (such as RCDs) can be used as resources to move forward on stormwater capture and recharge efforts.
Prior to implementing long-term stormwater capture and recharge programs, site-specific field investigations and assessments will be needed to identify suitable locations. Therefore, early stages of implementing stormwater capture and recharge projects are anticipated to include site-specific investigations and pilot studies of on-farm and other dispersed recharge opportunities that consider and include the following:
• Water available for recharge • Areas with permeable near-surface soils • Optimal methods and techniques • Outreach to interested landowners with locations that could help sustain baseflows to streams and support GDEs&&&
6.2.2.2 Expected Benefit
The Group 2 scenario simulates the effects of stormwater capture and recharge on agricultural lands (On-Farm Recharge) along Mark West Creek, which was selected for initial modeling assessment based on generally favorable soil conditions and presence of GDEs, including critical species.","Page 6-6 / 6.2.2
Page 6-7 / 6.2.2.2","1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the DAC? No
3. Are the projects new, on-going or proposed? Depending upon results of pilot studies, planned to be initiated in 2024, full-scale implementation of stormwater capture and recharge projects is anticipated to begin in 2028.
4. Are the projects implemented by the GSP or others? GSA and others
5. If others, is the GSP coordinating with the others in implementation? Yes
"
WQ,,,DACs / Drinking Water,,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",No,,,"1. Is there a well mitigation program? No
2. Is the program new, on-going or proposed?
3. Is the well mitigation program explicitly for drinking water users and DACs?

"
