Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
Meagan,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Somewhat,"RMSs that are intended to monitor for chronic lowering of groundwater levels are presented in Figures 7-10
and 7-11 and construction details are provided in Tables 7-7 and 7-8.",7-31; Table 7-7 / Section 7,"1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) Lat/long
2. How many Elevation RMS were we able to map? (all, some, none) All
3. Of those mapped, was there a well within 1 mile of DACs? Yes
4.Of those mapped, was there a well within 1 mile of Tribes? N/A
5. Of those mapped, was there a well within 1 mile of domestic wells? Yes


The elevation representative monitoring network represents some DAC block groups in the basin but not all. Representative monitoring network  fails to represent SDAC and DAC block groups in one part of the basin near the town of Newhall as well as a few other small DAC block group areas in the basin. "
Becky,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",Yes,"The GSP Monitoring Plan also includes elements to ensure the avoidance of impacts to GDEs. It includes groundwater level monitoring at 10 locations within the identified GDE area; see Figure 8-7 for the locations of these wells, which consist of four existing wells and six new wells. The GDE monitoring program and includes the following elements: 1. Install 6 shallow monitoring wells (also referred to as piezometers) at locations along the river corridor representing river segments and two locations in selected tributaries where GDEs are present.

&& Section 8 of the GSP identifies potential locations for monitoring wells along the river corridor where GDEs occur. The location of monitoring wells can be further refined into three distinct reaches supporting GDEs: Reach 1 from Bouquet Canyon to the Valencia WRP; Reach 2 from Valencia WRP to just below the Castaic Creek confluence; and Reach 3 from below Castaic Creek to the LA/Ventura County Line. These reaches, shown in Figure 7-13, correspond to predominantly gaining and losing river segments. Monitoring wells will be established to track average groundwater levels in these segments. Two monitoring wells will be
established in each reach. In addition, two existing alluvial wells will be used to monitor groundwater levels up San Francisquito Creek and Castaic Creek (two tributaries to the Santa Clara River) because GDEs have also been identified in these areas. Exact locations of the monitoring wells are not known at this time; access agreements with landowners need to be obtained and locations that do not impact habitat must be identified.

&& 9.5.1.1 Installation of Piezometers within the GDE Area As described in Section 7, GDE monitoring sites are needed within the GDE area (see Figure 8-2 in Section 8) to allow the GSA to monitor groundwater levels and assess whether groundwater pumping has or will cause impacts to GDEs related to lowered groundwater levels and depleted surface water. Eight GDE monitoring sites have been tentatively identified. These sites will consist of shallow (less than 50 feet deep) 2-inch diameter polyvinyl chloride (PVC) piezometers completed within the alluvium, with six of the piezometers located in proximity to the existing Santa Clara River channel, one existing alluvial well located along Castaic Creek, and one existing alluvial well located along San Francisquito Creek, as shown in Figure 8-2. These locations were selected to provide meaningful groundwater level data in reaches of the river and tributaries that are connected to surface water. Exact locations will be determined after consultation with landowners, the California Department of Fish and Wildlife (CDFW), and the Los Angeles County Flood Control District (LACFCD). Six of these locations along the Santa Clara River were previously identified by SCV Water, and funding for their installation has been provided by the 2017 Proposition 1 Sustainable Groundwater Planning Grant from DWR.","Page 7-38 / 7.3.7


&& Page 7-39 / 7.3.7.3


&& Page 9-4 / 9.5.1.1","1. Is there a plan to fill shallow groundwater wells in the monitoring network section?  yes - plan to install shallow wells to monitor GDEs in monitoring networks
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? yes - section 9.5.1.1"
Becky,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",Yes,"9.5.1.5 Upland GDE Verification and Assessment Potential GDEs were identified in upland areas (e.g., Placerita Canyon) outside the main Santa Clara River channel and tributaries. In response to comments from the Stakeholder Advisory Committee, this task includes additional field verification of these areas and assessment of groundwater elevations to assess whether these areas should be included in the ongoing GDE monitoring program.

&& A habitat survey will be conducted in upland areas in Placerita Canyon and Sand Canyon to better understand local GDE conditions. This evaluation will determine the extent to which these areas are supported by groundwater levels that may be influenced by groundwater pumping and will provide recommendations regarding the need to continue to monitor these areas.","Page 9-5 / 9.5.1.5

Page 7-44 / 7.3.7.3","1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? yes, plans for GDE field verification "
Sara,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge &/no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",No,"9.6.3 Optional Managed Aquifer Recharge Projects
Managed groundwater recharge can utilize water sources such as stormwater, excess imported water, and/or recycled water to meet multiple goals within the watershed including reducing stormwater runoff, increasing the use of recycled water, and augmenting groundwater supplies for drought. Recharge can be accomplished by distributing water to infiltration areas where it drains by gravity into the soils, or through injection wells where water is pumped to aquifer zones below. Efforts to characterize additional groundwater recharge opportunities in the Basin have been underway for many years and in recent years some field studies have been implemented to test areas for recharge capability.",Page 9-19 / 9.6.3,"1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the environment? No
3. Are the projects new, on-going or proposed? Planning
4. Are the projects implemented by the GSP or others? Castaic Lake Water Agency and performed by Carollo
5. If others, is the GSP coordinating with the others in implementation? No
"
Sara,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",Somewhat,"9.6.2 Removal of Invasive Species
Invasive plant species, consisting primarily of Arundo donax (Arundo), have become established within the riparian area along the Santa Clara River and some of its tributaries. A literature review by The Nature Conservancy (TNC) (2019) identified 12 studies of water use by Arundo, which together provide water use estimates ranging between 1.8 and 48 AF/acre/year, with mean and median and mean values of 8.3 and 12.3 AF/acre/year, respectively. While not required,",9-19 / 9.6.2,"If yes to projects:
1. Are the projects new, on-going or proposed? have become established
2. Are the projects implemented by the GSP or others? No mention
3. If others, is the GSP coordinating with the others in implementation? It is anticipated that GSA staff and Board members will maintain regular communication with these entities to discuss issues affecting the watershed and groundwater resource quality and quantity.
"
Sara,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","beneficial users, environment, GDE, DAC, trib*",Yes,"9.5.1 Addressing Data Gaps
SGMA regulations require identification of data gaps and a plan for filling them (§ 354.38). Monitoring data will be collected and reported for each of the five sustainability indicators that are relevant to the Basin: chronic lowering of groundwater levels, reduction in groundwater storage, degraded water quality, land subsidence, and depletion of interconnected surface water. As noted in Section 7, the approach for establishing the monitoring networks was to leverage existing monitoring programs and, where data gaps existed, incorporate additional monitoring locations that have been made available by basin landowners and stakeholders. Data gaps that have been identified thus far include:  Water levels within the GDE area  Reference point elevation for all monitoring locations, including the riverbed in selected areas by GDE monitoring wells  Domestic well water quality  Subsidence benchmarks for monitoring land surface elevation  Upland GDE verification and assessment &&&
9.5.1.1 Installation of Piezometers within the GDE Area
As described in Section 7, GDE monitoring sites are needed within the GDE area (see Figure 8-2 in Section 8) to allow the GSA to monitor groundwater levels and assess whether groundwater pumping has or will cause impacts to GDEs related to lowered groundwater levels and depleted surface water. Eight GDE monitoring sites have been tentatively identified. These sites will consist of shallow (less than 50 feet deep) 2-inch diameter polyvinyl chloride (PVC) piezometers completed within the alluvium, with six of the piezometers located in proximity to the existing Santa Clara River channel, one existing alluvial well located along Castaic Creek, and one existing alluvial well located along San Francisquito Creek, as shown in Figure 8-2. These locations were selected to provide meaningful groundwater level data in reaches of the river and tributaries that are connected to surface water. Exact locations will be determined after consultation with landowners, the California Department of Fish and Wildlife (CDFW), and the Los Angeles County Flood Control District (LACFCD). Six of these locations along the Santa Clara River were previously identified by SCV Water, and funding for their installation has been provided by the 2017 Proposition 1 Sustainable Groundwater Planning Grant from DWR.","Page 9-3 / 9.5.1
Page 9-4 / 9.5.1.1","1. Do they identify explicity beneficial users? Yes
2. Do they describe the impact or benefit to the users identified? Yes
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which? GDE and domestic well water quality
4. Are the projects proposed, ongoing? Addressing data gaps will begin upon adoption of the GSP.
5. Are the projects implemented by GSA or others? GSA

They have multiple projects to benefit GDE and WQ
"
Martha/Sara,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",Not Applicable,"9.6.3 Optional Managed Aquifer Recharge Projects
Managed groundwater recharge can utilize water sources such as stormwater, excess imported water, and/or recycled water to meet multiple goals within the watershed including reducing stormwater runoff, increasing the use of recycled water, and augmenting groundwater supplies for drought. Recharge can be accomplished by distributing water to infiltration areas where it drains by gravity into the soils, or through injection wells where water is pumped to aquifer zones below. Efforts to characterize additional groundwater recharge opportunities in the Basin have been underway for many years and in recent years some field studies have been implemented to test areas for recharge capability.",Page 9-19 / 9.6.3,"1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the DAC? No
3. Are the projects new, on-going or proposed? Planning
4. Are the projects implemented by the GSP or others? Castaic Lake Water Agency and performed by Carollo
5. If others, is the GSP coordinating with the others in implementation? No
"
Sara,,,DACs / Drinking Water,,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",No,"9.6.3.2 Recharge Using Potable Water in the Vicinity of the Placerita Nature Center
SCV Water operates a potable water supply line delivering water to residents in Placerita Canyon. This water supply is within the right of way of Placerita Canyon nearby Placerita Nature Center. Due to past concerns raised by stakeholders about drought stress and drought caused die-off of oak trees in a limited area of the Nature Center property, SCV Water is considering providing excess potable supply through a pipe and delivery structure to limited areas during drought to mitigate drought effects.",Page 9-20 / 9.6.3.2,"1. Is there a well mitigation program? No
2. Is the program new, on-going or proposed?
3. Is the well mitigation program explicitly for drinking water users and DACs?

"
Sara,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Somewhat,"9.5.1.7 Expected Benefits and Evaluation of Benefits
The primary benefit of addressing data gaps is increasing the understanding of basin conditions and how basin management affects those conditions. Addressing the data gaps will result in (1) an improved understanding of groundwater levels in the GDE area, (2) improved accuracy in water level elevations and an improved ability to correlate measurements between measuring sites, (3) an improved understanding of domestic well water quality, (4) and improved monitoring of land surface elevations and subsequent identification of potential land subsidence that could result from groundwater pumping.
9.5.4.2 Degraded Water Quality
If minimum thresholds for degraded water quality are reached in groundwater, the GSA will perform an evaluation to help determine the cause of degraded groundwater quality and whether it is likely to cause an unreasonable result. Evaluations may include: 1. Reviewing local land use information and activities (e.g., state records of groundwater contamination); 2. Evaluating groundwater extraction information to understand if it may cause migration of poor-quality groundwater associated with a contaminant plume or poor-quality groundwater residing in geologic formations toward other wells, This does not pertain to SCV Water pumping for water supply and SCV Water efforts to contain and treat identified contaminants in the aquifer; 3. Reviewing effect of drought and lower water elevations on water quality constituents; 4. Reviewing groundwater quality monitoring information, and or conducting additional groundwater quality analysis; 5. Considering the role of implementation of a recycled water program upon groundwater quality; or 6. Considering other water management actions not associated with the GSA (e.g., groundwater recharge projects developed by SCV Water, or others, that would have the potential to mobilize degraded groundwater).
The GSA will collaborate with the state regulatory agencies to determine the extent to which groundwater management actions, such as well head treatment, can be used to avoid unreasonable results. The GSA will also collaborate with the California Regional Water Quality Control Board (RWQCB) regarding implementation of the Salt and Nutrient Management Plan (SNMP) for the Basin to ensure that groundwater quality with respect to salts and nutrients does not jeopardize the future ability to use recycled water consistent with the SNMP.","Page 9-5 / 9.5.1.7
Page 9-14 / 9.5.4.2","1. Do those projects list potential impacts to water quality? Yes
2. Do those Projects list potential impacts to DAC? No
3. Are the projects new, on-going or proposed? Project One: will begin upon adoption of GSP/ Project two If MT is reached they will perform the vealuation
4. Are the projects implemented by the GSP or others? GSP
5. If others, is the GSP coordinating with the others in implementation?
"
Lauren,OTHER,,,,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,No,,,
Lauren,,,,,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,Somewhat,"Groundwater Extraction Reporting from Non-De Minimis Well Owners. For basin management purposes, it is necessary to measure the quantity of groundwater extractions that are occurring in the Basin. Municipal water providers and some private agricultural groundwater users have water meters and report metered information. Other users may employ electrical/pump performance tests to calculate pumping rates and report annual water use from wells. Non-de minimis users not already reporting extractions will need to be identified so that a metering or extraction reporting program can be implemented for these wells. For this reason, it will be necessary to inventory and categorize all active wells in the Basin.
Non-De Minimis Metering and Reporting Program. This GSP calls for a program that will require all non-de minimis extractors to report extractions annually and use a water-measuring method satisfactory to the GSA in accordance with Water Code § 10725.8. Non-de minimis extractors include, but may not be limited to agricultural wells, golf course wells, and other non-municipal supply wells. It is anticipated that the GSA will develop a policy to implement this program. The information collected will be used to account for pumping, to analyze projected basin conditions, and to complete annual reports and 5-year GSP assessment reports.
&&
Monitoring, reporting, and outreach will begin upon adoption of the GSP. No other triggers are necessary or required.
","Page 9-7, 9-8 / 9.5.2.1
Page 9-9 / 9.5.2.5","Need more detail of plan for implementation. Sounds like this PMA will be implemented, but does not specify how long until the required wells are actually metered."
Lauren,,,,,"Does the GSP have plans to implement demand reduction (e.g., pumping cuts) in the basin?","No:  Demand reduction not mentioned 
Somewhat: Mentions potential plans for demand reduction in event of exceedance, or future potential PMAs of demand reduction
Yes: Planned PMAs of demand reduction are described","demand, demand reduction, pumping cuts, demand management",Somewhat,"Because municipal agencies do not have specific outreach to private well operators regarding water conservation, the GSA will work with private well operators to facilitate workshops or other programs designed to communicate best water use practices for private wells. This GSP calls for the GSA to encourage private pumpers to implement the most effective water use efficiency methods applicable, often referred to as best management practices (BMPs). Effective BMPs could include:
 Efficient irrigation practices in urban and rural areas.
 Implementation of a recycled water program to reduce reliance on groundwater for irrigation.
 Achievement of more optimal irrigation practices by monitoring crop water use with soil and plant monitoring devices and by tying monitoring data to evapotranspiration (ET) estimates.
&&
If after performing evaluations it appears likely that there will be an undesirable result if water levels decline below minimum thresholds, then one or more of the following management actions will be taken until monitoring data indicate water levels have recovered so that undesirable results have been eliminated.
1. Redistribute pumping away from the affected area.
2. Reduce pumping in nearby wells.
3. Conduct additional releases from Castaic Lake if there is a benefit of doing so.
4. Bring in additional State Water Project water or other imported banked water to make up for reduced groundwater supply.
5. Implement tiered water conservation measures for the Basin.
6. Reduce pumping in the most affected aquifer.","Page 9-10 / 9.5.3
Page 9-14 / 9.5.4.1","The BMP PMA described is a good start and is technically planned rather than proposed, but it relies on community memebers to volunteer to operate in certain ways and does not have any way to guarantee demand reduction. Other PMA not to be implemented unless GW levels decline past MT."
Lauren,,,,,"Does the GSP have plans to implement supply augmentation (e.g., recharge projects, desalinating brackish groundwater) in the basin to achieve sustainability?","No: No plans in place for supply augmentation
Somewhat: Potential projects or evaluations of feasibility to implement supply augmentation mentioned
Yes: Planned supply augmentation described in detail to achieve sustainability","recharge, managed aquifer recharge, MAR, desalin*, brackish groundwater",Somewhat,"If after performing evaluations it appears likely that there will be an undesirable result if water levels decline below minimum thresholds, then one or more of the following management actions will be taken until monitoring data indicate water levels have recovered so that undesirable results have been eliminated.
1. Redistribute pumping away from the affected area.
2. Reduce pumping in nearby wells.
3. Conduct additional releases from Castaic Lake if there is a benefit of doing so.
4. Bring in additional State Water Project water or other imported banked water to make up for reduced groundwater supply.
5. Implement tiered water conservation measures for the Basin.
6. Reduce pumping in the most affected aquifer.",Page 9-14 / 9.5.4.1,PMA not to be implemented unless GW level declines past MT
Lauren,,,,,"Do they evaluate whether Project and Management Actions close the gap for current and projected sustainable yield (e.g., overdraft as compared to the projected sustainable yield)? ","No: No mention of sustainable yield or overdraft, or closing the gap through PMAs
Somewhat: PMAs are described to close the gap but are future potential projects
Yes: Planned PMAs are identified as those that close the gap for projected sustainable yield and is demonstrated quantitatively","sustainable yield, overdraft, balance",Somewhat,"Basin, improve monitoring of groundwater conditions, avoid undesirable results, and address all sustainability indicators described in Section 8. If groundwater levels are sustained without chronic decline, many of the associated undesirable results described in Section 8 will be avoided. The management actions identified in this GSP will achieve groundwater sustainability by addressing undesirable results should they be observed.",Page 9-2 / 9.1,PMAs addressing sustainability will only be implemented once certain thresholds are crossed. The GSP states that there is no historic/projected overdraft that currently needs to be addressed.
Lauren,,,,,Does the GSP reference / propose any new water markets in the basin?,"No: No new water markets referenced or proposed
Somewhat: no somewhat for this question
Yes: New water markets are referenced or proposed",water market,No,,,
Lauren,,,,,"Does the GSP identify the potential impact of climate change on obtaining/crossing thresholds for Sustainable Management Criteria (e.g., as a driver of undesirable result or potential reason for crossing a minimum threshold)?","No: No impacts from climate change referenced in SMC
Somewhat: References climate change impacts but does not identify as a reason for crossing thresholds
Yes: Explicitly identifies climate change as a reason for obtaining/crossing thresholds for SMC",climate change,Yes,"Under certain circumstances, and in conjunction with other conditions or activities in the Basin, the following conditions may contribute to the occurrence of undesirable results:
 Extended drought: Drought periods that are longer in duration or more intense than anticipated in the plan.
 A new normal for climate change: Reductions in long-term recharge to the Basin beyond what is anticipated in the plan (i.e., less recharge during non-drought periods)
 Emergency interruption of imported supplies: Not being able to access imported or banked water supplies and thereby needing to pump for multiple years at annual volumes beyond those described in the Basin Operating Plan","Page 8-18 / 8.6.1
Page 8-24 / 8.7.1
(The text is the same for both sections)",Climate change identified as a potential drifer for crossing MT/experiencing UR for Chronic Lowering of GW Levels and Reduced GW Storage
Lauren,,,,,"Does the GSP includes details on coordination with water quality control programs (e.g., Regional Water Quality Control Board, CV-Salts)?","No: No mention of RWQCB or it is mentioned but coordination not discussed at all
Somewhat: Recognizes RWQCB as interested party or stakeholder but details of coordination not included
Yes: Coordination between RWQCB and GSA are clearly defined","Regional Water Quality Control Board (RWQCB), CV-Salts",Somewhat,"To effectively manage the groundwater resources within the Basin, there will be an ongoing need to coordinate with various state and local agencies that have authority over land use, water supply, and water quality in the watershed, including California Department of Fish and Wildlife, the RWQCB, DWR, California Department of Transportation (Caltrans), the State Water Resources Control Board, LA County, and the City (refer to Section 3.3 for more details).
&&
Responsibility for the protection of surface water and groundwater quality in California rests with the SWRCB and nine Regional Water Quality Control Boards (RWQCBs). The SWRCB establishes statewide water quality control policy and regulation and coordinates with and reviews RWQCB efforts to provide reasonable protection and enhancement of the quality of both surface waters and groundwaters in the region. Region-specific water quality regulations are outlined in water quality control plans that recognize regional beneficial uses, water quality characteristics, and water quality problems.","Page ES-25 / ES-6.5.1
Page 3-22 / 3.9.1","Coordination with RWQCB referenced in the Executive Summary, but no further details of coordinating between GSA and RWQCB beyond acknowledging RWQCB as having authority over WQ and that SWRCB coordinates with RWQCBs. Section 3.3 does not include any references to coordinating with any RWQCB specifically"
,,,,,"How many PMAs are there (total #, including tiers)?","No spectrum, just # of PMAs",,8,,,"Many of these are comprised of several actions, but are grouped together into single PMAs. Many have no details of expected benefit, implementation status, or estimated cost."
,,,,,"Are the PMAs all planned projects?  If not, please elaborate whether projects are proposed and how many are proposed versus planned?","no = all proposed
somewhat = mix of planned and proposed
yes = all planned",,Somewhat,,,"4 planned, 4 proposed"
