Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
Stakeholder & WQ,,,Tribes,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevetion, ISW and water quality minimum thresholds on Tribes? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, tribal, tribe, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on Tribes? No
2. Do they mention impact of water quality MT on Tribes? No
2. Do they mention impact of ISW MT on Tribes? No
4. Do they use quantitative data to describe the harm to Tribess of crossing the MT?
"
ISW/GDE & WQ,,,Ecosystems,1,Does the GSP evaluate the cumulative or indirect impacts of proposed minimum thresholds for groundwater elevations and ISW on GDEs or environmental beneficial users of surface water?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, environmental beneficial user, instream, groundwater levels, water quality, groundwater quality, depletion of surface water ISW",Yes,"How Minimum Thresholds May Affect the Interests of Beneficial Uses and Users of Groundwater or Land Uses and Property Interests Beneficial users of groundwater in the Anderson Subbasin include the following:  Water purveyors that use groundwater as public supply, Small water systems that use groundwater as public supply, Private domestic, agricultural, and industrial groundwater users Ecological users.
 The MTs for chronic lowering of groundwater levels were compared to the range of public and private well depths in the Anderson Subbasin to evaluate whether the selected MTs are reasonably protective of these beneficial users. This check was done to ensure that the MTs maintain operability for a substantial percentage of private and public wells. The proposed MTs for chronic lowering of groundwater levels do not necessarily protect all wells, because it is impractical to manage a groundwater basin in a manner that fully protects the shallowest wells. The first step in evaluation of potential effects of the selected MTs on public, private, and industrial groundwater users was to evaluate the distribution of these well types in the Anderson Subbasin. The statewide well completion dataset (CNRA, 2020b) was queried to identify well locations within the subbasin that have total well depth information. An additional safety factor of 10 feet was included to ensure there is sufficient water column above the bottom of a given well to maintain operability. The distribution of public and private wells was then compared to the October 2069 projected groundwater elevations from the Increased Groundwater Use Scenario. This was considered to be an appropriate comparison for the following reasons:  As shown in Table 6-2, the MTs for the majority of RMPs are based on the minimum projected groundwater elevation from the Increased Groundwater Use Scenario.  The minimum projected groundwater elevation for a majority of the RMPs occurs in October 2069. For RMPs where the minimum projected groundwater elevation did not occur in October 2069, the difference between the minimum projected groundwater elevation and the October 2069 groundwater elevation was generally less than 1.5 feet (that is, at these RMPs, the October 2069 groundwater elevation was less than 1.5 feet higher than the minimum projected groundwater elevation). The comparison showed that if groundwater levels consistent with those projected in October 2069 under the Increased Groundwater Scenario were to occur, then: 78 percent of domestic wells in the Anderson Subbasin would have at least 10 feet of water in them. 92 percent of industrial, irrigation, or agricultural wells in the Anderson Subbasin would have at least 10 feet of water in them.  100 percent of public supply wells in the Anderson Subbasin would have at least 10 feet of water in them. Many wells included in the statewide dataset are located within water purveyor service areas, and many wells have relatively old (pre-1960) construction dates. These observations, coupled with a lack of well abandonment/destruction information, result in uncertainty in the reliability of the reported number or location of private and public wells for the purpose of assessing potential impacts on these wells.Although there is uncertainty in the well construction dataset, these are the best available data with which to evaluate potential effects of MTs on groundwater pumpers in the subbasin at this time. Additionally, MTs will be re-assessed at a minimum frequency of 5 years during GSP implementation to determine if they are still appropriate given the new monitoring data that will be collected between 5-year assessments.
An assessment of potential effects of the MTs on ecological beneficial users 282 was performed by comparing potential impacts on the extent of GDEs overlying areas of groundwater within 30 feet bgs. Figure 6-5 presents a comparison of the extent of shallow groundwater (depth to water less than or equal to 30 feet bgs) between spring 2018 and a dry month during the projection period under the Increased Groundwater Use Scenario (fall 2069). The latter condition was selected as a conservative estimate of potential depth to water under a multi-year drought and substantially higher than current groundwater pumping within the basin (i.e., a “worst-case” scenario). As shown on Figure 6-5, the lateral extents of groundwater within 30 feet of ground surface in the south/southeastern of the subbasin where most GDE communities thrive are less in fall 2069 under the Increased Groundwater Use Scenario as compared to spring 2018. The total GDE acreage within the 30-feet-to-groundwater zone is approximately 3 percent less (approximately3,880 acres in fall 2069 compared to 4,000 acres in spring 2018). Therefore, the selected MTs are considered protective of ecological beneficial users.
&&&
How the Minimum Threshold Will Be Quantitatively Measured
The process for evaluation of chronic lowering of groundwater-level MTs is as follows:
 Groundwater levels will be collected from all wells in the monitoring network at least twice per year, during seasonal high and seasonal low conditions. Spring groundwater-level measurements will be used to evaluate MTs at the RMPs.  The spring groundwater elevations will be evaluated to assess whether MTs were violated. If there are violations of the MTs, then: – The number of RMPs with violations will be noted. – The location of RMPs with violations will be noted. The data from the previous years will be evaluated to determine whether there were violations of the MTs at the RMPs during consecutive previous years.
&&&
Using the information in Table 6-5, the EAGSA evaluated whether the estimated depletions of interconnected surface water would result in significant and unreasonable conditions for beneficial users of surface water. This evaluation resulted in the following conclusions:
Water purveyors that use surface water as supply and other surface water rights holders are not anticipated to be unreasonably affected by the estimated depletions in interconnected surface water.
The SWRCB electronic water rights information management system13 includes total point of direct diversion rights of approximately 580 cfs for the Sacramento River and 3.9 cfs for Cottonwood Creek. If the magnitude of depletion of  interconnected surface waters estimated under the Increased Groundwater Use Scenario were to occur, the average annual remaining instream flow is sufficient to meet the point of direct diversion water rights.
Downstream surface water users are not anticipated to be unreasonably affected should the magnitude of depletions of interconnected surface water occur given that the reduction in Sacramento River flow exiting the subbasin would likely be within the measurement error of its stream gauge.
 Ecological users are not anticipated to be unreasonably affected should the magnitude of depletions of interconnected surface water included in Table 6-5 occur. As shown on Figure 6-5, the GDE acreage overlying areas of shallow groundwater is approximately 3 percent smaller as projected under the extreme low groundwater conditions in the Increased Groundwater Use Scenario (fall 2069) compared to seasonal high groundwater conditions during the current period (WY 2018). Additionally, because the estimated depletion of interconnected surface water in the Sacramento River is projected to be within the measurement error of its stream gauge, aquatic species (such as salmon) would not be affected. Groundwater and surface water are interconnected in the Anderson Subbasin as shown on Figures 6-8 and 6-9 and as indicated by the approximate 200 to 230 TAF of average annual projected groundwater discharge to streams estimated for the Increased Groundwater Use Scenario and historical conditions, respectively (Chapter 4, Appendix F). Furthermore, the Increased Groundwater Use Scenario was used to establish the MTs for chronic lowering of groundwater levels and to estimate depletions of interconnected surface water described above. Because the projected depletions of interconnected surface water under the Increased Groundwater Use Scenario are not anticipated to create significant and unreasonable conditions for beneficial users of surface water, use of the MTs for chronic lowering of groundwater levels as a proxy for depletions of interconnected surface water is considered appropriate. As described in Section 6.3.3, some of the MTs for chronic lowering of groundwater levels are based on the historical minimum measured groundwater level, rather than the projected minimum groundwater level under theIncreased Groundwater Use Scenario. Pursuant to GSP regulation § 356.4(f), the EAGSA will periodically review the SMCs and update them, as appropriate.
&&&

","Table 6-2
Page 6-9 / 6.3.2.3
Page 6-13 / 6.3.2.3
Figure 6-3
Table 6-2
Appendix F
Page 6-21 / 6.3.4.2
Table 6-5
","1. Do they mention impact of groundwater elevation MT on GDEs? Yes
2. Do they mention impact of ISW MT on GDEs? Yes
3. Do they use quantitative data to describe the harm of crossing each of the MT? Yes

"
WQ,,Measurable Objectives,Drinking Water Users,2,Does the GSP consider Drinking Water Users when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"drinking water users, domestic, measurable objective, water quality, groundwater quality, contaminent, constituent of concern, COC",No,,,"1. Does the GSP mention Drinking Water Users for water quality MO? NO
2. Does the GSP mention Drinking Water Users for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on Drinking Water users water needs?
"
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",No,,,"1. Does the GSP mention DACs for groundwater elevation MO? No
2. Does the GSP mention DACs for ISW MO? No
3. Do they justify/evaluate the MOs based on DAC water needs?

"
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",No,,,"1. Does the GSP mention Tribes for WQ MO? No
2. Does the GSP mention Tribes for groundwater elevation MO? No
3. Does the GSP mention Tribes for ISW MO? No
4. Do they justify/evaluate the MOs based on Tribal water needs?

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevationmeasurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",No,,,"1. Does the GSP mention GDEs for ISW MO? NO
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs?

"
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",Somewhat,"As shown in Table 5-2, 72 of the 86 groundwater quality sampling locations are included as RMPs for the Anderson Subbasin. Based on the well density guidance presented in Section 5.3.3, this equates to 48 wells per square miles included in the groundwater quality RMP network. The density of wells included in the RMP network is adequate for tracking groundwater quality conditions to assess SMCs, based on well density criteria ranging from 0.2 to 10 wells per 100 square miles (Heath, 1976; Sophocleous, 1983; and Hopkins, 1994). As discussed in the next section, groundwater quality sampling frequency varies by well. This means that the number of RMPs sampled in a given year will vary; however, asignificant number of RMPs in the subbasin is providing adequate coverage to assess potential changes to the geographic location of areas of affected groundwater quality.","Page 5-8 / 5.6.3

Figure 5-2","1. How were WQ RMS listed? (CASGEM ID, lat/long, described) Table 5-1 in 5.6.2
2. How many WQ RMS were we able to map? (all, some, none) All, from GAMA
3. Of those mapped, was there a well within 1 mile of DACs? Good representation of DACs except DACs in Redding do not have any WQ RMS
4.Of those mapped, was there a well within 1 mile of Tribes? Tribes are completely covered by WQ RMS
5. Of those mapped, was there a well within 1 mile of domestic wells? Good representation of areas with drinking water wells, however, Redding area has very high density of drinking water wells but no WQ RMS. 

It seems as though the basin has a good amount of WQ RMS where benficial users are located, however the Redding area is a big data gap. 

View Map Here: https://drive.google.com/drive/u/1/folders/1fvM5254SRB9YjVAVUisEWaVw7a8zFRAN

"
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Somewhat,"A subset of these wells in the existing groundwater-level monitoring well network was selected to serve as RMPs for the Anderson Subbasin GSP. Table 5-1 lists information for the existing groundwater-level monitoring wells, including location type, period of record, total well depth, and whether the well has been retained as an RMP. The representative monitoring network incorporates 14 of the 28 wells or well completions (in the case of multi-level wells or well clusters) in the existing monitoring network. Wells or well completions have been omitted for the following reasons:
 Well was deemed redundant because there is a nearby well with similar construction details.
 Location is an ACID pumping well with nearby dedicated observation well(s).
 Well is not considered applicable to monitoring of potential beneficial groundwater users.
 Where well clusters or multi-completion wells exist, the shallowest well completion was deemed applicable to most beneficial users in the subbasin and was selected as the RMP for that geographic location. Selection of one completion per cluster is considered appropriate because the principal aquifer is a large leaky aquifer system in which the water table reflects subbasin conditions. The position of the water table is also more applicable to assessment of groundwater in storage and groundwater/surface-water interaction, as compared with groundwater conditions at greater depths.","Page 5-2 / 5.3.2

Figure 5-1","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) Table 5-2  in 5.3.2 
2. How many Elevation RMS were we able to map? (all, some, none) All, from CASGEM and DWR well completion
3. Of those mapped, was there a well within 1 mile of DACs? Good representation of DACs except DACs in Redding do not have any WQ RMS
4.Of those mapped, was there a well within 1 mile of Tribes? One tribe area towards north of the basin is not represented by elevation RMS
5. Of those mapped, was there a well within 1 mile of domestic wells? Good representation of areas with drinking water wells, however, Redding area has very high density of drinking water wells but no Elevation RMS. 

Redding area is again a large data gap in this basin. 

View Map Here: https://drive.google.com/drive/u/1/folders/1fvM5254SRB9YjVAVUisEWaVw7a8zFRAN

"
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",No,"As discussed in Chapter 5, data gaps associated with groundwater levels in the Anderson Subbasin include the following:  As listed in Table 5-1, 9 of the 28 well completions in the groundwater-level monitoring network are residential, irrigation, industrial, or unknown well types. Including such well types in the network could result in lack of reliable access to measure static (nonpumping) groundwater levels. DWR’s BMP for Monitoring Networks and Identification of Data Gaps (DWR, 2016c) indicates that such well types can be used temporarily until either dedicated monitoring wells can be installed or an existing well can be identified that meets the criterion of being a dedicated monitoring well.  There is a limited number of shallow monitoring wells near GDEs to assess impacts on these beneficial users.  As shown on Figure 5-1, relatively large areas of the Anderson Subbasin lack groundwater-level monitoring wells, particularly in the northern and central portions of the subbasin.  Some wells lack well completion information (e.g., screen intervals). As described in Chapter 5, there is limited ability to fund improvements to the monitoring networks in the Anderson Subbasin. The EAGSA will look for opportunities to fill data gaps as funding resources become available (such as through the DWR Technical Support Services grants). Such activities may include installation of new monitoring wells, video logging of wells with unknown or uncertain well construction or expansion of the monitoring network by seeking permission to monitor additional 161 private wells in the areas listed above.",Page 8-4 / 8.3.1,"1. Is there a plan to fill shallow groundwater wells in the monitoring network section? no
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? no"
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",No,,,"1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? no"
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge & no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",Yes,"7.1.3 Storm Water Resources Plans
7.1.3.1 § 354.44 (b)(6) Description
several EAGSA member agencies have established storm water resources plans. The COR Public Works Department website15 describes the plan as follows: The Storm Water Resources Plan (SWRP) provides a watershed-based approach to storm water management, seeking to replicate natural hydrology and watershed processes. This improved management will be accomplished through the identification, benefit quantification, and prioritization of the following types of projects within the SWRP study area: green infrastructure, rainwater capture projects, and storm water treatment facilities. All projects selected will result in water supply, water quality, flood control, community, and/or environmental benefits to the City, therefore reducing demand on water supply, reducing pollutants of concern in water bodies, and/or restoring ecosystems.
SWRPs include projects such as use of low-impact design in construction (such as porous pavement), construction of detention ponds to promote infiltration of and natural filtration of surface-water runoff, and riparian habitat restoration. Other positive stormwater-related management actions include activities such as educational signage on walking trails, expanding public educational campaigns to disseminate best practices for activities such as auto cleaning, pet care, and landscaping, and providing a mechanism for the reporting of illicit discharges. These projects and management actions are aimed at increasing groundwater recharge by enhancing opportunities for infiltration, increasing groundwater levels, and
reducing depletions of interconnected surface water through riparian habitat restoration, and improving water quality through enhancing natural filtration.
","Page 7-5 / 7.1.3
Page 7-6 / 7.1.3.2","1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the environment? Yes
3. Are the projects new, on-going or proposed? Ongoing
4. Are the projects implemented by the GSP or others? EAGSA
5. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",Yes,"7.1.3 Storm Water Resources Plans
7.1.3.1 § 354.44 (b)(6) Description
several EAGSA member agencies have established storm water resources plans. The COR Public Works Department website15 describes the plan as follows: The Storm Water Resources Plan (SWRP) provides a watershed-based approach to storm water management, seeking to replicate natural hydrology and watershed processes. This improved management will be accomplished through the identification, benefit quantification, and prioritization of the following types of projects within the SWRP study area: green infrastructure, rainwater capture projects, and storm water treatment facilities. All projects selected will result in water supply, water quality, flood control, community, and/or environmental benefits to the City, therefore reducing demand on water supply, reducing pollutants of concern in water bodies, and/or restoring ecosystems. SWRPs include projects such as use of low-impact design in construction (such as porous pavement), construction of detention ponds to promote infiltration of and natural filtration of surface-water runoff, and riparian habitat restoration. Other positive stormwater-related management actions include activities such as educational signage on walking trails, expanding public educational campaigns to disseminate best practices for activities such as auto cleaning, pet care, and landscaping, and providing a mechanism for the reporting of illicit discharges. These projects and management actions are aimed at increasing groundwater recharge by enhancing opportunities for infiltration, increasing groundwater levels, and reducing depletions of interconnected surface water through riparian habitat restoration, and improving water quality through enhancing natural filtration.
7.1.3.3 § 354.44 (b)(5) Expected Benefits and Benefit Evaluation
 Increasing opportunities for groundwater recharge via enhanced infiltration and restoring riparian habitat (potentially eradicating water consumption by invasive species) might result in benefits such as higher groundwater levels (which might reduce costs of groundwater pumping through decreased lift), increased  groundwater in storage, reduced depletions of interconnected surface water, improved water quality, and decreased potential for groundwater-pumping-induced land subsidence.
&&&
Interconnected surface water – Enhanced infiltration of surface water and precipitation will lead to higher groundwater levels and reduced changes to historical and current groundwater/surface-water interaction. Riparian restoration and improved surface-water quality might result in improved GDE health in the subbasins.",Page 7-5 / 7.1.3,"If yes to projects:
1. Are the projects new, on-going or proposed? Ongoing
2. Are the projects implemented by the GSP or others? EAGSA 
3. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination beyond general mention of ""beneficial users"". SOMEWHAT = beneficial users explicilty identified, but impacts not well described or beneficial users explicilty identifed and described, but no PMAs with benefits to GDEs, drinking water users, tribes or DACs;  YES = beneficial users exlicitly idenfitied, impacts and benefits described and PMAs with benefits to GDEs, drinking water users, tribes and DACs.","beneficial users, environment, GDE, DAC, trib*",Yes,"7.1.3 Storm Water Resources Plans 7.1.3.1 § 354.44 (b)(6) Description several EAGSA member agencies have established storm water resources plans. The COR Public Works Department website15 describes the plan as follows: The Storm Water Resources Plan (SWRP) provides a watershed-based approach to storm water management, seeking to replicate natural hydrology and watershed processes. This improved management will be accomplished through the identification, benefit quantification, and prioritization of the following types of projects within the SWRP study area: green infrastructure, rainwater capture projects, and storm water treatment facilities. All projects selected will result in water supply, water quality, flood control, community, and/or environmental benefits to the City, therefore reducing demand on water supply, reducing pollutants of concern in water bodies, and/or restoring ecosystems. SWRPs include projects such as use of low-impact design in construction (such as porous pavement), construction of detention ponds to promote infiltration of and natural filtration of surface-water runoff, and riparian habitat restoration. Other positive stormwater-related management actions include activities such as educational signage on walking trails, expanding public educational campaigns to disseminate best practices for activities such as auto cleaning, pet care, and landscaping, and providing a mechanism for the reporting of illicit discharges. These projects and management actions are aimed at increasing groundwater recharge by enhancing opportunities for infiltration, increasing groundwater levels, and reducing depletions of interconnected surface water through riparian habitat restoration, and improving water quality through enhancing natural filtration. 7.1.3.3 § 354.44 (b)(5) Expected Benefits and Benefit Evaluation  Increasing opportunities for groundwater recharge via enhanced infiltration and restoring riparian habitat (potentially eradicating water consumption by invasive species) might result in benefits such as higher groundwater levels (which might reduce costs of groundwater pumping through decreased lift), increased groundwater in storage, reduced depletions of interconnected surface water, improved water quality, and decreased potential for groundwater-pumping-induced land subsidence.","Page 7-5 / 7.1.3
Page 7-6 / 7.1.3.2","1. Do they identify explicity beneficial users? yes
2. Do they describe the impact or benefit to the users identified? Yes GDE
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which? GDE
4. Are the projects proposed, ongoing? Ongoing
5. Are the projects implemented by GSA or others? EAGSA
"
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",No,"7.1.3 Storm Water Resources Plans 7.1.3.1 § 354.44 (b)(6) Description several EAGSA member agencies have established storm water resources plans. The COR Public Works Department website15 describes the plan as follows: The Storm Water Resources Plan (SWRP) provides a watershed-based approach to storm water management, seeking to replicate natural hydrology and watershed processes. This improved management will be accomplished through the identification, benefit quantification, and prioritization of the following types of projects within the SWRP study area: green infrastructure, rainwater capture projects, and storm water treatment facilities. All projects selected will result in water supply, water quality, flood control, community, and/or environmental benefits to the City, therefore reducing demand on water supply, reducing pollutants of concern in water bodies, and/or restoring ecosystems. SWRPs include projects such as use of low-impact design in construction (such as porous pavement), construction of detention ponds to promote infiltration of and natural filtration of surface-water runoff, and riparian habitat restoration. Other positive stormwater-related management actions include activities such as educational signage on walking trails, expanding public educational campaigns to disseminate best practices for activities such as auto cleaning, pet care, and landscaping, and providing a mechanism for the reporting of illicit discharges. These projects and management actions are aimed at increasing groundwater recharge by enhancing opportunities for infiltration, increasing groundwater levels, and reducing depletions of interconnected surface water through riparian habitat restoration, and improving water quality through enhancing natural filtration. 7.1.3.3 § 354.44 (b)(5) Expected Benefits and Benefit Evaluation  Increasing opportunities for groundwater recharge via enhanced infiltration and restoring riparian habitat (potentially eradicating water consumption by invasive species) might result in benefits such as higher groundwater levels (which might reduce costs of groundwater pumping through decreased lift), increased groundwater in storage, reduced depletions of interconnected surface water, improved water quality, and decreased potential for groundwater-pumping-induced land subsidence.",Page 7-5 / 7.1.3,"1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the DAC? No
3. Are the projects new, on-going or proposed? Ongoing
4. Are the projects implemented by the GSP or others? EAGSA
5. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,DACs / Drinking Water,,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",No,,,"1. Is there a well mitigation program?
2. Is the program new, on-going or proposed?
3. Is the well mitigation program explicitly for drinking water users and DACs?

"
WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to DACs & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Somewhat,"7.1.3 Storm Water Resources Plans
7.1.3.1 § 354.44 (b)(6) Description
several EAGSA member agencies have established storm water resources plans. The COR Public Works Department website15 describes the plan as follows: The Storm Water Resources Plan (SWRP) provides a watershed-based approach to storm water management, seeking to replicate natural hydrology and watershed processes. This improved management will be accomplished through the identification, benefit quantification, and prioritization of the following types of projects within the SWRP study area: green infrastructure, rainwater capture projects, and storm water treatment facilities. All projects selected will result in water supply, water quality, flood control, community, and/or environmental benefits to the City, therefore reducing demand on water supply, reducing pollutants of concern in water bodies, and/or restoring ecosystems.
SWRPs include projects such as use of low-impact design in construction (such as porous pavement), construction of detention ponds to promote infiltration of and natural filtration of surface-water runoff, and riparian habitat restoration. Other positive stormwater-related management actions include activities such as educational signage on walking trails, expanding public educational campaigns to disseminate best practices for activities such as auto cleaning, pet care, and landscaping, and providing a mechanism for the reporting of illicit discharges. These projects and management actions are aimed at increasing groundwater recharge by enhancing opportunities for infiltration, increasing groundwater levels, and
reducing depletions of interconnected surface water through riparian habitat restoration, and improving water quality through enhancing natural filtration.
",Page 7-5 / 7.1.3,"1. Do those projects list potential impacts to water quality? Yes
2. Do those Projects list potential impacts to DAC? No
3. Are the projects new, on-going or proposed? Ongoing
4. Are the projects implemented by the GSP or others? EAGSA
5. If others, is the GSP coordinating with the others in implementation?
"
CC/Other,OTHER,,,,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,No,,,
CC/Other,,,,,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,No,"Many water purveyors within the RAGB supply groundwater to customers throughout the region. Major water purveyor pumping wells are metered; therefore, pumped volumes over the historical simulation period of the EAGSA Model are available.
&&
In addition to demand management strategies aimed at reducing customer water consumption, many EAGSA member agencies also employ systemwide metering to help identify and repair system losses.","Page 3-18 / 3.7.1.6
Page 7-4 / 7.1.1.1","The ""Myth/Fact"" table in Appendix C-2 (3rd page of Appendix C-2) states that private wells will not be required to have metering. Some metering already in place, but no new requirements/suggestion of requirements referenced."
