Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to DACs & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Somewhat,"
6.2.5 Project #6 New Imported Colorado River Aqueduct Spreading in the Cabazon Storage Unit (Phase 2)
Project #6 is a Phase 2 project that would include additional recharge in the Cabazon Storage Unit based on a potential exchange of imported SWP water with Colorado River Aqueduct water. As shown in Figure 6-6, the project would take water from the Colorado River Aqueduct portal south of Cabazon and supply the proposed recharge basins. This potential Phase 2 Project #6 would potentially provide supplemental water supplies to water users in the eastern portion of Cabazon Storage Unit as necessary to maintain their ongoing groundwater extractions. & A potential concern with Project #6 could be adverse effects on SGP Subbasin salinity from Colorado River Aqueduct water, which has salinity (total dissolved solids) that generally varies from about 550 to 700 mg/L. By comparison, SGP Subbasin groundwater salinity in the vicinity of Cabazon Water District averages less than 500 mg/L TDS. Using a conservative estimate of the total groundwater storage in the Cabazon Storage Unit of 800,000 AF and an average TDS of 400 mg/L for the Cabazon Storage Unit, use of 750 AF of Colorado River Aqueduct water with an assumed salinity of 700 mg/L would increase SGP Subbasin TDS from 400 mg/L to 433 mg/L over 50 years, which is less than the TDS’ Maximum Contaminant Level of 500 mg/L. This computation is very conservative as it doesn’t account for drainage of some of the recharged salinity out of the SGP Subbasin during that period. &&&
Management Action #2 Well Head Requirements
The GSAs recognize that community involvement and outreach alone will not curtail groundwater overdraft if management actions must be implemented to reduce water demand. Additional well requirements may be required to manage and understand the dynamic groundwater conditions more effectively. Within the Subbasin, well construction permitting is managed by Riverside County Environmental Health Division (EHD) as detailed in Chapter 2 – Plan Area. Obtaining a well permit is currently a ministerial process, not requiring discretionary action or CEQA. The intent of this management action is to have the GSAs work with the EHD to increase well requirements for new wells without disrupting the current ministerial permit process. Additionally, the GSAs would promote regular communication with the EHD and would seek to maintain more monitoring responsibility. The GSAs may adopt a policy to augment the current well requirements set by the State/EHD and establish new permit criteria, enforce GSA policies, and require GSAs’ approval of all permit paperwork for non-de minimis extractors before EHD permit issuance. The policy would affect permits to construct, deepen, destroy, recondition, or repair a well. In order to increase data collection, reporting, and ongoing groundwater management efforts, the additional well requirements policy may contain the following information:
• Registration of extraction facilities with the GSAs to supplement and confirm information obtained from a well canvass of the GSA(s) area.
• Require the installation of flowmeters on all new or repaired wells, and installation of sounding tubes on all new wells.
• Require the well owner to self-report groundwater extraction volumes, static water levels, and water quality data.
The GSAs will request that the County notifies the GSAs of any new well permits or well destructions and that well completion reports and water quality test data of new wells be submitted to the GSAs. The GSAs may consider separating the additional well requirements management action into multiple policies or be silent on various bulleted components until the GSAs deem them necessary. For example, the requirement of installing a flow meter on the pump discharge may be enacted before the requirement of installing a sounding tube. Further explanation and detail of the potential additional well requirements are continued below.
The desired outcome of additional well permitting requirements is the ability to monitor groundwater extractions, water levels, and water quality in a thorough, accurate, and efficient manner across the GSAs. The evaluation criteria differ amongst the bulleted considerations.
&&&
Installation of Sounding Tubes and Water Quality Sample Ports
The GSAs may require the installation of a well sounding tube, air line, electric depth gauge, and/or other water level sensor in selected locations for the purpose of measuring water levels throughout the Subbasin especially on new well installations. In addition, the GSAs may require the installation of a sample port on the well discharge piping in selected locations for the purpose of potentially collecting water quality samples throughout the Subbasin. The accurate and widespread collection of water level and water quality data will supplement the monitoring network information and provide the GSAs with additional information to monitor the success/failure of the GSP against the established Sustainable Management Criteria in Chapter 4 – Sustainable Management Criteria. The policy would describe the acceptable types of water level measuring devices and sample ports, installation requirements, and penalties for tampering, neglect, or misconduct. The installation must provide or allow for the accurate measurement of static groundwater level in feet below the ground surface and water sample collection. If applicable, the water level measurement device must be routinely maintained by the well owner. Once the installation was complete, a certification report would be submitted by the landowner or agency documenting that the work was completed in accordance with the GSAs’ well requirements policy.
&&&
6.3.3 Management Action #3 Investigate Issues Promptly Regarding Water Quality and Unexpected Water Pumping
The GSAs intend to take full advantage of the powers granted them under SGMA by promptly investigating for all the purposes outlined in Water Code section 10725.4 particularly to the extent specified, water quality or other issues are identified.
The GSAs will have the opportunity to review groundwater quality conditions as drinking water producers are required to monitor and report groundwater quality, which become publicly available. In addition, groundwater levels and storage will be assessed on an annual basis, as part of the Annual Reporting required by SGMA. Anomalies or significant changes in water levels are to be studied as part of data quality assurance protocols. In the event significant water quality impairments or groundwater level data reveals significant unexpected groundwater extraction impacts, the GSAs intend to investigate further to understand causation and support mitigation planning that may involve implementation of projects and management actions listed in this chapter.
&&&
","Page 6-15 / 6.2.5
Page 6-18 / 6.3.2","1. Do those projects list potential impacts to water quality? Yes
2. Do those Projects list potential impacts to DAC? No
3. Are the projects new, on-going or proposed? Project # 6 is proposed, the rest are planned and will implement on 2027
4. Are the projects implemented by the GSP or others? GSA
5. If others, is the GSP coordinating with the others in implementation?
"
CC/Other,OTHER,,,,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,No,,,
CC/Other,,,,,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,Yes,"Installation of Well Flow Meters
The GSAs will investigate options for quantifying groundwater use by individual landowners and may require the installation of a flow meter on all groundwater extraction facilities (with extractions greater than the SGMA de-minimis level of 2 AF per year) in the future to provide accurate quantities of groundwater extraction and serve as the nexus to other management actions. The policy would describe the acceptable types of flow measurement devices, installation standards and requirements, operation and maintenance requirements, and penalties for tampering, neglect, or misconduct. For example, the flow meter would be installed inline on the pump discharge before any other connections or discharge points in accordance with the meter manufacturer’s specifications. The meter must accurately quantify the volume of extracted groundwater in AF and be routinely maintained by the well owner. The policy for flow meter installation may require a meter equipped with telemetry for remote reading of the groundwater extraction by the GSAs. Failure to comply with the policy may result in civil penalty or criminal fine in accordance with SGMA Section 10732. Once the meter installation was complete, a certification report would be submitted by the landowner or agency documenting that the work was completed in accordance with the GSAs’ well requirements policy.
&&
The City of Banning 2020 Urban Water Management Plan (West, 2020) indicates that the City is already implementing the Urban Water Management Plan Act required Demand Management Measures (DMM):
1. Water Waste Prevention Ordinances
2. Metering
3. Conservation Pricing
4. Public Education & Outreach
5. Programs to Assess and Manage Distribution Systems Real Loss
6. Water Conservation Program Coordination and Staffing Support
7. Other DMM that have a significant impact on water use","Page 6-19 / 6.3.2
Page 6-3 / 6.2.1","One proposed MA that would require the installation of meters, and one ongoing MA within the City of Banning that already requires installation."
CC/Other,,,,,"Does the GSP have plans to implement demand reduction (e.g., pumping cuts) in the basin?","No:  Demand reduction not mentioned 
Somewhat: Mentions potential plans for demand reduction in event of exceedance, or future potential PMAs of demand reduction
Yes: Planned PMAs of demand reduction are described","demand, demand reduction, pumping cuts, demand management",Somewhat,"While there is already high efficiency in local water use, increased water use efficiency is an option that can be investigated in the future as a project for the SGP GSP or its individual member agencies....
...The project would implement a yet-to-be determined water use efficiency measure in order to reduce demand for potable water. The yield of a water use efficiency project would be dependent on customer interest in a future program. The San Gorgonio Water Supply Reliability Study (Woodard & Curran (formerly RMC), 2018) identified potential water use programs as follows:
• Turf removal rebates
• High-Efficiency Toilet (HET) rebates
• High efficiency nozzle distribution
• Large landscape surveys and retrofits
• Sprinkler giveaways or rebates
• Smart controller rebates
• Urinal retrofits
• Water surveys
It is thought that a Turf Replacement program may be the initial water conservation program implemented, as landscape irrigation is estimated to account for about 42 percent of annual residential water consumption statewide. In the Desert Zone/Inland Empire area like Riverside County, the average residential lots uses 0.35 AF/year and turf replacement is estimated to save 51 gallons/square foot for the conversion of turf with less water-intensive landscaping plants being drip irrigated (Public Policy Institute of California, 2006).
For simplicity, it can be assumed that turf replacement occurs only in the front yard and that the area replaced is 50 feet by 20 feet or 1,000 square feet. Therefore, for each household that converts their turf, the savings is estimated at about 0.16 AF/year (1,000 sq. ft. * 51 gallons/sq. ft. ÷ 325,851 gallons/AF = 0.157 AF). In 2020, the City of Banning had 3,966 single family residential customers (West & Associates, 2020). If about five percent of the City of Banning single family residential customers, or 200 customers converted their turf, savings are estimated to be 32 AF per year (200 customers * 0.16 AF/year = 32 AF/year) and the savings over 15 years (estimated life of the irrigation system) could be as much as 480 AF. Typical turf rebates in other southern California locations have been as high as $2/square foot. For the 200 customers replacing 1,000 square foot of turf, costs (excluding administrative costs) would approximate $400,000 (200 customers * 1,000 sq. ft./customer * $2/sq. ft. = $400,000). Therefore, agency costs for the water are about $800/AF ($400,000 ÷ 480 AF = $833/AF).",Page 6-3 / 6.2.1,"GSP used the wording ""can be investigated in the future"", indicating that this is merely a proposed project. Based on the detail in the estimates of benefits/costs, this could be considered in the planning stages (if not set for near-future implementation), especially since part of the PMA (City of Banning; see line 74) is already ongoing."
CC/Other,,,,,"Does the GSP have plans to implement supply augmentation (e.g., recharge projects, desalinating brackish groundwater) in the basin to achieve sustainability?","No: No plans in place for supply augmentation
Somewhat: Potential projects or evaluations of feasibility to implement supply augmentation mentioned
Yes: Planned supply augmentation described in detail to achieve sustainability","recharge, managed aquifer recharge, MAR, desalin*, brackish groundwater",Somewhat,"Considering the assumptions described above, a typical potential stormwater capture program was identified for the representative watershed conditions identified above. Based on the INFIL watershed model runoff for the representative 250-acre watershed, runoff would have occurred in ten months during the 94-year analysis period (1926-2019). The total average runoff from the representative 250-acre watershed would have been 0.6 AF. Assuming that a 1-acre-detention basin is constructed with a depth of 2 feet, an ability for 2 AF to be retained from each storm event is assumed. Over the 94-year analysis period, the average actual amount retained is estimated at about 0.11 AF. This is considerably less than the average amount of flow that is estimated to occur, as the great majority of the average runoff would have occurred in two individual months during the analysis period. At most, only 2AF of runoff would be retained in an individual event and flows averaging about 0.5 AF would flow past a potential detention basin and be lost to the SGP Subbasin
The land purchase and construction costs for the representative 1-acre detention basin were estimated very approximately as $150,000 per acre. With a project interest rate of 5.5% and a thirty-year repayment period, the construction cost would equate to about $10,300 per year and result in an estimated cost of nearly $100,000 per acre-foot of water retained.
Based on the high cost identified for a stormwater capture project, construction of detention basins for purposes of stormwater capture does not appear to be an affordable water supply source.
&&
The effects of the proposed project on groundwater levels were evaluated using the SGP Groundwater Model at the 2030 level of climate change. The project was evaluated as a 2,000 acre-foot increase in Noble Creek recharge in addition to a current level of 10,500 acre-feet of imported supply. The 12,500 acre-feet of total imported water recharge is within the 18,000 acre-feet capacity of the BCVWD and SGPWA Noble Creek recharge facilities. Peak imported water supply amounts in high water supply years would occasionally exceed the 18,000 acre-foot capacity of the Noble Creek Recharge facilities and could require carryover to a subsequent year at the SWP San Luis Reservoir. As noted earlier, the assumed 2,000 AF imported water supply increase was based on preliminary water demand projections and potentially overstates the potential need for additional supply. In addition, the assumed 2,000 acre-foot increase in imported water supply was developed based on projected demands within the SGP Subbasin as well as in the adjacent Beaumont Basin.
&&
Project #6 is a Phase 2 project that would include additional recharge in the Cabazon Storage Unit based on a potential exchange of imported SWP water with Colorado River Aqueduct water. As shown in Figure 6-6, the project would take water from the Colorado River Aqueduct portal south of Cabazon and supply the proposed recharge basins. This potential Phase 2 Project #6 would potentially provide supplemental water supplies to water users in the eastern portion of Cabazon Storage Unit as necessary to maintain their ongoing groundwater extractions.
A new turnout would be constructed on Metropolitan Water District of Southern California’s Colorado River Aqueduct at the eastern portal of the San Jacinto Tunnel, just south of Cabazon. To meet Cabazon Water District’s 750 AF average demands, a new recharge basin of 4 acres is assumed to be constructed in the vicinity of the San Jacinto Tunnel east portal. Assuming recharge rates of 1 AF per acre, this recharge facility would have a 2.5 cfs maximum recharge rate and provide a maximum of 1,200 AF per year of recharge with an 80% usage factor.","Page 6-4 / 6.2.2
Page 6-6 / 6.2.3
Page 6-15 / 6.2.5",Three potential PMAs that address supply augmenation through recharge projects. The first PMA is acknowledged to likely be too cost-prohibitive to be implemented.
CC/Other,,,,,"Do they evaluate whether Project and Management Actions close the gap for current and projected sustainable yield (e.g., overdraft as compared to the projected sustainable yield)? ","No: No mention of sustainable yield or overdraft, or closing the gap through PMAs
Somewhat: PMAs are described to close the gap but are future potential projects
Yes: Planned PMAs are identified as those that close the gap for projected sustainable yield and is demonstrated quantitatively","sustainable yield, overdraft, balance",Yes,"The SGP Subbasin is projected to maintain sustainability, independent of project and management action influence, through 2030. The Phase 2 projects and management actions presented may support increased groundwater pumping or climactic condition changes, which are projected to result in long term storage declines and potentially unsustainable groundwater use by 2030.
&&
For simplicity, it can be assumed that turf replacement occurs only in the front yard and that the area replaced is 50 feet by 20 feet or 1,000 square feet. Therefore, for each household that converts their turf, the savings is estimated at about 0.16 AF/year (1,000 sq. ft. * 51 gallons/sq. ft. ÷ 325,851 gallons/AF = 0.157 AF). In 2020, the City of Banning had 3,966 single family residential customers (West & Associates, 2020). If about five percent of the City of Banning single family residential customers, or 200 customers converted their turf, savings are estimated to be 32 AF per year (200 customers * 0.16 AF/year = 32 AF/year) and the savings over 15 years (estimated life of the irrigation system) could be as much as 480 AF.
&&
The effects of the proposed project on groundwater levels were evaluated using the SGP Groundwater Model at the 2030 level of climate change. The project was evaluated as a 2,000 acre-foot increase in Noble Creek recharge in addition to a current level of 10,500 acre-feet of imported supply. The 12,500 acre-feet of total imported water recharge is within the 18,000 acre-feet capacity of the BCVWD and SGPWA Noble Creek recharge facilities. Peak imported water supply amounts in high water supply years would occasionally exceed the 18,000 acre-foot capacity of the Noble Creek Recharge facilities and could require carryover to a subsequent year at the SWP San Luis Reservoir. As noted earlier, the assumed 2,000 AF imported water supply increase was based on preliminary water demand projections and potentially overstates the potential need for additional supply. In addition, the assumed 2,000 acre-foot increase in imported water supply was developed based on projected demands within the SGP Subbasin as well as in the adjacent Beaumont Basin.
&&
The SGP GSP implementing GSAs plan to comply with the GSP which will facilitate avoidance of significant and unreasonable impacts to groundwater resources. Reports of ongoing groundwater monitoring, as compiled in the GSP annual reports, will provide visibility to the status of groundwater indicators, especially the measurable objectives and minimum thresholds.","Page 6-1 / 6.1
Page 6-3 / 6.2.1
Page 6-6 / 6.2.3
Page 6-17 / 6.3.1","GSP states that the Basin is expected to stay sustainable through at least 2030, but several planned/proposed PMAs (in addition to those included in the rubric) have quantified the expected benefits of their implementation to GW storage levels. Additionally, there is an MA that will be implemented specifically to monitor the basin for the crossing of SMC thresholds"
CC/Other,,,,,Does the GSP reference / propose any new water markets in the basin?,"No: No new water markets referenced or proposed
Somewhat: no somewhat for this question
Yes: New water markets are referenced or proposed",water market,No,"As part of SGMA, GSAs have been granted authority to regulate the quantity of pumped groundwater. Regulating groundwater pumping is a potential GSP tool that could reduce pumping in the event that it exceeded the sustainable yield of a Subbasin. The regulation of pumping would likely take the form of allocation of a share of the sustainable yield to groundwater users in the Subbasin. Other rules could be established that would allow for a user’s allocation over multiple years to transfer to other users and other rules that would facilitate effective water management. While SGMA provides GSAs with the authority to regulate groundwater pumping quantities, it also specifies that this is not the final determination of water rights, which remains with the courts. As noted later in this section, a major limitation to a groundwater pumping allocation action is that it would not be constraining on federally recognized tribal water users such as the MBMI, who are large groundwater users in the SGP. Based on this limited jurisdiction and without the voluntary participation of the MBMI, the groundwater pumping allocation approach based on GSA authorities described here could be difficult to implement and meet SGMA requirements for sustainable groundwater management.",Page 6-21 / 6.3.5,"This seems like boilerplate text with no real proposal for implementation. A system of allocation and trading water rights is mentioned, but is vague."
CC/Other,,,,,"Does the GSP identify the potential impact of climate change on obtaining/crossing thresholds for Sustainable Management Criteria (e.g., as a driver of undesirable result or potential reason for crossing a minimum threshold)?","No: No impacts from climate change referenced in SMC
Somewhat: References climate change impacts but does not identify as a reason for crossing thresholds
Yes: Explicitly identifies climate change as a reason for obtaining/crossing thresholds for SMC",climate change,Yes,"There are several potential causes that could lead to undesirable results related to interconnected surface water. These include but are not limited to:
• Climate change impacting snowpack and upstream runoff.
• Fire damage impacting water conveyance infrastructure that had previously contributed seepage from the Whitewater River flume into the Banning Canyon.",Page 4-9 / 4.2.2.3,"Climate change referenced as a potential driver for Depletion of ISW. Events exacerbated by CC (e.g. wildfire, drought) are referenced as potential drivers for lowering of GW storage and declining GW levels, but CC is not explicitly referenced as the driver for that section of the SMC chapter."
CC/Other,,,,,"Does the GSP includes details on coordination with water quality control programs (e.g., Regional Water Quality Control Board, CV-Salts)?","No: No mention of RWQCB or it is mentioned but coordination not discussed at all
Somewhat: Recognizes RWQCB as interested party or stakeholder but details of coordination not included
Yes: Coordination between RWQCB and GSA are clearly defined","Regional Water Quality Control Board (RWQCB), CV-Salts",Somewhat,"The intent of SGMA is that GSAs be responsible for groundwater management activities related to pumping, recharge supply, and conjunctive use projects. Other existing agencies and programs are generally responsible for tracking and remediation of groundwater quality, and the sustainable management criteria assigned for groundwater quality are based on the efforts of these existing programs. These other agencies and programs include the Regional Water Quality Control Board, Department of Toxic Substances Control, and others.",Page 4-8 / 4.2.2.2,"Sparse references to RWQCB; acknowledged as an authority on WQ, but no mention of coordination."
CC/Other,,,,,"How many PMAs are there (total #, including tiers)?","No spectrum, just # of PMAs",,12,,,"6 Projects, 6 Management Actions"
CC/Other,,,,,"Are the PMAs all planned projects?  If not, please elaborate whether projects are proposed and how many are proposed versus planned?","no = all proposed
somewhat = mix of planned and proposed
yes = all planned",,Somewhat,,,"1 planned Project, 5 proposed Projects; 1 planned Management Action, 5 proposed Management Actions"
