Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",No,"Consideration of beneficial uses and users. This process consisted of identifying all the  beneficial uses and users in the NASb and then evaluating the proposed MOs, MTs and undesirable results values based the interests of each beneficial uses and users of groundwater. These beneficial uses and users are listed below:  Agricultural  Domestic  Municipal  Public Water Systems  Environmental  Federal Government  Tribes  Disadvantaged Communities (DACs)  Surface Water Users  Parks  State Government  Local Land Use Planning Agencies  Conservancies

Stakeholders provided feedback individually, during public meetings or workshops, or as written comments, which enabled GSAs to fine-tune the quantitative values used for MOs, MTs, and undesirable results as defined below in this section. This approach was taken so that the SMCs would have a strong level of support among stakeholders and the GSAs responsible for implementing this GSP.",Page 8-7 / 8-2,"1. Does the GSP mention Tribes for ISW MO?
2. Does the GSP mention Tribes for groundwater elevation MO? No
3. Does the GSP mention Tribes for ISW MO?
4. Do they justify/evaluate the MOs based on Tribal water needs?

No specific section mentioned Tribes specifically but before going into the Sustainable Management Criteria and explaining all the UR, MOs, and MTs, the GSP included text that identified beneficial users and stated that all SMC was being created with impacts to beneficial users in mind which they then identified Tribes as beneficial users. They go on to state that all SMC was then provided to beneficial users for feedback which were then updated as needed but still do not provide further details of this process. 


"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevationmeasurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",No,"8.4.3.1 Measurable Objectives
Groundwater level MOs were set above the MTs to enable groundwater use for beneficial uses and users in the NASb. The MOs were established based on approximate average historical spring groundwater level from 2010 through 2019 to reflect current conditions and because at these levels there were no reported negative impacts on beneficial uses and users. Table 8-3 provides a listing of the selected measurable objectives at each RMS.
",page 8-21 / 8.4.3.1,"1. Does the GSP mention GDEs for ISW MO? No
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs?

"
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",Somewhat,"As demonstrate in Table 7-4, the 17 designated shallow representative monitoring wells has a density of about three wells per 100 square miles. As demonstrated on Figure 7-10, the monitoring wells are located specifically near areas with high densities of domestic wells and for distribution across the Subbasin and therefore is sufficient to assess trends for water quality degradation.","page 7-30 / 7.7.1
&&
 Page 7-27; Table 7-5, Figure 7-10 / Section 7","1. How were WQ RMS listed? (CASGEM ID, lat/long, described) Lat/long Table 7-5
2. How many WQ RMS were we able to map? (all, some, none) Only shallow WQ RMS able to be mapped, Deep aquifer WQ RMS can be found in figure 7-11 section 7
3. Of those mapped, was there a well within 1 mile of DACs? Yes
4.Of those mapped, was there a well within 1 mile of Tribes? No
5. Of those mapped, was there a well within 1 mile of domestic wells? Yes

View Maps Here: https://drive.google.com/drive/u/0/folders/12KWwHK2ATybyDjgYpcy7EAxin7KGMSsT

Shallow WQ RMS do not represent the Auburn tribes within the basin boundary. Shallow WQ RMS only represent some parts of the DAC block groups. Limited coverage of Shallow WQ RMS in dense drinking water areas. "
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Somewhat,"Representative groundwater level monitoring wells were also selected to be protective of domestic well owners. Selected representative monitoring wells have similar or shallower depths as the domestic wells and are located near high densities of domestic wells. Representative wells were also selected to provide coverage throughout the Subbasin where lower densities of domestic wells are present. Figure 7-4 shows the density of the domestic wells in the Subbasin and locations of selected representative monitoring wells. A 3-mile radius around each monitoring well is shown to illustrate the Subbasin has an adequate monitoring network for thisbeneficial user. Representative monitoring wells listed in Table 7-3 were selected with similar or shallower depths as the shallowest top of well screens in domestic wells. Figure 7-5 provides the  top of domestic well screen depths and the locations of the representative monitoring wells, which along with Table 7-3 illustrates the selected monitoring wells are representative for domestic wells.","Page 7-13 / 7.4.2
&&
Page 7-10; Table 7-3, Figure 7-8 / Section 7","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) Lat/Long Table 7-3
2. How many Elevation RMS were we able to map? (all, some, none) All
3. Of those mapped, was there a well within 1 mile of DACs? Yes
4.Of those mapped, was there a well within 1 mile of Tribes? No
5. Of those mapped, was there a well within 1 mile of domestic wells? Yes

View Maps Here: https://drive.google.com/drive/u/0/folders/12KWwHK2ATybyDjgYpcy7EAxin7KGMSsT

Elevation RMS do not represent the Auburn tribes within the basin boundary. Based on a one mile buffer, RMS do not completely represent dense drinking water areas. Most of DAC block group communities are not represented by RMS."
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",Somewhat,"As illustrated on Figures 7-3 through 7-8, there is an adequate density of representative monitoring wells in most of the Subbasin. However, two additional dedicated shallow monitoring wells are needed near high priority GDEs close to the Sacramento River (near well 128) and near the junction of the Bear and Feather rivers (near well 78) (refer to Figure 7-3). Alternatively, surface water observation stations may be established along Ping Slough at road crossings as groundwater and surface water are interconnected in this area. Another data gap area is present near well 112, (refer to Figure 7-8). A new monitoring well should be constructed in  this vicinity.",Page 7-21 / 7.4.6 ,"1. Is there a plan to fill shallow groundwater wells in the monitoring network section? somewhat - the plan states that two shallow wells are needed to assess GDEs, but no plan in place to install
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? no"
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",No,,,"1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? no"
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge &/no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",No,Expansion of the Sacramento Regional Water Bank – Phase 2 - implementation of the expanded conjunctive use program by constructing various system interties and booster pumps to increase in-lieu recharge; install aquifer storage and recovery (ASR) for direct recharge; install additional production wells to recover groundwater in dry years. The recharge potential and cost are “up to” amounts because the program is fully scalable.,Table 9-2 / Page 9-15,"1. Are there projects that involve groundwater recharge? Supplemental Project
2. Do those projects list explicit benefits to the environment? No
3. Are the projects new, on-going or proposed? No mention
4. Are the projects implemented by the GSP or others? Regional Water Authority 
5. If others, is the GSP coordinating with the others in implementation? No
"
WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",No,,,"If yes to projects:
1. Are the projects new, on-going or proposed?
2. Are the projects implemented by the GSP or others? 
3. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","beneficial users, environment, GDE, DAC, trib*",Yes,"9.2.3 Management Action #2 - Explore Improvements with
236 NASb Well Permitting Programs
Management Action Description: This management action will consist of exploring potential revisions to Placer, Sacramento, and Sutter counties’ and the City of Roseville’s well permitting programs. Areas of improvement to explore include:  Minimum screen depth requirements to limit high-capacity wells from impacting shallow aquifers directly connected to surface water or that may support GDEs.  Minimum spacing requirements for high-capacity wells to limit impacts to existing groundwater wells in the NASb.  Consultations for new wells to be constructed near groundwater level representative monitoring wells to ensure effective future monitoring for the NASb.
Expected Benefits and Evaluation: The management action is intended to protect the most sensitive of the beneficial uses and users of the NASb, including, interconnected surface water, shallow domestic well owners, and GDEs. Benefits are expected to be evaluated using groundwater drawdown software and potentially field test of drawdown and recovery.",Page 9-11 / 9.2.3,"1. Do they identify explicity beneficial users? Just GDE and domestic water users
2. Do they describe the impact or benefit to the users identified? Yes
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which? GDE and domestic water users
4. Are the projects proposed, ongoing?The project is expected to commence upon submittal of the NASb GSP. Technical
252 analysis and coordination with the respective well permitting programs are expected to take about
253 two years to complete.
5. Are the projects implemented by GSA or others? GSA will work with the counties and city which have land use management and planning authority granted through the State of California. This power allows cities and counties to establish land use and zoning laws that govern development. The well permitting agencies are authorized under California Water Code Section 13801.
"
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",No,Expansion of the Sacramento Regional Water Bank – Phase 2 - implementation of the expanded conjunctive use program by constructing various system interties and booster pumps to increase in-lieu recharge; install aquifer storage and recovery (ASR) for direct recharge; install additional production wells to recover groundwater in dry years. The recharge potential and cost are “up to” amounts because the program is fully scalable.,Table 9-2 / Page 9-15,"1. Are there projects that involve groundwater recharge? Supplemental Project
2. Do those projects list explicit benefits to the DAC? No
3. Are the projects new, on-going or proposed? No mention
4. Are the projects implemented by the GSP or others? Regional Water Authority 
5. If others, is the GSP coordinating with the others in implementation? No
"
WQ,,,DACs / Drinking Water,,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",No,,,"1. Is there a well mitigation program? No
2. Is the program new, on-going or proposed?
3. Is the well mitigation program explicitly for drinking water users and DACs?

"
WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","water quality, disadvantaged communit*, DAC",No,,,"1. Do those projects list potential impacts to water quality? No
2. Do those Projects list potential impacts to DAC? No
3. Are the projects new, on-going or proposed?
4. Are the projects implemented by the GSP or others? 
5. If others, is the GSP coordinating with the others in implementation?
"
CC/Other,OTHER,,,,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,No,,,
CC/Other,,,,,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,No,,,The word 'meter' does not appear anywhere in the GSP
CC/Other,,,,,"Does the GSP have plans to implement demand reduction (e.g., pumping cuts) in the basin?","No:  Demand reduction not mentioned 
Somewhat: Mentions potential plans for demand reduction in event of exceedance, or future potential PMAs of demand reduction
Yes: Planned PMAs of demand reduction are described","demand, demand reduction, pumping cuts, demand management",No,,,
CC/Other,,,,,"Does the GSP have plans to implement supply augmentation (e.g., recharge projects, desalinating brackish groundwater) in the basin to achieve sustainability?","No: No plans in place for supply augmentation
Somewhat: Potential projects or evaluations of feasibility to implement supply augmentation mentioned
Yes: Planned supply augmentation described in detail to achieve sustainability","recharge, managed aquifer recharge, MAR, desalin*, brackish groundwater",Yes,"This project identified additional conjunctive use that could be implemented in the near-term by reoperating existing water treatment and distribution facilities1. The conjunctive use program was closely coordinated with the SASb and was evaluated as part of a single modeling evaluation. The project will provide additional surface water during wet years to reduce existing demand on groundwater. Some additional groundwater would be utilized during dry years, but average annual operations would result in a net decrease of groundwater extraction, resolving the deficit of 3,500 AF of projected overdraft with climate change.&&&

As envisioned, the Sacramento Regional Water Bank (Water Bank) will consist of an institutional and legal framework for operating a sustainable storage and recovery program in the North American and South American subbasins. Participation in the Water Bank will be voluntary, but it is intended to provide an incentive for participants to expand conjunctive use operations in the subbasins that would also allow for future groundwater substitution transfers, which can provide funding to maintain, replace and improve water supply infrastructure. The primary goal of the Water Bank is to manage the groundwater subbasin sustainably and to enhance climate change resilience through expanded conjunctive use, while protecting all beneficial uses and users in the subbasins. To achieve this, banking and recovery operations will need to be developed and evaluated using the regional CoSANA model, which will assist in accounting for stored water including losses through groundwater outflow from the subbasins over time. A fundamental principle of the Water Bank is that water must be stored before it can be recovered and losses must be accounted for, so that operations will contribute to enhancement of subbasin conditions; operations of the Water Bank will not operate in a deficit manner. Operations of the Water Bank will require monitoring and mitigation to ensure protection of all beneficial users of groundwater in the Subbasin. 
Measurable Objective Expected to Benefit: The net increase in storage in the NASb will benefit the measurable objectives for chronic lowering of groundwater levels and, by extension, groundwater storage by raising groundwater levels and reducing depletion of interconnected surface waters.","Page 9-3 / 9.2.1
Page 9-9 / 9.2.2",
CC/Other,,,,,"Do they evaluate whether Project and Management Actions close the gap for current and projected sustainable yield (e.g., overdraft as compared to the projected sustainable yield)? ","No: No mention of sustainable yield or overdraft, or closing the gap through PMAs
Somewhat: PMAs are described to close the gap but are future potential projects
Yes: Planned PMAs are identified as those that close the gap for projected sustainable yield and is demonstrated quantitatively","sustainable yield, overdraft, balance",Yes,"However, the NASb GSAs recognize that some sustainability risk in the form of modest groundwater overdraft of about 3,500 AFY may present itself when climate change is considered in the 50-year planning horizon. To avoid future potential undesirable results related to lowering of groundwater levels and depletion of groundwater storage, additional conjunctive use opportunities in the urban municipal supply distribution systems were identified as a combined project. As a result, urban water purveyors under the Regional Water Authority have been planning for the development of a groundwater bank, which will increase the effectiveness of the groundwater aquifers Subbasin as a storage reservoir as our other reservoirs (surface water reservoirs and the snowpack) evolve under climate change.
&&
This project identified additional conjunctive use that could be implemented in the near-term by reoperating existing water treatment and distribution facilities. The conjunctive use program was closely coordinated with the SASb and was evaluated as part of a single modeling evaluation. The project will provide additional surface water during wet years to reduce existing demand on groundwater. Some additional groundwater would be utilized during dry years, but average annual operations would result in a net decrease of groundwater extraction, resolving the deficit of 3,500 AF of projected overdraft with climate change.
&&
As envisioned, the Sacramento Regional Water Bank (Water Bank) will consist of an institutional and legal framework for operating a sustainable storage and recovery program in the North American and South American subbasins. Participation in the Water Bank will be voluntary, but it is intended to provide an incentive for participants to expand conjunctive use operations in the subbasins that would also allow for future groundwater substitution transfers, which can provide funding to maintain, replace and improve water supply infrastructure. The primary goal of the Water Bank is to manage the groundwater subbasin sustainably and to enhance climate change resilience through expanded conjunctive use, while protecting all beneficial uses and users in the subbasins. To achieve this, banking and recovery operations will need to be developed and evaluated using the regional CoSANA model, which will assist in accounting for stored water including losses through groundwater outflow from the subbasins over time. A fundamental principle of the Water Bank is that water must be stored before it can be recovered and losses must be accounted for, so that operations will contribute to enhancement of subbasin conditions; operations of the Water Bank will not operate in a deficit manner. Operations of the Water Bank will require monitoring and mitigation to ensure protection of all beneficial users of groundwater in the Subbasin. 
Measurable Objective Expected to Benefit: The net increase in storage in the NASb will benefit the measurable objectives for chronic lowering of groundwater levels and, by extension, groundwater storage by raising groundwater levels and reducing depletion of interconnected surface waters.","Page 9-1 / 9.
Page 9-3 / 9.2.1
Page 9-9 / 9.2.2",
CC/Other,,,,,Does the GSP reference / propose any new water markets in the basin?,"No: No new water markets referenced or proposed
Somewhat: no somewhat for this question
Yes: New water markets are referenced or proposed",water market,No,"The Sacramento Regional treatment plant receives water from the SGA area as well as other areas in Sacramento County. Interior urban water use, which originated from both groundwater and surface water supplies, is exported outside of the Subbasin to the Sacramento Regional WWTP.",Page 3-24 / 3.8.3,No mention of water markets beyond this existing export program
CC/Other,,,,,"Does the GSP identify the potential impact of climate change on obtaining/crossing thresholds for Sustainable Management Criteria (e.g., as a driver of undesirable result or potential reason for crossing a minimum threshold)?","No: No impacts from climate change referenced in SMC
Somewhat: References climate change impacts but does not identify as a reason for crossing thresholds
Yes: Explicitly identifies climate change as a reason for obtaining/crossing thresholds for SMC",climate change,Somewhat,"Therefore, the NASb is in position to support additional development and land use changes that will result in increased groundwater use. With these land use changes and projected climate change, some portions of the basin will experience declining groundwater elevations in the future.",Page 8-12 / 8.4.2.1,"Identifies climate change as having negative impacts on GW levels/elevation, but does not identify it as a driver for crossing thresholds"
CC/Other,,,,,"Does the GSP includes details on coordination with water quality control programs (e.g., Regional Water Quality Control Board, CV-Salts)?","No: No mention of RWQCB or it is mentioned but coordination not discussed at all
Somewhat: Recognizes RWQCB as interested party or stakeholder but details of coordination not included
Yes: Coordination between RWQCB and GSA are clearly defined","Regional Water Quality Control Board (RWQCB), CV-Salts",Yes,"In response, SGA joined forces with the Water Forum to establish what is now known as the Regional Contamination Issues Committee (RCIC) in June 2004. The RCIC is a forum for water purveyors, regulators and responsible parties to raise issues and discuss solutions for dealing with groundwater contamination issues that impact the region. The group has met continually since that time. Standing meetings are scheduled on a quarterly basis. State agencies represented include the Central Valley Regional Water Quality Control Board, the Department of Toxic Substances Control, and the Department of Public Health. The federal government has been represented by the United States Environmental Protection Agency. The group has been very successful at collaborating on solutions that have kept these plumes from mobilizing, while progress on remediation has been made.",Page 5-44 / 5.8.3,"GSA formed a committee to address contamination plumes within the subbasin, and collaborates with state agencies including RWQCB"
CC/Other,,,,,"How many PMAs are there (total #, including tiers)?","No spectrum, just # of PMAs",,10,,Supplemental projects briefly described Table 9-2,"1 project, 3 management actions, 6 supplemental projects"
CC/Other,,,,,"Are the PMAs all planned projects?  If not, please elaborate whether projects are proposed and how many are proposed versus planned?","no = all proposed
somewhat = mix of planned and proposed
yes = all planned",,Somewhat,,,All official PMAs in planning stage to be implemented within 2 years of GSP implementation; all supplemental projects in feasibility consideration stage
