Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",Somewhat,"Eight DDW wells have been chosen to be part of the RMS network in the Ord Area and 24 wells in the Corral de Tierra Area. These wells are shown on Figure 7-17 and listed in Appendix 7F. The on-farm domestic wells and agricultural supply wells included in the monitoring network will be a subset of those that have been sampled through the CCRWQCB’s Irrigated Lands Regulatory Program. Under the existing, temporary orders, 10 ILRP wells have been chosen as part of the RMS network in the Corral de Tierra Area. The locations of these wells are shown on Figure 7-17 and listed in Appendix 7F. No active ILRP wells exist within the Fort Ord Area. The MCWDGSA and SVBGSA assume that Ag Order 4.0, anticipated in 2021, will have a similar representative
geographic distribution of wells within the Subbasin. The agricultural groundwater quality monitoring network will be revisited and revised when Ag Order 4.0 is issued.",Page 7-0 / 7.6,"1. How were WQ RMS listed? (CASGEM ID, lat/long, described) In Appendix 7F? (not released yet)
2. How many WQ RMS were we able to map? (all, some, none) Unable to map because appendix 7F is not yet released
3. Of those mapped, was there a well within 1 mile of DACs? Unable to map, but seems like yes looking at figure 7-17 and comparing to my DAC data
4.Of those mapped, was there a well within 1 mile of Tribes? N/A
5. Of those mapped, was there a well within 1 mile of domestic wells? Unable to map but seems like yes looking at figure 7-17 and comparing to my drinking water data

WQ RMS locations are supposed to be in Appendix 7F, after emailing point contact, it appears this chapter is not released yet."
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Yes,"Management Area-specific groundwater elevation monitoring networks are identified for monitoring of chronic lowering of groundwater levels within the Subbasin. The groundwater elevation monitoring network comprises over 390 wells monitored by U.S. Army, MCWRA, or MPMWD in the Marina-Ord Area; and 18 wells monitored by MCWRA in the Corral de Tierra Area. Of these wells that are actively monitored by a local agency, 35 are selected as groundwater elevation RMS wells in the Marina-Ord Area and 13 are selected as groundwater elevation RMS wells in the Corral de Tierra Area. Figure 7-1 through Figure 7-6 show the locations of the groundwater elevation monitoring network and wells selected for the RMS network within the Marina-Ord Area and the Corral De Tiera Area. The groundwater elevation monitoring network and RMS Network for each management area are broken out by principal aquifer. However, as discussed in Chapters 4 and 5, the 180-Foot Aquifer is separated into a “upper” and a “lower” portion by a thin clay layer in the coastal areas of the Marina-Ord Area. In these areas, groundwater elevation and seawater intrusion conditions in the upper 180-Foot Aquifer are distinct from those in the lower 180-Foot Aquifer, while conditions in the lower 180-Foot Aquifer are consistent with those observed in the 400-Foot Aquifer. Therefore, the monitoring network and RMS network is selected to additionally distinguish the upper 180-Foot Aquifer and the lower 180-Foot Aquifer. Known seawater intrusion conditions in the lower 180-Foot and 400-Foot Aquifers are included on Figure 7-7 to demonstrate the selected groundwater elevation and seawater intrusion RMS Network.","Page 7-6, 7-7 / 7.3

Figure 7-1, 7-2, 7-3, 7-4, 7-5, 7-6
Table 7-1","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) Lat/Long Table 7-1
2. How many Elevation RMS were we able to map? (all, some, none) All
3. Of those mapped, was there a well within 1 mile of DACs? Yes
4.Of those mapped, was there a well within 1 mile of Tribes? N/A
5. Of those mapped, was there a well within 1 mile of domestic wells? Yes

View Map here: https://drive.google.com/drive/u/0/folders/1Ls4FtJT4jMxmFvJDB_9EJWQ09tjw9uTv

Complete representation of DACs with shallow elevation monitoring wells. Good drinking water coverage with shallow elevation monitoring wells. Deep aquifer RMS are minimal. "
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",Somewhat,"One RMS well is included in the interconnected surface water monitoring network in the Marina-Ord Area, as shown in Table 7-5 and on Figure 7-18. As discussed in Chapter 8, given the stable groundwater patterns in the Dune Sand Aquifer, there is no significant and unreasonable depletion of interconnected surface water under current conditions. In the event that future groundwater activities in the Subbasin or the adjacent 180/400-Foot Aquifer Subbasin may influence the condition of the Marina vernal ponds and/or the Dune Sand Aquifer, the GSAs will work with project proponents to install additional shallow groundwater monitoring wells.

&& No shallow groundwater wells are currently identified in the Corral de Tierra Area. As discussed in Chapter 7, SVBGSA will incorporate one existing shallow well along Toro Creek near the USGS gauge into the interconnected surface water monitoring network and will work with USGS to reactivate the stream gauge along Toro Creek during GSP implementation for conjunctive data collection.

&& Depletion of interconnected surface water will be monitored through shallow wells adjacent to locations of interconnected surface water. There is no entity that currently monitors ISW within the Corral de Tierra Area and no existing shallow wells that can be added to the ISW monitoring network. Thus, SVBGSA plans to install a new shallow well where preliminary model results indicate there is interconnected surface water as shown in Figure 8-8. The ISW monitoring wells will be incorporated into MCWRA’s existing monitoring network and MCWRA will make these data available to SVBGSA. A monitoring well will be paired with USGS stream gauges to evaluate groundwater gradient and effects of groundwater levels on surface water depletion. These wells will be added to MCWRA’s groundwater elevation monitoring programs. This information will also help determine the extent of interconnection.","Page 7-3 / 7.8

&& PDF Page 80 / 8.12.3.6

&& Page 10-8 / 10.2.4.3","1. Is there a plan to fill shallow groundwater wells in the monitoring network section? somewhat - plan to install a new shallow monitoring well in Corral de Tierra Area to assess ISW. This is mentioned in the monitoring nework, sustainable management criteria, and plan implementation sections. But, no mention of filling the GDE data gaps, which were considerable. 
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? no"
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",Somewhat,"Therefore, these GDE units remain as a potential GDE and should be verified by additional shallow groundwater data in the vicinity of these units, updated field methodologies, and on-the-ground tracking.",Page 69 / 5.7.3,"1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? somewhat - very brief mention that GDEs should be assessed with ""on the ground tracking"" but no details or plan to do this"
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge & no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",Somewhat,"9.4.3 Multi-benefit Stream Channel Improvements
Component 3: Floodplain Enhancement and Recharge
The third component complements the first two by enhancing and restoring floodplains to enable high flows to be slowed and directed toward areas where it can infiltrate into the ground. For this component, SVBGSA will partner with the Integrated Regional Water Management (IRWM) Group, Central Coast Wetlands Group, and other organizations that are already undertaking creek and floodplain restoration efforts and encourage inclusion of features that would enhance recharge.&&&
Stream channel improvements will provide many additional ecosystem benefits, including:
Habitat restoration: This project will help restore riparian habitat. Results from four years of plant community monitoring of arundo sites initially treated in 2016 show that diversity and abundance of native plants have increased over this time period and this trend is expected to continue. Field biologists conducting pre-activity surveys have also observed increased wildlife activity post-arundo removal. Increased connectivity for wildlife: Within the Central Coast region there are several mountain ranges, coastal areas, valley floors, and upland habitats that need to be connected to allow for the wildlife movement necessary for gene flow and healthy populations (Thorne et al., 2002). The Salinas River riparian area is an important linkage for wildlife movement between upland habitat via tributaries. Removal of dense arundo stands will reduce physical impediments to movement for wildlife species such as mountain lion, bobcat, deer, and American badger. RCDMC has documented this through wildlife camera monitoring, which has shown increased detections of large mammals such as deer, bobcat, and coyote after arundo removal. This project will promote habitat use and movement of wildlife by increasing availability of food and nesting resources.","Page 9-36 / 9.4.3
Page 9-38 / 9.4.3.2","1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the environment? Yes
3. Are the projects new, on-going or proposed? They will implement it if additional water is needed to gain sustainability. . 
4. Are the projects implemented by the GSP or others? SVBGSA will partner with the Integrated Regional Water Management (IRWM) Group, Central Coast Wetlands Group,
5. If others, is the GSP coordinating with the others in implementation? Yes
"
WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",Somewhat,"9.4.3 Multi-benefit Stream Channel Improvements
This project takes a three-pronged approach to stream channel improvements. First it removes dense vegetation and reduces the height of sediment bars that impede streamflow in designated maintenance channels. Second, the project removes the invasive species Arundo donax (arundo) and Tamarix sp. (tamarisk) throughout the Salinas River watershed. Third, it enhances the recharge potential of floodplains along the Salians River.
This three-pronged approach increase flows by removing dense native and non-native vegetation, provide vegetation free channel bottom areas for infiltration, stabilize stream banks and earthen levees by reducing downstream velocities, and reduces flood risk. This program’s activities also benefit native species throughout the river ecosystem by removing competition from encroached non-native species. Invasive species such as arundo can take up to four times as much water as native riparian species thereby negatively impacting both river flows as well as infiltration in to the subsurface through the streambed (Cal-IPC, 2011). Infiltration through the streambed accounts for a significant portion of the groundwater budget (Cal-IPC, 2011). River maintenance activities enhance groundwater recharge efforts through the streambed by providing additional open channel bed for infiltration, and floodplain enhancement can further recharge potential of high flows. By improving geomorphological function through vegetation and sediment removal activities, the coordinated efforts allow native species to reestablish in areas where invasive species have become dominant.
","Page 9-36 / 9.4.3
","If yes to projects:
1. Are the projects new, on-going or proposed? Ongoing
2. Are the projects implemented by the GSP or others? MCWRA, the Resource Conservation District of Monterey County (RCDMC), and the Salinas River Management Unit Association, The GSA can become partner with them
3. If others, is the GSP coordinating with the others in implementation? Yes,
"
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination beyond general mention of ""beneficial users"". SOMEWHAT = beneficial users explicilty identified, but impacts not well described or beneficial users explicilty identifed and described, but no PMAs with benefits to GDEs, drinking water users, tribes or DACs;  YES = beneficial users exlicitly idenfitied, impacts and benefits described and PMAs with benefits to GDEs, drinking water users, tribes and DACs.","beneficial users, environment, GDE, DAC, trib*",Yes,"""9.4.3 Multi-benefit Stream Channel Improvements
Component 3: Floodplain Enhancement and Recharge
The third component complements the first two by enhancing and restoring floodplains to enable high flows to be slowed and directed toward areas where it can infiltrate into the ground. For this component, SVBGSA will partner with the Integrated Regional Water Management (IRWM) Group, Central Coast Wetlands Group, and other organizations that are already undertaking creek and floodplain restoration efforts and encourage inclusion of features that would enhance recharge.&&&
Stream channel improvements will provide many additional ecosystem benefits, including:
Habitat restoration: This project will help restore riparian habitat. Results from four years of plant community monitoring of arundo sites initially treated in 2016 show that diversity and abundance of native plants have increased over this time period and this trend is expected to continue. Field biologists conducting pre-activity surveys have also observed increased wildlife activity post-arundo removal. Increased connectivity for wildlife: Within the Central Coast region there are several mountain ranges, coastal areas, valley floors, and upland habitats that need to be connected to allow for the wildlife movement necessary for gene flow and healthy populations (Thorne et al., 2002). The Salinas River riparian area is an important linkage for wildlife movement between upland habitat via tributaries. Removal of dense arundo stands will reduce physical impediments to movement for wildlife species such as mountain lion, bobcat, deer, and American badger. RCDMC has documented this through wildlife camera monitoring, which has shown increased detections of large mammals such as deer, bobcat, and coyote after arundo removal. This project will promote habitat use and movement of wildlife by increasing availability of food and nesting resources.""
9.4.5 MCWD Demand Management Measures
In the past two decades, MCWD has made significant strides in reducing its per capita potable water demand above and beyond targets delineated by the Water Conservation Act. Conservation reductions have come primarily from water conservation retrofits as well as from behavioral changes driven by increasing water rates, drought awareness, and public education programs. During the twenty-year period of 1999 through 2020, per capita water demand within the MCWD service area decreased from 144 gallons per capita per day (GPCD) to 80 GPCD, a decrease of approximately 44% (Schaaf & Wheeler, 2021). At the current population of 30,480 served by MCWD, this decrease in per capita water use provides an approximately 2,500 AFY of in-lieu recharge benefits.&&&
9.4.6 Recycled Water Reuse Through Landscape Irrigation and Indirect Potable Reuse
The project consists of recycled water reuse through landscape irrigation and/or indirect potable reuse (IPR) within MCWD’s service area. As described below, the source water for both of these options is recycled water from the Monterey One Water (M1W) Regional Treatment Plant (RTP), which would undergo advanced treatment to meet criteria under Title 22 of the California Code Regulations (CCR) for subsurface applications of recycled water. Advanced treated recycled water is non-potable. Reuse of this water through IPR involves injection into a groundwater aquifer and recovery through an appropriately permitted Groundwater Replenishment Reuse Project (GRRP), which provides seasonal storage and generates potable water that can meet a larger portion of MCWD’s water demand beyond irrigation and non-potable needs.&&&
","Page 9-36 / 9.4.3
Page 9-38 / 9.4.3.2
Page 9-45 / 9.4.4
Page 9-48 / 9.4.5","1. Do they identify explicity beneficial users? Yes, 
2. Do they describe the impact or benefit to the users identified?  Yes, potable water users and benefit to riparian and wildlife
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which? Yes, potable water users and benefit to riparian and wildlife
4. Are the projects proposed, ongoing? different projects are in different phases, Ongoing for demand management project and the recycled water reuse under construction and plan to start 2023/ benefit to environment will be implemented if addiotinal water is needed to gain sustainability
5. Are the projects implemented by GSA or others? MCWD, SvBGSA and others
"
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",No,"Marina-Ord Area Local Projects & Management Actions
9.4.4 Stormwater Recharge Management
The Cities of Marina and Seaside, the two major municipalities within the Marina-Ord Area, have policies that will facilitate additional stormwater catchment and infiltration beyond existing efforts as development and redevelopment occurs. The City of Marina has historically relied on on-site infiltration as a means of stormwater management and continues to implement policies for on-site infiltration. The City of Marina storm drain design standards specify retention of stormwater runoff from new development or redevelopment sites and require that no runoff from a project site to flow to public streets. The portion of the City of Seaside within the Monterey Subbasin similarly relies on on-site infiltration of stormwater. Although the City of Seaside historically had not required on-site infiltration of stormwater, the city manages stormwater runoff in accordance with its National Pollutant Discharge Elimination System (NPDES) permit, which is through requirement of Best Management Practices that encourages on-site infiltration or other methods of reducing stormwater runoff. Furthermore, the City of Seaside’s recent General Plan update includes policies to promote groundwater recharge by implementing stormwater infiltration.",Page 9-45 / 9.4.4,"1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to DACs? No
3. Are the projects new, on-going and proposed? Ongoing
4. Are the projects implemented by the GSP or others? GSA
5. If others, is the GSP coordinating with the others in implementation?
They have other recharge projects as well, see Row 67, however no mention of DAC
"
WQ,,,DACs / Drinking Water,,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",No,"9.4.8 Pumping Allocations and Controls
Pumping allocations are one demand-side approach to managing and controlling pumping. Given limited supply-side options in the Monterey Subbasin, pumping allocations provide a management action to proactively determine how extraction should be fairly divided and controlled if needed. Pumping allocations divide up the sustainable yield among beneficial users. Pumping allocations are not water rights and cannot determine water rights. Instead, they are a way to determine each extractor’s pro-rata share of groundwater extraction and regulate groundwater extraction. They can be used to: • Underpin management actions that manage pumping • Generate funding for projects and management actions • Incentivize water conservation and/or recharge projects&&&9.4.8.2 Expected Benefits and Evaluation of Benefits
The primary benefits expected for this project is that it is another demand-side management tool that would help manage to the sustainable yield and help reduce further decline of groundwater elevations. Working within a groundwater budget allows the subbasin to bring extraction in line with the sustainable yield and mitigate overdraft.
Benefits will be measured using the monitoring networks described in Chapter 7. Groundwater elevations will be measured with a network of wells that is monitored by MCWRA. Groundwater storage will be monitored using groundwater extraction measurements. Land subsidence will be measured using InSAR data provided by the Department of Water Resources. Seawater intrusion will be measured using selected Representative Monitoring Sites wells.","Page 9-64/ 9.4.8
Page 9-66 / 9.4.8.2","1. Is there a well mitigation program? No
2. Is the program new, on-going or proposed? 
3. Is the well mitigation program explicitly for drinking water users and DACs? No

"
WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to DACs & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Somewhat,"9.5.10 Water Quality Partnership
Drinking water access and quality is a critical issue throughout the Monterey Subbasin. Numerous agencies at the local and State levels are involved in various aspects of water quality. The SWRCB and RWQCBs are the principal state agencies with primary responsibility for the coordination and control of water quality for the health, safety, and welfare of the people of the state pursuant to the Porter-Cologne Water Quality Control Act 1969 (California Water Code Division 7 Section 13001). The locally based Groundwater Sustainability Agencies established by the SGMA are required to develop and implement GSPs to avoid undesirable results (one related to water quality) and mitigate overdraft within 20 years. SVBGSA and MCWD GSA will coordinate with the appropriate water quality regulatory programs and agencies in the Subbasin to understand and develop a process for determining when groundwater management and extraction are resulting in degraded water quality in the Subbasin.
Both the State and the County have committed to a Human Right to Safe Drinking Water. SGMA outlines a specific role for GSAs related to beneficial users of groundwater, including drinking water. This implementation action will help define the unique role for the GSAs, not related to specific sustainability metrics. Under this implementation action, the GSAs will play a convening role by developing and coordinating a water quality partnership (Partnership). There are many efforts to address water quality occurring simultaneously and the GSAs acknowledge this developing set of policy and implementation actions by the SWRCB. For example, at the State level, the DDW’s Safe and Affordable Funding for Equity and Resilience (SAFER) program is designed to meet the goal of safe drinking water for all Californians. At the local level, the County 9-105 of Monterey Health Department Drinking Water Protection Service is designed to regulate and monitor water systems and tests water quality for new building permits for private wells.&&&

9.4.7 Drill and Construct Monitoring Wells
This project includes drilling and construction of monitoring wells screened in the 400-Foot Aquifer and the Deep Aquifers near the southwestern portion of the Subbasin. Additional monitoring wells are needed to fulfill monitoring network data gaps identified in Chapter 7 (Figures 7-7 and 7-8), and investigate several data gaps related to groundwater conditions identified in this area, including 1) Extent of seawater intrusion in the 400-Foot Aquifer and Deep Aquifers, 2) Connectivity between the 400-Foot Aquifer and the Deep Aquifers; 3) The cause of the groundwater depression observed in monitoring wells MPWMD#FO-10S and MPWMD#FO-11S; and 4) The source of elevated chloride detections in monitoring well MPWMD#FO-10S. & General steps for the Project would include: Laboratory analysis of water quality constituents,; • Geochemical compatibility modeling/bench scale pilot studies of potential water quality impacts from recycled water injection; • Final design of each well and filter pack based on encountered conditions, interpreted geology, and geophysical data, including indications of general water quality and saline conditions; &&&","Page 9-104 / 9.5.10
Page 9-62 / 9.4.7","1. Do those projects list potential impacts to water quality? Yes
2. Do those Projects list potential impacts to DAC? No
3. Are the projects new, on-going or proposed? The WQ partnership project not clear/ The drill and construct project will be implmented upon GSP approval
4. Are the projects implemented by the GSP or others? GSA and others
5. If others, is the GSP coordinating with the others in implementation? yes
"
CC/Other,OTHER,,,,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,No,,,
CC/Other,,,,,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,Somewhat,"Due to identified concerns regarding the risk of seawater intrusion into the Deep Aquifers the Monterey County Board of Supervisors adopted Ordinance No. 5302 in May 2018, pursuant to Government Code Section 65858. The ordinance was an Interim Urgency Ordinance, which took effect immediately upon adoption. The ordinance prohibited the acceptance or processing of any applications for new Deep Aquifers Wells beneath areas impacted by seawater intrusion, with stated exceptions including municipal wells and replacement wells. The ordinance was originally only effective for 45 days, but at the June 26, 2018 Monterey County Board of Supervisors meeting, the Board of Supervisors extended the ordinance to May 21, 2020, by adoption of Ordinance No. 5303. The Ordinance also required that all new wells in the Deep Aquifers meter groundwater extractions, monitor groundwater elevations and quality, and submit all data to MCWRA and the Groundwater Sustainability Agency with jurisdiction.
A new County Ordinance that placed a 90-day moratorium on new well construction permit applications was adopted in December 2020. The moratorium was adopted so the County could study the impact of the California Supreme Court’s decision on 27 August 2020 in the case Protecting Our Water and Environmental Resources et al., v. County of Stanislaus, et al., (10 Cal.5th 479 (2020); “Protecting Our Water”). The decision may require environmental review, pursuant to CEQA, when the County considers applications to construct, repair, or destroy water wells if the decision to issue the permit involves the exercise of discretion by the decision-making authority. The County has not yet completed proposed modifications to the well construction ordinance and the moratorium on well construction permit applications has expired since March 2021. Well construction applications for the Deep Aquifers are currently being reviewed and permitted on a case-by-case basis.
&&
All groundwater production wells, including wells used by de minimis pumpers, will be required to be registered with the SVBGSA. Well registration is intended to establish a relatively accurate count of all the active wells in the Subbasin. This implementation action will help gain a better understanding of the wells in active use, verses those that have been decommissioned. Well registration will collect information on active wells, such as type of well meter, depth of well, and screen interval depth. Well metering is intended to improve estimates of the amount of groundwater extracted from the Subbasin. SGMA does not allow metering of de minimis well users, and therefore well metering is limited to non-de minimis wells. The details of the well registration program, and how it integrates with existing ordinances and requirements, will be developed during the first 2 years of GSP implementation.","Page 9-100 / 9.5.3
Page 9-103 / 9.5.7","Ordinance requiring new wells be metered has expired and not been renewed. The well registration PMA has not been fleshed out enough, and also does not explicitly require wells have meters installed, only that wells be registered with information such as the type of meter used"
CC/Other,,,,,"Does the GSP have plans to implement demand reduction (e.g., pumping cuts) in the basin?","No:  Demand reduction not mentioned 
Somewhat: Mentions potential plans for demand reduction in event of exceedance, or future potential PMAs of demand reduction
Yes: Planned PMAs of demand reduction are described","demand, demand reduction, pumping cuts, demand management",Yes,"In the past two decades, MCWD has made significant strides in reducing its per capita potable water demand above and beyond targets delineated by the Water Conservation Act. Conservation reductions have come primarily from water conservation retrofits as well as from behavioral changes driven by increasing water rates, drought awareness, and public education programs. During the twenty-year period of 1999 through 2020, per capita water demand within the MCWD service area decreased from 144 gallons per capita per day (GPCD) to 80 GPCD, a decrease of approximately 44% (Schaaf & Wheeler, 2021). At the current population of 30,480 served by MCWD, this decrease in per capita water use provides an approximately 2,500 AFY of in-lieu recharge benefits.",Page 9-48 / 9.4.5,Ongoing PMA from Marina-Ord Area
CC/Other,,,,,"Does the GSP have plans to implement supply augmentation (e.g., recharge projects, desalinating brackish groundwater) in the basin to achieve sustainability?","No: No plans in place for supply augmentation
Somewhat: Potential projects or evaluations of feasibility to implement supply augmentation mentioned
Yes: Planned supply augmentation described in detail to achieve sustainability","recharge, managed aquifer recharge, MAR, desalin*, brackish groundwater",Yes,"This project entails modifying reservoir releases for the MCWRA’s Conservation Program and Salinas River Diversion Facility (SRDF) diversions to maximize annual diversions at the SRDF. Winter release water will be diverted at the SRDF, treated at a new water treatment plant, and (1) injected through Aquifer Storage and Recovery (ASR) injection wells in the winter and later extracted during peak irrigation season demands for use through the CSIP system and/or (2) delivered directly to municipalities as supply augmentation...
...Under the ASR component, water released from Nacimiento and San Antonio Reservoirs will be diverted from the Salinas River using the existing SRDF at a maximum flow rate of 36 cubic feet per second (cfs) during winter months. Water will then be pumped to a 23 million gallons per day (MGD) surface water treatment plant where it will be treated during winter months to meet the water quality standards necessary for groundwater injection, and conveyed to new injection wells in the 180/400-Foot Aquifer Subbasin. If operated at full capacity for 6 months such a plant could generate up to 12,900 AFY...
...In addition to an ASR component, winter releases could be used for direct delivery for municipal supply. Under direct delivery use, this water would act as in-lieu recharge by reducing the need for winter pumping from municipal wells, resulting in less winter groundwater demand. The water not pumped by municipal wells during the winter and left in the aquifers through this in-lieu recharge would aid the Monterey Subbasin and other subbasins in achieving SMCs. As with ASR injection, winter released surface water would need to be treated prior to delivery for municipal uses. However, direct delivery of winter releases would likely be a less expensive option to utilize surface water because no construction or operation of injection or extraction wells would be necessary.
&&
The Cities of Marina and Seaside, the two major municipalities within the Marina-Ord Area, have policies that will facilitate additional stormwater catchment and infiltration beyond existing efforts as development and redevelopment occurs.
The City of Marina has historically relied on on-site infiltration as a means of stormwater management and continues to implement policies for on-site infiltration. The City of Marina storm drain design standards specify retention of stormwater runoff from new development or redevelopment sites and require that no runoff from a project site to flow to public streets.
&&
Surface water in the El Toro Creek watershed can be diverted from the small tributaries, and rerouted to recharge basins to enhance storage, infiltration, and recharge opportunities in this management area. While many of the streambeds have high recharge potential, the topographic relief of the many canyons is too steep and flow in these smaller streams is too intermitted to allow for more storage or recharge. Diverting runoff from these smaller tributaries to recharge basins may allow for increased recharge of the principal aquifer system by increasing the time the water is in contact with permeable sediments in a more stable location.
Four potential locations for recharge basins were identified. El Toro Lake was selected for the development of the cost analysis; however, the other locations, as well as additional locations not yet identified, remain viable options for this project. This project diverts water from Watson Creek downstream of its confluence with Calera Canyon and conveys it to a recharge basin located at El Toro Lake.","Page 9-19 / 9.4.1
Page 9-45 / 9.4.4
Page 9-73 / 9.4.10","One multi-basin project (proposed, still required permitting and water rights), one PMA from the Marina-Ord Area (ongoing), and one PMA from the Corral de Tierra Area (proposed, still needs cost/benefits analysis)"
