Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",Somewhat,All water quality monitoring wells are constructed in the upper aquifer as TDS is not a concern in the lower aquifer and more pumping occurs from the upper aquifer. The MOs for groundwater quality are concentrations of TDS that are generally representative of secondary drinking water standards for urban and domestic beneficial and tolerable for most crops grown in the Subbasin without blending with surface water supplies.,"Page 3-17 / 3.2.4.1

Figure 3-1","1. How were WQ RMS listed? (CASGEM ID, lat/long, described) CASGEM and Lat/Long Table 3-13/Table 3-5
2. How many WQ RMS were we able to map? (all, some, none) All but proposed wells
3. Of those mapped, was there a well within 1 mile of DACs? Good representation of DACs, there is one area in the top right of the basin that lacks RMS, there are no proposed wells in this area
4.Of those mapped, was there a well within 1 mile of Tribes? No well within one mile of tribe area
5. Of those mapped, was there a well within 1 mile of domestic wells? RMS do not represent area where drinking water well density is highest, there are no propsed wells in this area either

View Map Here: https://drive.google.com/drive/u/0/folders/1kzuX2PT5mXKajDqfHNxO6k40bZW58S0o

RMS are mainly from the Upper (shallow) aquifer very minimal RMS from the lower (Deep aquifer)"
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Somewhat,"the current groundwater monitoring network includes seven (7) wells in the Upper Aquifer and one (1) well in the Lower Aquifer. The GSA intends to install three nested monitoring wells which is included in the network. The change in
groundwater elevations from year to year will be determined and multiplied by the storage coefficients associated with the specific aquifer being measured and multiplied by the areal extent of the Subbasin to derive the annual change in storage.","Page 3-27 / 3.3.2.2

Figure 3-2 (Upper Aquifer)
Figure 3-3 (Lower Aquifer)","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) CASGEM and Lat/Long Table 3-13
2. How many Elevation RMS were we able to map? (all, some, none) All but proposed wells
3. Of those mapped, was there a well within 1 mile of DACs? Good representation of DACs, there is one area in the top right of the basin that lacks RMS, there are no proposed wells in this area
4.Of those mapped, was there a well within 1 mile of Tribes? No well within one mile of tribe area
5. Of those mapped, was there a well within 1 mile of domestic wells? RMS do not represent area where drinking water well density is highest very well, there are no propsed wells in this area either

View Map Here: https://drive.google.com/drive/u/0/folders/1kzuX2PT5mXKajDqfHNxO6k40bZW58S0o

RMS are mainly from the Upper (shallow) aquifer very minimal RMS from the lower (Deep aquifer)"
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",Somewhat,"Although no monitoring network is currently in place for interconnected surface water, the GSA will look at the data gaps brought forth in the GDE and surface water data assessment and aim to bridge these gaps through the installation of shallow monitoring wells and stream gages near areas of concern. Also, it will consider conducting synoptic stream gaging where conditions are safe to do so.",Pag 3-61 / 3.7.8.8,"1. Is there a plan to fill shallow groundwater wells in the monitoring network section? somewhat - the plan might isntall shallow monitoring wells to help with both GDEs and ISWs but no plan in place
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? no"
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",Somewhat,"Analyze the relationship between groundwater levels and GDE health to improve the understanding of how GDEs are affected by conditions in the groundwater aquifer accessed by pumping. • Analyze the water supplies accessed by potential GDEs, potentially using a combination of surface water data, shallow groundwater level data, and remote sensing data related to vegetative cover.

&& This activity would investigate the relationship between groundwater levels and access to surface water supplies on the health of groundwater dependent ecosystems (GDEs). Supporting analyses may consider a combination of surface water data, shallow groundwater level data, and remote sensing data related to vegetative cover to improve the understanding of how GDEs are affected by conditions in the groundwater aquifer accessed by pumping. Findings of these analyses may be used to refine how GDEs and their water supply needs are monitored and protected during GSP implementation. This activity would also evaluate the need for additional studies or monitoring of groundwater-surface water interactions to address potential data gaps, as needed. A summary of this activity is provided in Table 4-40.","Page 4-14 / 4.2 (Table 4-3)

&& Page 4-85 / 4.5.3.2","1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? somewhat - there might be additional studies of GDEs, including remote sensing techniques, but there is no plan in place"
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge & no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",Yes,"4.3.3 Multi-Benefit Recharge Project
Multi-benefit recharge projects have emerged as promising tools to maximize the benefits of recharge projects for numerous groundwater and environmental water uses and users. The multi-benefit recharge projects explored in Tehama County are specifically focused on strategic flooding of agricultural fields for managed aquifer recharge (MAR). The main goals of these multi-benefit recharge projects are to simultaneously: • recharge groundwater supplies using available surface water supplies, and • create temporary habitat for migratory shorebirds along the Pacific Flyway These multi-benefit recharge projects are distributed, operating through participating growers who voluntarily flood their fields during peak migratory periods to create temporary habitat for the shorebirds while also recharging the underlying aquifer. These projects can offer incentives to encourage grower participation and can also offer assistance for field preparation prior to flooding. The scale of implementation may vary depending on grower interest, which in turn may vary depending on water availability, water reliability, outreach, local interests, and incentives (if applicable). Successful multi-benefit recharge projects will realize the greatest benefit from selecting sites with high groundwater recharge potential, flooding those sites at times when the environmental benefits to migratory shorebirds are highest, and implementing recharge with the greatest practicality. Ideal sites have soil and crop conditions favorable for flooding and recharge during peak migratory periods (generally July 15-October 1 and/or March 15-April 30). Practical sites have existing access to surface water and infrastructure that supports flooding. Multi-benefit recharge is a concept with great potential to support environmental surface water users and all beneficial users of groundwater in the Subbasin. Thus, a multi-benefit recharge project has been developed for implementation in the Red Bluff Subbasin (see Section 4.4.1 for more information).&&&
4.3.5 Rainfall Managed Aquifer Recharge (Rain-MAR) to Capture Runoff from Fields
Rainfall Managed Aquifer Recharge (Rain-MAR) projects considered in Tehama County would be designed to modify on-field conditions and infrastructure to capture and hold precipitation, taking water that would have otherwise run off the field and instead recharging that to the groundwater system through on-field infiltration. Like the multi-benefit recharge and Flood-MAR projects described above, Rain-MAR projects would provide distributed groundwater recharge throughout the Subbasin, operating through voluntary grower participation. Besides groundwater recharge, Rain-MAR can also provide benefits to flood risk reduction by decreasing runoff and to ecosystem enhancement by creating habitat for birds and other wildlife.
A Rain-MAR project is a scalable and potentially low-cost option for addressing localized groundwater issues or for responding to future climate change effects greater than those simulated. While no specific Rain-MAR project is specifically developed for implementation in the Red Bluff Subbasin at this time, a Rain-MAR project is proposed among other potential PMAs that could be implemented to support adaptive management of the Subbasin.&&&
4.4.3 Thomes Creek and Elder Creek Diversion for Direct or In-Lieu Groundwater Recharge
A project to divert flood flows from Thomes Creek and Elder Creek has been developed for implementation in the Red Bluff Subbasin that could provide direct or in-lieu groundwater recharge benefits to the Subbasin and support local groundwater sustainability. This project is referred to in this section as the Thomes Creek and Elder Creek groundwater recharge project.  The objectives of the Thomes Creek and Elder Creek groundwater recharge project are primarily to benefit:
• All beneficial uses and users of groundwater, by replenishing groundwater through direct or in-lieu groundwater recharge, and • Environmental water users, including wildlife and migratory shorebirds, by creating temporary shallow wetland habitat on fields (if implementing recharge through Flood-MAR) and by enhancing riparian habitat (if implementing recharge through modified stream beds).","Page 4-20 / 4.3.3
Page 4-21 / 4.3.5
Page 4-33 / 4.4.3.1
 Appendix 4D","1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the environment? Yes
3. Are the projects new, on-going or proposed? Implementation to be determined (well planned) These plans will be implemented in different stages. These are part of projects designed to be implemented
4. Are the projects implemented by the GSP or others? GSA ,Multi-Agency/ Jurisdiction
5. If others, is the GSP coordinating with the others in implementation? Yes

Although I gave yes, it would be nicer to have a better implementation timeline on which years they are expecting to start, they have wrote different things in different sections.
"
WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",Somewhat,"
4.4.6 Elder Creek Non-Native, Invasive Species (NIS) Plant Control
The Tehama County Resource Conservation District has previously initiated efforts to remove non-native, invasive plant species (NIS plants) from riparian zones throughout Tehama County. This project would initiate a similar effort to first identify and then strategically remove NIS plants in the Elder Creek watershed, with a focus on giant reed (Arundo donax) and salt cedar (Tamarisk). On account of the levee systems along Elder Creek near Gerber, CA, this project would require permitting and regulatory control processes through the Army Corps of Engineers (ACOE). The goal of this project would be to reduce demand on riparian and groundwater resources, with benefits to increased groundwater availability for all beneficial users of groundwater in the Subbasin and improved surface water conveyance and ground and surface water interactions.&&&
4.4.7 Tehama West Non-Native, Invasive Species (NIS) Plant Control
This project would identify and strategically remove non-native, invasive plant species (NIS plants) from riparian zones in watersheds originating in the western edge of Tehama County (the Tehama West watersheds), with the exception of the Elder Creek watershed which is covered in the previous project. Most components of the proposed project are similar to the Elder Creek NIS plant control project, except that the Elder Creek project would require additional permitting and regulatory control processes through the Army Corps of Engineers (ACOE) on account of the levee systems along Elder Creek near Gerber, CA. The goal of this project would be to reduce demand on riparian and groundwater resources, with benefits to increased groundwater availability for all beneficial users of groundwater in the Subbasin and improved surface water conveyance and ground and surface water interactions.&&&
4.5.1.3 Levee Setback and Stream Channel Restoration
This project would restore stream channels and levee setbacks in the Subbasin to increase groundwater recharge of surface water along waterways. The project is also expected to provide other benefits to environmental water users, providing wildlife habitat, and improving the overall riparian ecosystem. A summary of the project is provided in Table 4-21.&&&","Page 4-49 / 4.4.6.1
Page 4-51 / 4.4.7.1
Page 4-57 / 4.5.1.3
 Appendix 4D","If yes to projects:
1. Are the projects new, on-going or proposed? Potential, developed at an investigative, planning level.

2. Are the projects implemented by the GSP or others? Tehama County Resource Conservation District, with potential support from other agencies in the Subbasin.
3. If others, is the GSP coordinating with the others in implementation? Yes"
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination beyond general mention of ""beneficial users"". SOMEWHAT = beneficial users explicilty identified, but impacts not well described or beneficial users explicilty identifed and described, but no PMAs with benefits to GDEs, drinking water users, tribes or DACs;  YES = beneficial users exlicitly idenfitied, impacts and benefits described and PMAs with benefits to GDEs, drinking water users, tribes and DACs.","beneficial users, environment, GDE, DAC, trib*",Yes,"4.3.3 Multi-Benefit Recharge Project
Multi-benefit recharge projects have emerged as promising tools to maximize the benefits of recharge projects for numerous groundwater and environmental water uses and users. The multi-benefit recharge projects explored in Tehama County are specifically focused on strategic flooding of agricultural fields for managed aquifer recharge (MAR). The main goals of these multi-benefit recharge projects are to simultaneously: • recharge groundwater supplies using available surface water supplies, and • create temporary habitat for migratory shorebirds along the Pacific Flyway These multi-benefit recharge projects are distributed, operating through participating growers who voluntarily flood their fields during peak migratory periods to create temporary habitat for the shorebirds while also recharging the underlying aquifer. These projects can offer incentives to encourage grower participation and can also offer assistance for field preparation prior to flooding. The scale of implementation may vary depending on grower interest, which in turn may vary depending on water availability, water reliability, outreach, local interests, and incentives (if applicable). Successful multi-benefit recharge projects will realize the greatest benefit from selecting sites with high groundwater recharge potential, flooding those sites at times when the environmental benefits to migratory shorebirds are highest, and implementing recharge with the greatest practicality. Ideal sites have soil and crop conditions favorable for flooding and recharge during peak migratory periods (generally July 15-October 1 and/or March 15-April 30). Practical sites have existing access to surface water and infrastructure that supports flooding. Multi-benefit recharge is a concept with great potential to support environmental surface water users and all beneficial users of groundwater in the Subbasin. Thus, a multi-benefit recharge project has been developed for implementation in the Red Bluff Subbasin (see Section 4.4.1 for more information).&&&
4.3.5 Rainfall Managed Aquifer Recharge (Rain-MAR) to Capture Runoff from Fields
Rainfall Managed Aquifer Recharge (Rain-MAR) projects considered in Tehama County would be designed to modify on-field conditions and infrastructure to capture and hold precipitation, taking water that would have otherwise run off the field and instead recharging that to the groundwater system through on-field infiltration. Like the multi-benefit recharge and Flood-MAR projects described above, Rain-MAR projects would provide distributed groundwater recharge throughout the Subbasin, operating through voluntary grower participation. Besides groundwater recharge, Rain-MAR can also provide benefits to flood risk reduction by decreasing runoff and to ecosystem enhancement by creating habitat for birds and other wildlife.
A Rain-MAR project is a scalable and potentially low-cost option for addressing localized groundwater issues or for responding to future climate change effects greater than those simulated. While no specific Rain-MAR project is specifically developed for implementation in the Red Bluff Subbasin at this time, a Rain-MAR project is proposed among other potential PMAs that could be implemented to support adaptive management of the Subbasin.&&&
4.4.3 Thomes Creek and Elder Creek Diversion for Direct or In-Lieu Groundwater Recharge
A project to divert flood flows from Thomes Creek and Elder Creek has been developed for implementation in the Red Bluff Subbasin that could provide direct or in-lieu groundwater recharge benefits to the Subbasin and support local groundwater sustainability. This project is referred to in this section as the Thomes Creek and Elder Creek groundwater recharge project.  The objectives of the Thomes Creek and Elder Creek groundwater recharge project are primarily to benefit:
• All beneficial uses and users of groundwater, by replenishing groundwater through direct or in-lieu groundwater recharge, and • Environmental water users, including wildlife and migratory shorebirds, by creating temporary shallow wetland habitat on fields (if implementing recharge through Flood-MAR) and by enhancing riparian habitat (if implementing recharge through modified stream beds).
4.5.2.6 Tehama County Domestic Well Tracking and Outreach Program
This management action would create a system for tracking groundwater conditions at domestic wells across Tehama County. The centralized information in this system would allow the County to better manage and focus assistance and resources for domestic well owners in areas where monitoring indicates that groundwater levels have dropped, or in areas where wells are reported to have water quality impacts or have gone dry. This management action would also provide domestic well owners with resources and funding for well testing, inspection, and replacement, especially in areas where the tracking system indicates that wells have gone dry or that water quality concerns exist. Together, these actions will allow the County to be more proactive in supporting beneficial use of groundwater by domestic well users throughout GSP implementation. A summary of the management action is provided in Table 4-35.&&&
4.5.2.7 Well Deepening or Replacement Program
This management action would create a program to deepen or replace shallow wells and/or wells that have gone dry in Tehama County. This program would complement the well tracking and outreach program described in the previous section. A summary of the management action is provided in Table 4-36.&&&
4.5.3.2 Additional Studies of GDEs and Groundwater - Surface Water Interactions
This activity would investigate the relationship between groundwater levels and access to surface water supplies on the health of groundwater dependent ecosystems (GDEs). Supporting analyses may consider a combination of surface water data, shallow groundwater level data, and remote sensing data related to vegetative cover to improve the understanding of how GDEs are affected by conditions in the groundwater aquifer accessed by pumping. Findings of these analyses may be used to refine how GDEs and their water supply needs are monitored and protected during GSP implementation. This activity would also evaluate the need for additional studies or monitoring of groundwater-surface water interactions to address potential data gaps, as needed. A summary of this activity is provided in Table 4-40.&&&","Page 4-20 / 4.3.3
Page 4-21 / 4.3.5
Page 4-33 / 4.4.3.1
Page 4-78 / 4.5.2.6
Page 4-78 / 4.5.2.7
 Appendix 4D","1. Do they identify explicity beneficial users? yes
2. Do they describe the impact or benefit to the users identified? Yes
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which? SDAC, Drinking water users, GDE 
4. Are the projects proposed, ongoing? These projects are in different stages from designed to be implemented to potential.
5. Are the projects implemented by GSA or others? GSA and others
"
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",Yes,"4.3.3 Multi-Benefit Recharge Project
Multi-benefit recharge projects have emerged as promising tools to maximize the benefits of recharge projects for numerous groundwater and environmental water uses and users. The multi-benefit recharge projects explored in Tehama County are specifically focused on strategic flooding of agricultural fields for managed aquifer recharge (MAR). The main goals of these multi-benefit recharge projects are to simultaneously: • recharge groundwater supplies using available surface water supplies, and • create temporary habitat for migratory shorebirds along the Pacific Flyway These multi-benefit recharge projects are distributed, operating through participating growers who voluntarily flood their fields during peak migratory periods to create temporary habitat for the shorebirds while also recharging the underlying aquifer. These projects can offer incentives to encourage grower participation and can also offer assistance for field preparation prior to flooding. The scale of implementation may vary depending on grower interest, which in turn may vary depending on water availability, water reliability, outreach, local interests, and incentives (if applicable). Successful multi-benefit recharge projects will realize the greatest benefit from selecting sites with high groundwater recharge potential, flooding those sites at times when the environmental benefits to migratory shorebirds are highest, and implementing recharge with the greatest practicality. Ideal sites have soil and crop conditions favorable for flooding and recharge during peak migratory periods (generally July 15-October 1 and/or March 15-April 30). Practical sites have existing access to surface water and infrastructure that supports flooding. Multi-benefit recharge is a concept with great potential to support environmental surface water users and all beneficial users of groundwater in the Subbasin. Thus, a multi-benefit recharge project has been developed for implementation in the Red Bluff Subbasin (see Section 4.4.1 for more information).&&&
4.3.5 Rainfall Managed Aquifer Recharge (Rain-MAR) to Capture Runoff from Fields
Rainfall Managed Aquifer Recharge (Rain-MAR) projects considered in Tehama County would be designed to modify on-field conditions and infrastructure to capture and hold precipitation, taking water that would have otherwise run off the field and instead recharging that to the groundwater system through on-field infiltration. Like the multi-benefit recharge and Flood-MAR projects described above, Rain-MAR projects would provide distributed groundwater recharge throughout the Subbasin, operating through voluntary grower participation. Besides groundwater recharge, Rain-MAR can also provide benefits to flood risk reduction by decreasing runoff and to ecosystem enhancement by creating habitat for birds and other wildlife.
A Rain-MAR project is a scalable and potentially low-cost option for addressing localized groundwater issues or for responding to future climate change effects greater than those simulated. While no specific Rain-MAR project is specifically developed for implementation in the Red Bluff Subbasin at this time, a Rain-MAR project is proposed among other potential PMAs that could be implemented to support adaptive management of the Subbasin.&&&
4.4.3 Thomes Creek and Elder Creek Diversion for Direct or In-Lieu Groundwater Recharge
A project to divert flood flows from Thomes Creek and Elder Creek has been developed for implementation in the Red Bluff Subbasin that could provide direct or in-lieu groundwater recharge benefits to the Subbasin and support local groundwater sustainability. This project is referred to in this section as the Thomes Creek and Elder Creek groundwater recharge project.  The objectives of the Thomes Creek and Elder Creek groundwater recharge project are primarily to benefit:
• All beneficial uses and users of groundwater, by replenishing groundwater through direct or in-lieu groundwater recharge, and • Environmental water users, including wildlife and migratory shorebirds, by creating temporary shallow wetland habitat on fields (if implementing recharge through Flood-MAR) and by enhancing riparian habitat (if implementing recharge through modified stream beds).","Page 4-20 / 4.3.3
Page 4-21 / 4.3.5
Page 4-33 / 4.4.3.1
 Appendix 4D","1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the DAC? Yes, in appendix 4-A they have considered these plans benefiting DAC, since the whole basin is being considered DAC or SDAC
3. Are the projects new, on-going or proposed? Implementation to be determined (well planned) These plans will be implemented in different stages. These are part of projects designed to be implemented
4. Are the projects implemented by the GSP or others? GSA ,Multi-Agency/ Jurisdiction
5. If others, is the GSP coordinating with the others in implementation? Yes

Although I gave yes, it would be nicer to have a better implementation timeline on which years they are expecting to start, they have wrote different things in different sections.
"
WQ,,,DACs / Drinking Water,,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",No,"4.5.2.7 Well Deepening or Replacement Program This management action would create a program to deepen or replace shallow wells and/or wells that have gone dry in Tehama County. This program would complement the well tracking and outreach program described in the previous section. A summary of the management action is provided in Table 4-36.
 This management action is proposed for implementation throughout Tehama County. The management action would track dry domestic wells and offer outreach and assistance services to all domestic well users to support their ongoing beneficial use of groundwater. This management action may be implemented and would be monitored and quantified with respect to groundwater conditions, as needed, if sustainable levels are not reached following implementation of other PMAs. This will be done in the context of Sustainable Management Criteria to ensure sustainable operation of the Red Bluff Subbasin.",Page 4-78 / 4.5.2.7,"1. Is there a well mitigation program?
2. Is the program new, on-going or proposed? early planning
3. Is the well mitigation program explicitly for drinking water users and DACs?

"
WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to DACs & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Yes,"4.4.2 Grower Education Relating to On-Farm Practices for Sustainable Groundwater Management
A grower education and outreach program is proposed as a management action for the Red Bluff Subbasin. The program will provide growers with educational resources that help them to plan and implement on-farm practices that simultaneously support groundwater sustainability and maintain or improve agricultural productivity. Implementation of these on-farm practices will be recorded, along with estimated or measured benefits to groundwater sustainability resulting from these practices.
This program would be accomplished through workshops and distribution of educational materials, as well as on-site irrigation system evaluations and irrigation water management assistance. The program would continue and potentially expand the irrigation evaluation services currently in place through the Mobile Irrigation Lab (MIL), operated in Tehama County by the Tehama County Resource Conservation District since 2002. Four categories of on-farm practices, or on-farm management actions, that may be covered in this program are: 1. maximizing the use of surface water (e.g., “in-lieu” recharge), 2. managing soils to improve infiltration and root zone soil moisture storage, 3. reducing (and minimizing) non-beneficial ET, and 4. precision nutrient management. In aggregate, these on-farm practices will promote both agricultural productivity and economic benefits along with sustainable groundwater management3. Table 4-9 identifies the sustainability indicators that will be supported by each category of on-farm management actions. General topics identified for the grower education program are summarized below. Additional information and topics are summarized in Appendix 4D. &&&
4.4.2.1.4 Precision Nutrient Management
Another negative impact to the groundwater system that can result from irrigated agriculture is the degradation of groundwater quality occurring from excess application of nutrients (i.e. nitrogen, phosphorus, etc.) and pesticides or herbicides. As applied water infiltrates the ground and percolates to the aquifer, it can transport excess nutrients, pesticides, or herbicides applied on the land surface during crop production or liberate these constituents that are present in the ground from historic practices. At high concentrations, these materials are a health concern if this groundwater is pumped and used for human consumption. Improving on-farm nutrient management and efficiency of nutrient application will save on-farm costs and reduce the nutrient influx to the groundwater system.&&&
4.5.3.6 One-Time Groundwater Quality Snapshot and Evaluation
This activity would conduct a one-time sampling of groundwater quality parameters over a wide range of wells in Tehama County, providing a “groundwater quality snapshot” in Tehama County. The data collected through this effort would improve understanding of groundwater quality conditions in the Subbasin and provide a basis for refinement of the groundwater quality monitoring network. Evaluation of these data can also inform the selection of groundwater quality monitoring options that better characterize both widespread groundwater quality conditions and localized groundwater quality concerns.
A summary of this activity is provided in Table 4-44.","Page 4-28 / 4.4.2
Page 4-31 / 4.4.2.1.4
Appendix 4D
Page 4-89 / 4.5.3.6","1. Do those projects list potential impacts to water quality? Yes
2. Do those Projects list potential impacts to DAC? Yes In Appendix 4D, they don't explain the impact and benefits for them clearly but they have considered them since The majority of areas, especially population centers, within the Subbasins are classified as either Severely Disadvantaged Communities, Disadvantaged Communities, or Economically Distressed Areas,
3. Are the projects new, on-going or proposed? To be determined, it will be implemented in different stages.
4. Are the projects implemented by the GSP or others? Multi-Agency/ Jurisdiction
5. If others, is the GSP coordinating with the others in implementation?
"
CC/Other,OTHER,,,,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,No,,,
CC/Other,,,,,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,Somewhat,"The City of Red Bluff relies entirely on groundwater for urban water use, and the Urban Water Management Plan identifies efforts to maximize local water resources and reduce water waste. These efforts include water waste prevention ordinances, metering, providing financial incentives to customers who use less water, public education and outreach, and implementation of programs to assess and manage distribution system water losses.
&&
To support groundwater sustainability in the Red Bluff Subbasin, the El Camino Irrigation District plans to restore and modernize its water supply infrastructure. This project would identify and fix the most inefficient pumps in the El Camino Irrigation District conveyance and distribution system, replace concrete pipelines with more durable PVC pipe, replace hub gates, and install flowmeters on each discharge pipe from every pump.
&&
This project would enhance monitoring of groundwater extractions in the Subbasin by installing meters on larger agricultural wells. The data collected through this project would help the GSA to better manage continued sustainability of the Subbasin within its sustainable yield, and improve management of pumping for in-lieu recharge benefits. A summary of the project is provided in Table 4-28.","Page 2A-32 / 2.1.3.3
Page 4-47 / 4.4.5.1
Page 4-68 / 4.5.1.10
Table 4-28","Some metering already in place, some proposed/in early planning stages for future installation"
