Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Somewhat,"The monitoring network is composed of 52 representative monitoring wells and 52 SGMA monitoring wells. These well locations are shown on Figure 7-6. This figure includes the representative monitoring wells that are summarized on Tables 7-1 and 7-2, and illustrated on Figures 7-1, 7-2, 7-3 and 7-5, and the SGMA monitoring wells that are summarized in
Table 7-3.","Page 7-13 / 7.1.7

Figure 7-6 Monitoring Network Summary","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) lat/long, SWN, table 7-1
2. How many Elevation RMS were we able to map? (all, some, none) All
3. Of those mapped, was there a well within 1 mile of DACs? Decent coverage of DAC block groups. The city of Turlock lacks Elevation RMS within one mile besides part of a deep RMS well Shackelford and Hickman also lack Elevation RMS witihin one mile to name a few. 
4.Of those mapped, was there a well within 1 mile of Tribes? N/A
5. Of those mapped, was there a well within 1 mile of domestic wells? Many areas within the basin with the highest density of drinking water wells are not covered by Elevation RMS. Most Elevation RMS near drinking water wells are shallow which is good. 

View Map Here: https://drive.google.com/drive/folders/1vqwIyOLv9V9YeRLxnZmvKTFooScYZc5g

"
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",Yes,"The following specific data gaps have been identified for the GSP monitoring network, by each sustainability indicator: • Chronic Lowering of Groundwater Levels: Number and location of accessible and representative wells screened in the Western Lower Principal Aquifer and in the northwest region of the Eastern Principal Aquifer. Lack of historical data for establishment of MTs. • Reduction of Groundwater in Storage: Number and location of accessible and representative wells screened in the Western Lower Principal Aquifer and northwest region of the Eastern Principal Aquifer. Lack of historical data for establishment of MTs. • Seawater Intrusion: Not applicable. • Degraded Water Quality: No data gaps (GSAs will rely on a robust water quality monitoring network that combines numerous ongoing monitoring programs conducted by others – see Section 7.1.4 and Figure 7-4). • Land Subsidence: Number and location of accessible and representative wells screened in the Western Lower Principal Aquifer and northwest region of the Eastern Principal Aquifer. Lack of historical data for establishment of MTs. • Depletions of Interconnected Surface Water: Number and location of appropriately constructed and accessible wells along various segments of the three river boundaries to measure the water table in the Western Upper Principal Aquifer and Eastern Principal Aquifer. Lack of historical data for establishment of MTs. 

The GSAs have adopted a Management Action to evaluate and improve the current wells available for the GSP monitoring network (see Section 8.x). A schedule for addressing many of these data gaps has already been developed, and new wells are already planned as summarized below: • Seven new monitoring wells at five locations with Proposition 68 grant funding. These wells will be constructed in Fall 2021. Specific locations have been chosen, and associated Principal Aquifers have been targeted; well locations are illustrated on Figures 7-1, 7-2, and 7-3. • Monitoring wells at four locations in ETSGSA will be drilled by the DWR TSS program. These will be multi-completion well clusters in the Eastern Principal Aquifer, with one location next to the Merced River (TSS-4). These wells will likely be constructed in calendar years 2022 and 2023. Specific locations have been chosen and are illustrated on Figures 7-3 and 7-5. • WTSGSA and ETSGSA have plans to site and construct shallow monitoring wells along the rivers to fill data gaps, as discussed in Section 8.x. • WTSGSA has plans to construct multi-completion wells in the Western Upper Principal Aquifer and Western Lower Principal Aquifer, and a well in the northwestern region of the Eastern Principal Aquifer. Specific locations for these monitoring wells have not yet been chosen and are not represented on figures in this Chapter.",Page 7-16 -17 / 7.3,"1. Is there a plan to fill shallow groundwater wells in the monitoring network section? yes 
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section?  no"
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",No,,,"1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? no"
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge & no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",No,"""8.2.1.3 Dianne Storm Basin (Project 3)
8.2.1.3.1 Project Description
This Project will recharge water into the existing Dianne Storm Drain basin. The Dianne Storm Drain basin is located on the western edge of the City of Turlock, north of the Turlock wastewater treatment plant, on West Canal Drive. The basin is 26 acres and can hold 105 AF of water. The Dianne Storm Drain basin receives storm water from Fulkerth Road which includes roughly a third of the storm water captured in the City of Turlock. There is potential to supplement the water in the basin with surface water in TID’s distribution network for additional aquifer recharge.""
&&&
Benefits to Disadvantaged Communities
This Project would increase groundwater levels near the City of Turlock, which is classified as a DAC (2018 Places). Additionally, it would relieve stress on the storm drain system, mitigate flood potential, and reduce storm loads to the wastewater treatment plant.
&&&
8.2.1.4 Stanislaus State Stormwater Recharge (Project 4)
8.2.1.4.1 Project Description
The Stanislaus State Stormwater Recharge project (Project) entails constructing French drains or other recharge basins/infrastructure to recharge storm water runoff on the California State University (CSU) Stanislaus campus. Currently, storm water runoff in excess of the on-campus ponds is released into an irrigation pipe which then flows to a canal and is typically discharged in the river. This Project aims to capture most of the storm water runoff for groundwater recharge.
&&&
Benefits to Disadvantaged Communities
This Project would increase groundwater levels near the City of Turlock and the CSU Stanislaus campus, which are classified as a DAC (2018 Places). Additionally, it would potentially mitigate flooding on the campus and connected canal distribution system in DAC areas.
&&&
8.2.3.2 Mustang Creek Flood Control Recharge Project (Project 10)
8.2.3.2.1 Project Description
Flood water from the Mustang Creek watershed is currently held in a primary detention basin that was constructed in 1973 and is located northeast of the intersection of Oakdale Road and East Avenue in Merced County. The primary detention basin has a total flood water impoundment area of approximately 170 acres and a maximum rated flood control capacity of 650 AF. EWD is exploring opportunities to enhance recharge in the primary detention basin by overcoming the near surface low permeability layers and increasing the impoundment water storage.","Page 8-23 / 8.2.1.3.1
Page 8-24 / 8.2.1.3.4
Page 8-25 / 8.2.1.4
Page 8-26 / 8.2.1.4.4
Page 8-44 / 8.2.3.2","1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the environment? No
3. Are the projects new, on-going or proposed?
4. Are the projects implemented by the GSP or others? 
5. If others, is the GSP coordinating with the others in implementation?
They have multiple recharge projects but no mention of benefits to the environment, recharge projects are mentioned in row 70 as well.
"
WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",No,"8.4.1.1 Voluntary Conservation and/or Land Fallowing (Management Action 1)
8.4.1.1.1 Management Action Description
Voluntary Conservation and/or Land Fallowing covers several strategies that can be designed to achieve both temporary and permanent water demand reduction. Should one or both of the Turlock Subbasin GSAs decide that Turlock Subbasin GSP pursuing such strategies is necessary to achieve the Subbasin sustainability goals within their jurisdiction, this Management Action would assess options and develop a program to enact voluntary conservation and/or fallowing strategies in close coordination and collaboration with the landowners within their jurisdiction. Examples of this strategy could include repurposing of lands growing lower value crops to be dry farmed, fallowed in rotation, or used for recreation, habitat restoration, groundwater recharge, solar power generation, or other uses.",Page 8-71 / 8.4.1.1,"
If yes to projects:
1. Are the projects new, on-going or proposed? The Voluntary Conservation and/or Land Fallowing program is in preliminary stages of development
2. Are the projects implemented by the GSP or others? State of California, GSA and others
3. If others, is the GSP coordinating with the others in implementation?Yes

I chose No for this question because habitat restoration is example of things that could happen. 
"
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination beyond general mention of ""beneficial users"". SOMEWHAT = beneficial users explicilty identified, but impacts not well described or beneficial users explicilty identifed and described, but no PMAs with benefits to GDEs, drinking water users, tribes or DACs;  YES = beneficial users exlicitly idenfitied, impacts and benefits described and PMAs with benefits to GDEs, drinking water users, tribes and DACs.","beneficial users, environment, GDE, DAC, trib*",Yes,"8.4.3 Domestic Well Mitigation Program (Management Action 7)
8.4.3.1 Management Action Description
Background Conditions for Domestic Wells in the Turlock Subbasin
There are approximately 4,840 domestic wells that have been drilled in the Turlock Subbasin as of October 2021 (DWR Well Completion Reports database). Exact locations and current status are unknown for many of the domestic wells. It is reasonable to assume that many older wells have been replaced, but data are not sufficiently detailed to match older well records to new wells that have likely replaced them. In addition, construction data (including well depths) are not available for about 6.5% of the wells (316 wells). Pump settings are generally not included in the construction data. Finally, local examinations of small neighborhoods on a parcel by parcel basis indicate that records are not available for many active wells.
&&&
8.4.3.4 Expected Benefits
Benefits to Sustainability Indicators
This Management Action includes various steps for addressing conditions to mitigate impacts to domestic wells during early years of GSP implementation.
Benefits to Disadvantaged Communities
Benefits to disadvantaged communities overlap with the benefits described above for sustainability indicators.","Page 8-93 / 8.4.3
Page 8-98 / 8.4.3.4","1. Do they identify explicity beneficial users? yes
2. Do they describe the impact or benefit to the users identified? Yes
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which? Drinking water users and DAC 
4. Are the projects proposed, ongoing? Planned, The program will be further developed during GSP implementation.
5. Are the projects implemented by GSA or others? GSA and others 

Most of their projects have some kind of benefit for the DAC and SDAC"
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",Yes,"""8.2.1.3 Dianne Storm Basin (Project 3)
8.2.1.3.1 Project Description
This Project will recharge water into the existing Dianne Storm Drain basin. The Dianne Storm Drain basin is located on the western edge of the City of Turlock, north of the Turlock wastewater treatment plant, on West Canal Drive. The basin is 26 acres and can hold 105 AF of water. The Dianne Storm Drain basin receives storm water from Fulkerth Road which includes roughly a third of the storm water captured in the City of Turlock. There is potential to supplement the water in the basin with surface water in TID’s distribution network for additional aquifer recharge.""
&&&
Benefits to Disadvantaged Communities
This Project would increase groundwater levels near the City of Turlock, which is classified as a DAC (2018 Places). Additionally, it would relieve stress on the storm drain system, mitigate flood potential, and reduce storm loads to the wastewater treatment plant.
&&&
8.2.1.4 Stanislaus State Stormwater Recharge (Project 4)
8.2.1.4.1 Project Description
The Stanislaus State Stormwater Recharge project (Project) entails constructing French drains or other recharge basins/infrastructure to recharge storm water runoff on the California State University (CSU) Stanislaus campus. Currently, storm water runoff in excess of the on-campus ponds is released into an irrigation pipe which then flows to a canal and is typically discharged in the river. This Project aims to capture most of the storm water runoff for groundwater recharge.
&&&
Benefits to Disadvantaged Communities
This Project would increase groundwater levels near the City of Turlock and the CSU Stanislaus campus, which are classified as a DAC (2018 Places). Additionally, it would potentially mitigate flooding on the campus and connected canal distribution system in DAC areas.
&&&
8.2.3.2 Mustang Creek Flood Control Recharge Project (Project 10)
8.2.3.2.1 Project Description
Flood water from the Mustang Creek watershed is currently held in a primary detention basin that was constructed in 1973 and is located northeast of the intersection of Oakdale Road and East Avenue in Merced County. The primary detention basin has a total flood water impoundment area of approximately 170 acres and a maximum rated flood control capacity of 650 AF. EWD is exploring opportunities to enhance recharge in the primary detention basin by overcoming the near surface low permeability layers and increasing the impoundment water storage.","Page 8-23 / 8.2.1.3.1
Page 8-24 / 8.2.1.3.4
Page 8-25 / 8.2.1.4
Page 8-26 / 8.2.1.4.4
Page 8-44 / 8.2.3.2","1. Are there projects that involve groundwater recharge? yes
2. Do those projects list explicit benefits to DACs? yes
3. Are the projects new, on-going and proposed? Dianne Storm basin: Planning stage/ Stanislaus to be implemented by 2025 / Mustang will be implmenetd by 2024
4. Are the projects implemented by the GSP or others? City of Turlock (GSAs, Districts, and individual project proponents have the authority to plan and implement projects through consultation with applicable governing agencies.) / 
5. If others, is the GSP coordinating with the others in implementation? Yes

There recharge projects are category one and two which either are ongoing or will be implemented soon, They also have multiple recharge projects in category 3 which will be implemented or assessed if necessary, they are in early conceptual stage. I did not bring those projects in here, The name of those projects include: San Joaquin River Flood Diversions, La Grange Recharge Project (Within TID Irrigation Service Area), Recharge from TID Conveyance System"
WQ,,,DACs / Drinking Water,,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",Yes,"8.4.3 Domestic Well Mitigation Program (Management Action 7)
8.4.3.1 Management Action Description
Background Conditions for Domestic Wells in the Turlock Subbasin
There are approximately 4,840 domestic wells that have been drilled in the Turlock Subbasin as of October 2021 (DWR Well Completion Reports database). Exact locations and current status are unknown for many of the domestic wells. It is reasonable to assume that many older wells have been replaced, but data are not sufficiently detailed to match older well records to new wells that have likely replaced them. In addition, construction data (including well depths) are not available for about 6.5% of the wells (316 wells). Pump settings are generally not included in the construction data. Finally, local examinations of small neighborhoods on a parcel by parcel basis indicate that records are not available for many active wells.
&&&
8.4.3.4 Expected Benefits
Benefits to Sustainability Indicators
This Management Action includes various steps for addressing conditions to mitigate impacts to domestic wells during early years of GSP implementation.
Benefits to Disadvantaged Communities
Benefits to disadvantaged communities overlap with the benefits described above for sustainability indicators.","Page 8-93 / 8.4.3
Page 8-98 / 8.4.3.4","1. Is there a well mitigation program? Yes
2. Is the program new, on-going or proposed? Planned, The program will be further developed during GSP implementation.
3. Is the well mitigation program explicitly for drinking water users and DACs? yes
In 6 steps they have clearly wrote how this plan will be implemented. It would be best if they clearly state when the plan will be implemented.

"
WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to DACs & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Yes,"8.2.1.1 Regional Surface Water Supply Project (Project 1)
8.2.1.1.1 Project Description
The Regional Surface Water Supply Project (Project) is an effort led by the Stanislaus Regional Water Authority (SRWA) to provide treated drinking water from the Tuolumne River to supplement both the City of Ceres and the City of Turlock’s existing groundwater supplies. The Project will divert surface water from the Tuolumne River through an existing river intake constructed in the early 2000s, a new raw water pump station, and new raw water pipeline. The raw water pump station includes a wet well element, constructed in early 2020. These elements of the Project are located adjacent to the Tuolumne River near Fox Grove Park just north of the intersection of Geer Road and Hatch Road.
&&&
Benefits to Disadvantaged Communities
The Project will provide several benefits to the City of Ceres and City of Turlock, which are both classified as DACs (Places, 2018). Both cities currently rely entirely on groundwater as their source of drinking water. Some of this groundwater contains contaminants that currently require or will require treatment processes to remove these impurities prior to consumption. Additionally, the existing groundwater supply is insufficient to meet future urban demands. The additional surface water supply through this Project allows the city to: • Diversify their water supply portfolios • Provide clean, safe, reliable drinking water • Improve water quality of drinking water supplies (reduced hardness) and more-easily comply with drinking water quality regulations • Increase municipal water supplies to meet increasing demands In general, the majority of communities in the Turlock Subbasin are classified as DACs, SDACs, or EDAs (according to 2018 census data, evaluated by place, tract, and block group). Benefits to groundwater conditions in the Turlock Subbasin are also expected to broadly benefit all DACs, SDACs, and EDAs in the Turlock Subbasin.
&&&
8.4.1.1 Voluntary Conservation and/or Land Fallowing (Management Action 1)
8.4.1.1.1 Management Action Description
Voluntary Conservation and/or Land Fallowing covers several strategies that can be designed to achieve both temporary and permanent water demand reduction. Should one or both of the Turlock Subbasin GSAs decide that pursuing such strategies is necessary to achieve the Subbasin sustainability goals within their jurisdiction, this Management Action would assess options and develop a program to enact voluntary conservation and/or fallowing strategies in close coordination and collaboration with the landowners within their jurisdiction. Examples of this strategy could include repurposing of lands growing lower value crops to be dry farmed, fallowed in rotation, or used for recreation, habitat restoration, groundwater recharge, solar power generation, or other uses.
&&&
8.4.1.1.4 Expected Benefits
Benefits to Sustainability Indicators
Sustainability indicators that could benefit from Voluntary Conservation and/or Land Fallowing include: • Chronic lowering of groundwater levels – By reducing groundwater demand, this Management Action would reduce pumping and pumping-related contributions to chronic lowering of groundwater levels. • Reduction of groundwater storage – Reduced pumping throughout the Subbasin contributes to a smaller rate of reduction in groundwater storage. • Degraded water quality – Fallowing of crop lands can reduce agricultural water use and associated nutrient loading, thereby improving groundwater quality.
Benefits to Disadvantaged Communities
Benefits to disadvantaged communities overlap with the benefits described above for sustainability indicators. Land repurposing can also provide other ancillary benefits to local communities, such as recreation.","Page 8-14 / 8.2.1.1
Page 8-16 / 8.2.1.1.4
Page 8-71 / 8.4.1.1.1
Page 8-72 / 8.4.1.1.4","1. Do those projects list potential impacts to water quality? Yes
2. Do those Projects list potential impacts to DAC? yes
3. Are the projects new, on-going or proposed?  Regional surface Water SUpply is in Permitting; design; construction stage/ The Voluntary Conservation and/or Land Fallowing program is in preliminary stages of development
4. Are the projects implemented by the GSP or others? For regional surface water supply projects: GSAs, Districts, and individual project proponents have the authority to plan and implement projects through consultation with applicable governing agencies. TID has the authority to sell surface water to the SRWA./ 
5. If others, is the GSP coordinating with the others in implementation? yes
"
CC/Other,OTHER,,,,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,No,,,
CC/Other,,,,,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,Somewhat,"The City of Modesto is planning on upgrading 75,000 meters to AMI smart meters to support water reduction goals. Smart meters will assist the City in providing analytical tools to manage water usage better, such as identifying leaks sooner and providing customers more usable and user friendly data to manage their water usage. Examples include the City being able to notify customers of leaking pipes.",Page 8-27 / 8.2.1.5.1,"Upgrades to metering is expected to occur in 2022/2023, but these meters are for homes rather than wells."
CC/Other,,,,,"Does the GSP have plans to implement demand reduction (e.g., pumping cuts) in the basin?","No:  Demand reduction not mentioned 
Somewhat: Mentions potential plans for demand reduction in event of exceedance, or future potential PMAs of demand reduction
Yes: Planned PMAs of demand reduction are described","demand, demand reduction, pumping cuts, demand management",Somewhat,"Voluntary Conservation and/or Land Fallowing covers several strategies that can be designed to achieve both temporary and permanent water demand reduction. Should one or both of the Turlock Subbasin GSAs decide that pursuing such strategies is necessary to achieve the Subbasin sustainability goals within their jurisdiction, this Management Action would assess options and develop a program to enact voluntary conservation and/or fallowing strategies in close coordination and collaboration with the landowners within their jurisdiction. Examples of this strategy could include repurposing of lands growing lower value crops to be dry farmed, fallowed in rotation, or used for recreation, habitat restoration, groundwater recharge, solar power generation, or other uses.",Page 8-71 / 8.4.1.1.1,This and several other proposed MAs address demand reduction through a variety of conservation practices
CC/Other,,,,,"Does the GSP have plans to implement supply augmentation (e.g., recharge projects, desalinating brackish groundwater) in the basin to achieve sustainability?","No: No plans in place for supply augmentation
Somewhat: Potential projects or evaluations of feasibility to implement supply augmentation mentioned
Yes: Planned supply augmentation described in detail to achieve sustainability","recharge, managed aquifer recharge, MAR, desalin*, brackish groundwater",Yes,"The Regional Surface Water Supply Project (Project) is an effort led by the Stanislaus Regional Water Authority (SRWA) to provide treated drinking water from the Tuolumne River to supplement both the City of Ceres and the City of Turlock’s existing groundwater supplies.
The Project will divert surface water from the Tuolumne River through an existing river intake constructed in the early 2000s, a new raw water pump station, and new raw water pipeline. The raw water pump station includes a wet well element, constructed in early 2020. These elements of the Project are located adjacent to the Tuolumne River near Fox Grove Park just north of the intersection of Geer Road and Hatch Road.
&&
The Project is expected to provide up to 30 TAF/yr of surface water to the Subbasin (20 TAF/yr to the City of Turlock and 10 TAF/ty to the City of Ceres) during full allocation years, phased in over time. Surface water supplies will be reduced proportional to TID’s allocation reduction in dry hydrologic years. While approximately 30 TAF/yr of surface water is anticipated to be utilized each year by completion of the Project, the precise availability may vary between days and years as municipal water use also varies.
&&
The Waterford/Hickman Surface Water Pump Station and Storage Tank (Project) entails connecting the City of Waterford (Waterford) and Hickman to Modesto Irrigation District’s (Modesto ID) surface water supply. The Project includes several components, described in order of the flow of the surface water. Surface water will be diverted from Modesto ID’s distribution network at a pipeline turn-out located at the corner of Tim Bell and Vineyard Road, northeast of the Waterford. The surface water will be piped into a one-million-gallon storage tank that will be constructed at this intersection. A pump station at this location and transmission line will also be constructed that transports the water to Yosemite Boulevard in Waterford.
As part of a separate project, the Waterford and Hickman systems are in the process of being connected and should be completed by the end of 2023. Once the two water systems are connected and the surface water conveyance, storage, and pump station are complete, then Hickman, located in the Subbasin, can utilize surface water from Modesto ID through existing transmission lines.
&&
The expected yield of the Waterford/Hickman Surface Water Pump Station and Storage Tank was estimated by simulating this Project in the C2VSimTM model. General information and assumptions used to simulate this Project are summarized in the Implementation section below. Additional information is provided in Section 8.5: Plan for Achieving Sustainability.
It is assumed that Modesto ID will provide up to 900 AF/year to Waterford and Hickman, except for critical years which will provide a partial allotment (approximately 750 AF/year in critical years). The impact of this project on the Turlock Subbasin alone would be of 100 AF/year on average over the 50-year simulation period.","Page 8-14 / 8.2.1.1.1
Page 8-16 / 8.2.1.1.4
Page 8-20 / 8.2.1.2.1
Page 8-21 / 8.2.1.2.4","Every single Group 1 and 2 project (i.e. all planned projects) relates to direct or in-lieu recharge, as did all proposed potential (Group 3) projects"
CC/Other,,,,,"Do they evaluate whether Project and Management Actions close the gap for current and projected sustainable yield (e.g., overdraft as compared to the projected sustainable yield)? ","No: No mention of sustainable yield or overdraft, or closing the gap through PMAs
Somewhat: PMAs are described to close the gap but are future potential projects
Yes: Planned PMAs are identified as those that close the gap for projected sustainable yield and is demonstrated quantitatively","sustainable yield, overdraft, balance",Yes,"Scenario 1 projects are expected to reduce net groundwater pumping in the subbasin by 16,080 AFY. The net benefit to groundwater storage is to reduce the projected average annual groundwater storage deficit from 5,500 AFY under the Baseline conditions to 2,700 AFY with these projects, resulting in a net savings of 2,800 AFY of groundwater in storage. Details are shown in Table 8-24 and Figure 8-9.
&&
Scenario 2 projects are expected to reduce net groundwater pumping in the subbasin by 24,280 AFY. The net benefit to groundwater storage is to reduce the projected average annual groundwater storage deficit from 5,500 AFY under the Baseline conditions to 1,500 AFY with these projects, resulting in a net savings of 4,000 AFY of groundwater in storage. Details are shown in Table 8-24 and Figure 8-9.
&&
Scenario 3 projects are expected to reduce net groundwater pumping in the subbasin by 22,780 AFY. The net benefit to groundwater storage is to reduce the projected average annual groundwater storage deficit from 5,500 AFY under the Baseline conditions to 1,600 AFY with these projects, resulting in a net savings of 3,900 AFY of groundwater in storage. Details are shown in Table 8-24 and Figure 8-9.
&&
Scenario 3 [SHOULD SAY SCENARIO 4] projects are expected to reduce net groundwater pumping in the subbasin by 30,980 AFY. The net benefit to groundwater storage is to reduce the projected average annual groundwater storage deficit from 5,500 AFY under the Baseline conditions to 400 AFY with these projects, resulting in a net savings of 5,100 AFY of groundwater in storage. Details are shown in Table 8-24 and Figure 8-9.
&&
Aquifer conditions under Scenario 5 are anticipated to experience an average annual increase in storage of 13,100 AFY, an improvement of 18,600 AFY over the Projected Conditions Baseline. Over the 50-year simulation period this is anticipated to improve aquifer storage by over 655,000 AFY, or over 930,000 greater than the baseline as shown in Figure 8-9. This is the effect of a net decrease in groundwater production by 82,900 AFY (met by a combination of possible supply side projects with the remainder made up by demand side reduction actions) and an increase in direct recharge of 9,400 AFY by implementing Group 1 and 2 projects. Under Scenario 5, simulated deep percolation is reduced by 4,500 AFY since less water is applied to agricultural fields. Expected impacts to the groundwater system include a reduction to net-stream seepage of 55,200 AFY and 14,000 AFY less subsurface flow from adjacent subbasins. The complete groundwater budget projected conditions under Scenario 5 is shown below in Figure 8-10 and a tabular summary for all projected scenarios is shown below in Table 8-24.
","Page 8-101 / 8.5.1
Page 8-102 / 8.5.1
Page 8-104 / 8.5.1
Page 8-105 / 8.5.1",GSP provides 5 scenarios assuming the implementation of various PMAs and estimates the benefits of each as they relate to sustainable yield/overdraft
CC/Other,,,,,Does the GSP reference / propose any new water markets in the basin?,"No: No new water markets referenced or proposed
Somewhat: no somewhat for this question
Yes: New water markets are referenced or proposed",water market,Somewhat,"This program would establish rules for the use of Carry-Over Pumping Allocations and establishes operational flexibility for a groundwater pumper to exceed their allocated Sustainable Pumping in a given year if the exceedance is offset in prior or subsequent years. It could also establish groundwater credit markets and trading programs that facilitate reductions in Unsustainable Pumping. Groundwater credit markets and trading programs would be considered to exchange, trade or sell the Sustainable Pumping or Carry-Over Pumping allocation of groundwater use by each landowner within each GSA, or among the GSAs as a whole within each Subbasin, and would provide additional operational flexibility and mediate the effects of pumping reduction requirements through market forces. This strategy is contingent upon implementation of the groundwater reporting, allocation and management programs (Management Actions 3 and 4), so that the credit and trading market can monitor the exchange of groundwater allocations among the landowners and/or the GSAs. Should the Turlock Subbasin GSAs decide to pursue a program in the future, the Turlock Subbasin GSAs would seek guidance from experts with experience in water markets to identify options for communications and outreach with stakeholders, program design, and mechanisms to ensure that non-participating stakeholders are not adversely impacted by the program.",Page 8-91 / 8.4.2.4.1,Pumping credit trading program is being considered as a potential Management Action
CC/Other,,,,,"Does the GSP identify the potential impact of climate change on obtaining/crossing thresholds for Sustainable Management Criteria (e.g., as a driver of undesirable result or potential reason for crossing a minimum threshold)?","No: No impacts from climate change referenced in SMC
Somewhat: References climate change impacts but does not identify as a reason for crossing thresholds
Yes: Explicitly identifies climate change as a reason for obtaining/crossing thresholds for SMC",climate change,No,,,Climate change not referenced in the SMC section
