Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge & no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",Yes,"5.2.3.3 Project: Streamflow Augmentation
Under the management of the Vina GSA, this project would transport excess untreated surface water from PID, PG&E, and / or other water right holders in the upper watershed to various parts of the Vina Subbasin through creeks and streams. The goal of the project would be to provide additional water sources to riparian water holders such as Durham Mutual, Rancho Esquon, M&T Ranch, and Gorrill Ranches as well as increase stream flows and direct and in-lieu recharge. Prior to the start of the project, Vina GSA would conduct an investigation and feasibility study to ensure that enough surface water would be available. The project would primarily take place at Comanche Creek, Butte Creek, Little Chico Creek, and Big Chico Creek. &&&
Expected Benefits and Evaluation: Additional sources of surface water would help to increase surface water levels in creeks and streams, groundwater levels via direct and in-lieu recharge, and overall water availability for riparian water holders.
",Page 144 / 5.2.3.3,"1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the environment? Yes
3. Are the projects new, on-going or proposed? 2022 to 2025
4. Are the projects implemented by the GSP or others? Vina GSP
5. If others, is the GSP coordinating with the others in implementation?

They have another recharge project but it's no benefit to environment 5.2.3.4 Flood MAR/Surface Water Supply and Recharge Scoping
"
WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",Yes,"5.2.4.10 Project: Removal of Invasive Species
 Invasive species negatively impact the natural ecosystem in several ways, including consuming water and hampering recharge. Under this project, invasive species and native grasses in meadows and oak savannahs would be mapped between 2022 and 2023. This would then be followed by the development of an invasive management for water retention plan between 2023 and 2024, the acquisition of funding between 2022 and 2026, and the implementation of invasive species removal projects after 2025. This project would take place in the Upper Watershed at approximately 8,000 acres between lower Forest Ranch and the Chico Airport, including the Big Chico Creek, Sheep Hollow, and Cabin Hollow drainages.",Page 155 / 5.4.2.10,"If yes to projects:
1. Are the projects new, on-going or proposed? Planned
2. Are the projects implemented by the GSP or others? GSA and Vina GSA, CSUC, Chico State Enterprises, other entities TBD
3. If others, is the GSP coordinating with the others in implementation? yes
"
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination beyond general mention of ""beneficial users"". SOMEWHAT = beneficial users explicilty identified, but impacts not well described or beneficial users explicilty identifed and described, but no PMAs with benefits to GDEs, drinking water users, tribes or DACs;  YES = beneficial users exlicitly idenfitied, impacts and benefits described and PMAs with benefits to GDEs, drinking water users, tribes and DACs.","beneficial users, environment, GDE, DAC, trib*",Yes,"5.2.3.3 Project: Streamflow Augmentation
Under the management of the Vina GSA, this project would transport excess untreated surface water from PID, PG&E, and / or other water right holders in the upper watershed to various parts of the Vina Subbasin through creeks and streams. The goal of the project would be to provide additional water sources to riparian water holders such as Durham Mutual, Rancho Esquon, M&T Ranch, and Gorrill Ranches as well as increase stream flows and direct and in-lieu recharge. Prior to the start of the project, Vina GSA would conduct an investigation and feasibility study to ensure that enough surface water would be available. The project would primarily take place at Comanche Creek, Butte Creek, Little Chico Creek, and Big Chico Creek. &&&
Expected Benefits and Evaluation: Additional sources of surface water would help to increase surface water levels in creeks and streams, groundwater levels via direct and in-lieu recharge, and overall water availability for riparian water holders.&&&
5.2.4.7 Project: Community Water Education Initiative 
The Community Water Education Initiative, proposed by CSUC’s CWE, would consist of two main components: 1. Community Water Education Project – The CWE would lead this component of the project to expand on community outreach and education associated with water-related topics and issues of the region. CWE would focus on topics such as regional groundwater issues, connectivity of surface and groundwater, decision-making during drought years, basic aquifer knowledge, and more, and target agricultural well users, domestic well users, and municipal customers. The scope would also include technical seminars and field trips, as well as creating educational materials such as fact sheets, printed materials, and website content. &&&
""5.3.2 Domestic Well Mitigation
If an increasing number of domestic groundwater wells go dry in the Subbasin, the GSAs could propose a series of steps to help mitigate this issue. The following steps are proposed under this management action: 1. Establish a voluntary registry of domestic wells. 2. Compile domestic well  logs, screen depths, and locations. 3. Secure financial resources to improve, deepen or replace select domestic wells. 4. Provide emergency response to homes with dry domestic wells, including supplying bottled water and potable water for sanitation. Priority would be given to disadvantaged communities dependent on groundwater as a drinking water resource. Creating a registry of domestic wells in the region, with information on well location and screen depths, would help the GSAs compile important data into a centralized location. This would allow the GSAs to determine which wells need to be updated to the current standards and which may need to be deepened, as well as to help them prioritize certain communities for emergency response.""&&&","Page 144 / 5.2.3.3
Page 152 / 5.2.4.7
Page 158 / 5.3.2","1. Do they identify explicity beneficial users?  Yes
2. Do they describe the impact or benefit to the users identified? Yes
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which?  domestic water users/ DAC/ riparian
4. Are the projects proposed, ongoing? Planned (clear implementation dates) only domestic well mitigation is ""could propose""
5. Are the projects implemented by GSA or others? GSA with others
"
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",No,"5.2.3.3 Project: Streamflow Augmentation
Under the management of the Vina GSA, this project would transport excess untreated surface water from PID, PG&E, and / or other water right holders in the upper watershed to various parts of the Vina Subbasin through creeks and streams. The goal of the project would be to provide additional water sources to riparian water holders such as Durham Mutual, Rancho Esquon, M&T Ranch, and Gorrill Ranches as well as increase stream flows and direct and in-lieu recharge. Prior to the start of the project, Vina GSA would conduct an investigation and feasibility study to ensure that enough surface water would be available. The project would primarily take place at Comanche Creek, Butte Creek, Little Chico Creek, and Big Chico Creek. &&&
Expected Benefits and Evaluation: Additional sources of surface water would help to increase surface water levels in creeks and streams, groundwater levels via direct and in-lieu recharge, and overall water availability for riparian water holders.
",Page 144/ 5.2.3.3,"1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the DAC? No
3. Are the projects new, on-going or proposed? 2022 to 2025
4. Are the projects implemented by the GSP or others? Vina GSP
5. If others, is the GSP coordinating with the others in implementation?

They have another recharge project but it's no benefit to environment 5.2.3.4 Flood MAR/Surface Water Supply and Recharge Scoping
"
WQ,,,DACs / Drinking Water,,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",Somewhat,"5.3.2 Domestic Well Mitigation
If an increasing number of domestic groundwater wells go dry in the Subbasin, the GSAs could propose a series of steps to help mitigate this issue. The following steps are proposed under this management action: 1. Establish a voluntary registry of domestic wells. 2. Compile domestic well  logs, screen depths, and locations. 3. Secure financial resources to improve, deepen or replace select domestic wells. 4. Provide emergency response to homes with dry domestic wells, including supplying bottled water and potable water for sanitation. Priority would be given to disadvantaged communities dependent on groundwater as a drinking water resource. Creating a registry of domestic wells in the region, with information on well location and screen depths, would help the GSAs compile important data into a centralized location. This would allow the GSAs to determine which wells need to be updated to the current standards and which may need to be deepened, as well as to help them prioritize certain communities for emergency response.
""",Page 158 / 5.3.2,"1. Is there a well mitigation program? Yes
2. Is the program new, on-going or proposed? Could Propose (Planned)
3. Is the well mitigation program explicitly for drinking water users and DACs? DAC and domestic wells

"
WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to DACs & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Somewhat,"5.2.4.9 Project: Fuel Management for Watershed Health
This project would involve fuel management in the Upper Watershed, including multiple sites on the 3,950-acre Big Chico Creek Ecological Reserve, 1,500 acres above the Reserve in the Big Chico Creek Watershed, and on private land within the watershed. Fuel reduction projects are currently ongoing at 460 acres. Further fuel reduction is planned for an additional 4,000 acres between 2021 and 2030 and another 6,000 to 10,000 acres for 2025 through 2040 with the City of Chico Parks Department and other private landowners.",Page 154 / 5.2.4.9,"1. Do those projects list potential impacts to water quality? Yes
2. Do those Projects list potential impacts to DAC? No
3. Are the projects new, on-going or proposed? Part of this project is currently ongoing, with other parts in the planning stages.
4. Are the projects implemented by the GSP or others? Vina GSA, CSUC, Chico State Enterprises, local landowners, other entities TBD
5. If others, is the GSP coordinating with the others in implementation?
"
CC/Other,OTHER,,,,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,No,,,
CC/Other,,,,,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,No,,,No reference to meters outside of monitoring network
CC/Other,,,,,"Does the GSP have plans to implement demand reduction (e.g., pumping cuts) in the basin?","No:  Demand reduction not mentioned 
Somewhat: Mentions potential plans for demand reduction in event of exceedance, or future potential PMAs of demand reduction
Yes: Planned PMAs of demand reduction are described","demand, demand reduction, pumping cuts, demand management",Yes,"Agricultural Irrigation Efficiency
A survey is currently being conducted in North and South Vina by the Vina GSA, Agricultural Groundwater Users of Butte County, and Butte County Farm Bureau in order to evaluate current irrigation methods and practices, identify opportunities and methods to improve irrigation efficiency, determine potential issues preventing the adoption of efficiency practices, and provide recommendations for increasing participation in these practices. The results of this survey are expected to be available in September 2021, with implementation of the project expected to be initiated between 2024 and 2030. Recommendations from the survey will be made available to the local agricultural community and implementation of the practices will be voluntary. The Vina GSA along with participating partners will pursue grant funds to help implement these practices. It is estimated that the adoption of more efficient practices could reduce groundwater demand by up to 2%, which translates to a reduction in groundwater demand of up to 4,000 AF per year.
&&
Residential Conservation
Cal Water Chico, which provides water to the City of Chico via groundwater, proposed a series of conservation projects under their 2020 UWMP including toilet replacement, urinal valve and bowl replacement, clothes washer replacement, residential conservation kits, smart controllers, high efficiency irrigation nozzles, and turf buy-back...
...This project is a demand-side conservation project implemented by Cal Water in residential areas. No additional water source will be utilized for this project.","Page 142 / 5.2.3.1
Page 143 / 5.2.3.2",
CC/Other,,,,,"Does the GSP have plans to implement supply augmentation (e.g., recharge projects, desalinating brackish groundwater) in the basin to achieve sustainability?","No: No plans in place for supply augmentation
Somewhat: Potential projects or evaluations of feasibility to implement supply augmentation mentioned
Yes: Planned supply augmentation described in detail to achieve sustainability","recharge, managed aquifer recharge, MAR, desalin*, brackish groundwater",Yes,"Streamflow Augmentation
Under the management of the Vina GSA, this project would transport excess untreated surface water from PID, PG&E, and / or other water right holders in the upper watershed to various parts of the Vina Subbasin through creeks and streams. The goal of the project would be to provide additional water sources to riparian water holders such as Durham Mutual, Rancho Esquon, M&T Ranch, and Gorrill Ranches as well as increase stream flows and direct and in-lieu recharge. Prior to the start of the project, Vina GSA would conduct an investigation and feasibility study to ensure that enough surface water would be available. The project would primarily take place at Comanche Creek, Butte Creek, Little Chico Creek, and Big Chico Creek.
&&
Flood MAR/Surface Water Supply and Recharge Scoping
Under this project, Vina GSA and RCRD GSA will expand on the Flood MAR initiative, which was originally developed by the DWR to promote recharge programs that use fields, recharge basins, and/or recharge ponds to divert high flows in creeks and streams. Individual recharge projects will eventually occur, but this particular project will focus on the initial scoping and identify specific recharge opportunities in the Vina Subbasin. At first, Vina GSA and RCRD GSA will focus their efforts on areas with the greatest need for recharge and seek grants and other funding sources to implement the projects. Interested landowners would be identified and participation in the program would be voluntary.","Page 144 / 5.2.3.3
Page 145 / 5.2.3.4",
CC/Other,,,,,"Do they evaluate whether Project and Management Actions close the gap for current and projected sustainable yield (e.g., overdraft as compared to the projected sustainable yield)? ","No: No mention of sustainable yield or overdraft, or closing the gap through PMAs
Somewhat: PMAs are described to close the gap but are future potential projects
Yes: Planned PMAs are identified as those that close the gap for projected sustainable yield and is demonstrated quantitatively","sustainable yield, overdraft, balance",Yes,"Projects categorized as Planned Projects are expected to move forward and be completed to achieve the Subbasin’s sustainability goal by 2042. The estimated groundwater supply from these projects is expected to offset the projected overdraft of 10,000 AF per year.",Page 142 / 5.2.3,"Relevant PMAs: 
Project: Agricultural Irrigation Efficiency (up to 4,000 AFY)
Project: Residential Conservation (100 AFY)
Project: Streamflow Augmentation (1,000-5,000 AFY)"
CC/Other,,,,,Does the GSP reference / propose any new water markets in the basin?,"No: No new water markets referenced or proposed
Somewhat: no somewhat for this question
Yes: New water markets are referenced or proposed",water market,No,"Action PPFS-5.1.1 (Groundwater Protection Advocacy) – Oppose regional sales and transfers of local groundwater, including water export contracts, and actively participate in county-wide and regional discussions and advocacy for the protection of groundwater resources.",Page 15 / 1.3.5.2,No reference to water markets/exports/trading beyond city of Chico actively opposing exports
CC/Other,,,,,"Does the GSP identify the potential impact of climate change on obtaining/crossing thresholds for Sustainable Management Criteria (e.g., as a driver of undesirable result or potential reason for crossing a minimum threshold)?","No: No impacts from climate change referenced in SMC
Somewhat: References climate change impacts but does not identify as a reason for crossing thresholds
Yes: Explicitly identifies climate change as a reason for obtaining/crossing thresholds for SMC",climate change,No,,,"Climate/climate change not referenced in SMC section; drought conditions referred to as a driver of undesirable results, but is not linked to CC in any way"
CC/Other,,,,,"Does the GSP includes details on coordination with water quality control programs (e.g., Regional Water Quality Control Board, CV-Salts)?","No: No mention of RWQCB or it is mentioned but coordination not discussed at all
Somewhat: Recognizes RWQCB as interested party or stakeholder but details of coordination not included
Yes: Coordination between RWQCB and GSA are clearly defined","Regional Water Quality Control Board (RWQCB), CV-Salts",Yes,"Other constituents, as discussed in Section 2.2.4, are managed through existing management and regulatory programs within the Subbasin, such as the Central Valley Salinity Alternatives for Long-Term Sustainability (CV-SALTS) and the Irrigated Lands Regulatory Program (ILRP), which focus on improving water quality by managing septic and agricultural sources of salinity and nutrients. Additionally, point-source contaminants are managed and regulated through a variety of programs by the Regional Water Quality Control Board (RWQCB), Department of Toxic Substances Control (DTSC), and the U.S. Environmental 3570 Protection Agency (EPA). Through coordination with existing agencies, the Vina Subbasin GSAs will know if existing regulations are being met or groundwater pumping activities in the Subbasin are contributing to significant and unreasonable undesirable effects related to degraded water quality from these constituents.",Page 108 / 3.5.1,"Coordination ""with existing agencies"" mentioned, but specific coordination with RWQCB/details of coordination in general not discussed"
CC/Other,,,,,"How many PMAs are there (total #, including tiers)?","No spectrum, just # of PMAs",,15,"Projects categorized as Planned Projects are expected to move forward and be completed to achieve the Subbasin’s sustainability goal by 2042. The estimated groundwater supply from these projects is expected to offset the projected overdraft of 10,000 AF per year.
&&
Projects categorized as Potential Projects are currently in the planning stages and may move forward if funding becomes available. Potential Projects represent a “menu of options” for the Subbasin to achieve long-term sustainability and offset the remaining imbalance above and beyond implementation of the Planned Projects.","Page 142 / 5.2.3
Page 146 / 5.2.4
Table 5-1",
CC/Other,,,,,"Are the PMAs all planned projects?  If not, please elaborate whether projects are proposed and how many are proposed versus planned?","no = all proposed
somewhat = mix of planned and proposed
yes = all planned",,Somewhat,,,"4 planned, 11 potential (as stated in Table 5-1)"
