Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
WQ,,,Drinking Water Users,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on drinking water users (e.g., domestic wells, municipal water suppliers)? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, drinking water users, domestic, domestic wells, groundwater levels, water quality, groundwater quality",Somewhat,"6.2.6.4. Effect of Minimum Threshold on Beneficial Uses and Users
Groundwater is the major source of supply in the GSP Area and supplies wells for agricultural, municipal, industrial, and domestic beneficial uses and users. The MTs are based generally on historical lows, which recognizes that groundwater has been and is being used reasonably for the range of beneficial uses even during drought, and with reasonable operation and maintenance by well owners. The MTs include upward adjustment to be more protective of relatively recent wells that may not have been constructed to operate under low-level historical conditions. The MTs quantify undesirable results as involving two consecutive exceedances in each of two consecutive years, which provides early warning of declining groundwater levels.",Page 6-13 / 6.2.4.2,"1. Do they mention impact of groundwater elevation MT on drinking water users? Just mention
2. Do they mention impact of water quality MT on drinking water users? No
3. Do they use quantitative data to describe the harm of crossing the MT? No

"
Stakeholder & WQ,,,DACs,1,Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on DACs?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, groundwater levels, water quality, groundwater quality",Somewhat,"For each of the 22 groupings of wells around the key wells, the bottom of screens for the wells was then compared with the historical low groundwater level in the respective Key Well (i.e., maximum depth to groundwater in feet below ground surface). This allowed enumeration of how many wells theoretically would go dry at that historical low level, followed by adjustment upward of this first-approximation MT level until almost no wells go dry. Justification of the adjustments include the following: • Upward modification in part of the Bolsa MA with few candidate Key Wells and existing wells with construction information, to address the increased uncertainty about potential impacts. • Upward modification in areas of the historical Hollister pumping depression, recognizing that groundwater levels are unlikely to be so deep, given reasonable CVP supply.• Upward adjustment to be protective in the San Juan Economically Disadvantaged Area.","Page 6-8 / 6.2.5.2
Table 6-1","1. Do they mention impact of groundwater elevation MT on DACs? Somewhat, They have included DAC on setting MT on Table 6-1 but impacts have not been cosidered for them.
2. Do they mention impact of water quality MT on DACs? No
3. Do they use quantitative data to describe the harm to DACs of crossing the MT? No

"
Stakeholder & WQ,,,Tribes,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevetion, ISW and water quality minimum thresholds on Tribes? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, tribal, tribe, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on Tribes? No
2. Do they mention impact of water quality MT on Tribes? No
2. Do they mention impact of ISW MT on Tribes? No
4. Do they use quantitative data to describe the harm to Tribes of crossing the MT?
"
ISW/GDE & WQ,,,Ecosystems,1,Does the GSP evaluate the cumulative or indirect impacts of proposed minimum thresholds for groundwater elevations and ISW on GDEs or environmental beneficial users of surface water?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, environmental beneficial user, instream, groundwater levels, water quality, groundwater quality, depletion of surface water ISW",Somewhat,"The Minimum Threshold for depletion of interconnected surface water is the amount of depletion associated with the lowest water levels during the 1987-1992 drought, with some adjustments made for wells with groundwater levels lower in 2016 than in 1992. Specifically, undesirable results would occur if more than 25 percent of monitored wells within 1 mile of a shallow water table reach along the Pajaro River, Pacheco Creek, San Benito River, or Tres Pinos Creek had static spring water levels lower than the lowest static spring water level during 1987-1992. This percentage is considered small enough to detect a problem before it becomes too widespread or extreme, but large enough to allow for typical variability among wells and among measurement dates (that is, to minimize “false positives”). The minimum threshold is expected to protect beneficial uses of surface water for aquatic and riparian habitat maintenance until additional data are collected to support a more accurate minimum threshold definition. &&&
6.7.6.3. Effect of Minimum Threshold on Beneficial Uses
Surface diversions are not a source of supply in the north San Benito Basin; all water uses are supported by imported water or groundwater. Depletion of surface flow could impact downstream groundwater users if it reduced recharge from stream percolation in those areas. However, the minimum threshold at least limits the depletions to rates within the historical range of experience. With respect to groundwater, this GSP does not propose increases in groundwater pumping above existing amounts, so groundwater levels are expected to remain within the historical range. In areas where the minimumthreshold water level for interconnected surface water is higher than the minimum-threshold for chronic lowering of groundwater levels, the interconnected surface water threshold improves groundwater availability.
The minimum threshold is expected to protect beneficial uses of surface water for aquatic and riparian habitat maintenance. The few springs in the interior of the basin that could plausibly be affected by pumping (along Tequisquita Slough and San Juan Creek) are on the upgradient side of the Calaveras and San Andreas faults, where shallow water levels are relatively stable. Along stream reaches in red-legged frog habitat (San Benito River upstream of Bird Creek and Tres Pinos Creek between Tres Pinos Creek Valley and Southside Road), the lowest simulated water levels in the future baseline scenario were under 1992 conditions and were equal to or higher than historical water levels at that time.","Page 6-35 / 6.6.6.1
Page 6-48 / 6.7.6.3
Table 6-6","1. Do they mention impact of groundwater elevation MT on GDEs? No
2. Do they mention impact of ISW MT on GDEs? Yes
3. Do they use quantitative data to describe the harm of crossing each of the MT? for setting MT they mention ""surface water is the amount of depletion associated with the lowest water levels during the 1987-1992 drought, with some adjustments made for wells with groundwater levels lower in 2016 than in 1992."" They are mostly considering drought from 1987 to 1992

"
WQ,,Measurable Objectives,Drinking Water Users,2,Does the GSP consider Drinking Water Users when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"drinking water users, domestic, measurable objective, water quality, groundwater quality, contaminent, constituent of concern, COC",No,"The Measurable Objective for nitrate is defined as maintaining or reducing the percentage of wells with median concentrations exceeding the nitrate MCL (45 mg/L) based on conditions documented in the Triennial Updates.
The Measurable Objective for TDS is defined as maintaining or reducing the percentage of wells with median concentrations exceeding the TDS value of 1,200 mg/L based on conditions documented in the Triennial Updates.",Page 6-35 / 6.6.6.1,"1. Does the GSP mention Drinking Water Users for water quality MO?
2. Does the GSP mention Drinking Water Users for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on Drinking Water users water needs?
"
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",No,,,"1. Does the GSP mention DACs for groundwater elevation MO? No
2. Does the GSP mention DACs for ISW MO? No
3. Do they justify/evaluate the MOs based on DAC water needs?

"
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",No,,,"1. Does the GSP mention Tribes for ISW MO? No
2. Does the GSP mention Tribes for groundwater elevation MO? No
3. Does the GSP mention Tribes for ISW MO? No
4. Do they justify/evaluate the MOs based on Tribal water needs?

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevationmeasurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",Somewhat,"6.7.7. Measurable Objective
The measurable objective for interconnected surface water is an amount of depletion that is less than the amount specified as the minimum threshold. Given the weak correlation between groundwater levels and vegetation health, no specific rise in shallow groundwater levels or increase in stream flow is identified as providing a preferred set of GDE conditions. Groundwater conditions with respect to interconnected surface water and most GDE parameters are already sustainable. The minimum threshold water levels for interconnected surface water will prevent any decrease in passage opportunity for steelhead smolts along the San Benito River until studies identify the flow requirements for passage more accurately. Therefore, no interim milestones are needed to achieve sustainability at this time.",6-49 / 6.7.7,"1. Does the GSP mention GDEs for ISW MO? Yes
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs? Somewhat

"
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",No,"SBCWD currently monitors a distributed network of 18 wells for water quality, shown in Figure 4-15. The SBCWD maintains a comprehensive water quality database, created in 2004 (Todd, 2004) with a State Local Groundwater Assistance Grant and updated every three years. The database has been regularly updated with readily available data from the SBCWD, Regional Water Quality Control Board, California State Water Resources Control Board, Tres Pinos Water District, City of Hollister, and SSCWD. Updates
have been presented on a triennial basis in SBCWD Annual Groundwater Reports (e.g., Todd 2007, 2010, 2013b, 2016 and 2019). The database contains more than one million records from more than 170 water systems or regulated facilities and over 2,000 monitoring locations in the North San Benito Basin including data from Santa Clara County portions of the Basin. The RWQCB regulates discharges from irrigated agricultural lands to protect surface water and groundwater, using a permit called a Conditional Waiver of Waste Discharge Requirements that applies to owners and operators of irrigated land used for commercial crop production. The RWQCB is focusing on priority water quality issues, such as pesticides and toxicity, nutrients, and sediments, especially nitrate impacts to drinking water sources.","Page 4-9 / 4.4.1
&&
Figure 4-15","1. How were WQ RMS listed? (CASGEM ID, lat/long, described) Well name
2. How many WQ RMS were we able to map? (all, some, none) None, emailed point contact victor, but he couldn't get permission from the GSA to give me the well coordinates 
3. Of those mapped, was there a well within 1 mile of DACs? N/A
4.Of those mapped, was there a well within 1 mile of Tribes? N/A
5. Of those mapped, was there a well within 1 mile of domestic wells? Yes

(Referring to figures 4-15 and 4-16) No DACs in this basin. More WQ RMS wells could be added to represent drinking water users in the basin better.

Given a no becauase RMS coordinate data is not available
"
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",No,"Figure 6-1 shows the locations of the selected Key Wells along with locations of existing supply wells in their vicinity. Each of the existing wells (shown on the map as a colored dot) has a known location and elevation, and documented construction details in a District database. These wells are relatively recent and can be presumed to be active supply wells; they have been analyzed as a basis to refine the MTs. By way of background, information on local supply wells has been recorded on Water Well Drillers Reports and is available mostly as paper or scanned copies. However, accurate data on the location and elevation of most wells is not available and the status of many (older) wells is not known. In addition, construction information on most wells has not been entered into databases where it can be analyzed readily. This represents a data gap that was evaluated early in this GSP process, with a subsequent effort focused on SBCWD well record files; SBCWD has been the well permitting agency in San Benito County since 2004 and its files contain considerable information including well locations by Assessor’s Parcel Number (APN). This effort involved accurately locating wells (many of which are shallow domestic wells) and digitizing the respective construction information. As a result, accurate digitized data are now available for 169 wells across the basin; these are the wells shown as colored dots on Figure 6-1. As noted previously, these wells are recent, may be presumed to be active, and—because they were drilled after basin recovery—may be relatively shallow. Accordingly, these wells are deemed to be representative of other existing wells (without known construction information) and to be protective with regard to groundwater level declines. In brief, these existing 169 wells have been assigned to the closest Key Well as indicated by the color groupings. Well assignments have been made without respect to MA boundaries (for example, see Southern-Hollister MA boundary). This helps to make sure that minimum thresholds in each MA are protective of neighboring MAs.","Page 6-8 / 6.2.5.2

&&

Page 6-10; Table 6-3

Figure 7-1","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) Well name
2. How many Elevation RMS were we able to map? (all, some, none) None, I emailed point contact Victor, but he couldn't get permission from the GSA to give me coordinates
3. Of those mapped, was there a well within 1 mile of DACs? N/A
4.Of those mapped, was there a well within 1 mile of Tribes? N/A
5. Of those mapped, was there a well within 1 mile of domestic wells? Yes

No DACs in this basin, unable to map but RMS seem to cover drinking water users well based on looking at figure 7-1 (elev key wells) and figure 4-16 (drinking water systems)

Given a no becauase RMS coordinate data is not available"
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",Yes,"Two actions are needed to better quantify the relationship between groundwater levels and habitat
conditions. The first is to install shallow piezometers that measure water table depth at approximately
four locations where riparian vegetation might potentially be impacted by pumping. Locations would be
selected and piezometers installed during the first 5-year implementation period.

&& Improvement of the surface water-groundwater monitoring program includes addition of dedicated near-stream shallow monitoring wells, implemented as part of the Round 3 Sustainable Groundwater
Management Planning grant funds from DWR. At time of writing, sites for dedicated shallow groundwater monitoring wells have been identified with planned installation before 2022. Monitoring of these new dedicated wells will begin as soon as possible..

&& The first and second management actions (installation of shallow monitoring wells and fish passage study) are intended to increase understanding of shallow groundwater conditions and potential undesirable results on GDEs. The usefulness of shallow monitoring wells is predicated on monitoring and data collection over many years, and thus the wells have already been installed and monitoring has been initiated. The monitoring will be ongoing as part of the Monitoring Network (Section 7).","Page 6-50 / 6.7.7.1

&& Page 7-10 / 7.1.6

&& Page 8-42 / 8.10.2","1. Is there a plan to fill shallow groundwater wells in the monitoring network section? yes
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? yes - one of the management actions was/is to install shallow wells to monitor GDEs. the wells were recently installed and monitoring has begun"
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",Yes,"The second action is to conduct a field study to identify the critical riffle that limits fish passage
opportunity along the San Benito River and estimate the minimum flow required to allow passage over
the riffle. This study can be completed during the first 5-year implementation period and support a
refinement of the interconnected surface water minimum threshold during the 5-year GSP update
process.",Page 6-50 / 6.7.7.1 ,"1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? yes - field study is planned "
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge &/no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",No,"8.4. EXPAND MANAGED AQUIFER RECHARGE
Climate change and growth in urban and agricultural water demand will both tend to undermine the sustainability of groundwater conditions in the North San Benito Basin by increasing groundwater declines during dry periods. Those declines can be offset by increasing the amount of recharge during wet periods, provided the recharged water remains in storage until the next drought. Funded by a Sustainable Groundwater Planning (SGWP) Grant as part of this GSP, the MAR project has been initiated with a feasibility study. Documentation of this study is provided in the Technical Memorandum (TM), North San Benito Managed Aquifer Recharge Feasibility and Location Assessment Study (Appendix I— not yet available).",8-14 / 8.4,"1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the environment? No
3. Are the projects new, on-going or proposed? 1 to 2 years
4. Are the projects implemented by the GSP or others? Recharge project: The Central Coast RWQCB and the Drinking Water Division of the SWRCB are the primary agencies responsible for permitting injection and ASR wells.
5. If others, is the GSP coordinating with the others in implementation? Yes
"
WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",Somewhat,"8.10. REDUCE POTENTIAL IMPACTS TO GDES
Previous sections of the GSP (Section 4.11, Interconnection of Surface Water and Groundwater, and Section 6.7, Depletions of Interconnected Surface Water) provide information on surface water groundwater connections, identify potential GDEs (riparian vegetation and steelhead), discuss potential undesirable results, define a minimum threshold using groundwater levels as proxy, describe monitoring for GDEs, and discuss implementation of recommended actions to better quantify the relationship between groundwater levels and habitat conditions and to explore means to reduce potential impacts to GDEs. This section describes these recommended actions. &&&
Pending results of that study, conceptual management actions for steelhead and riparian vegetation if impacts appear during droughts may include: • Change land use designations, obtain conservation easements, or implement other land-use management measures designed to minimize future increases in groundwater pumping along the San Benito River upstream of the critical riffle that might reduce passage opportunity. • Cooperate with other agencies to control invasive vegetation in riparian areas. Although this would benefit overall habitat conditions, it would not be a substitute for adequate flows. • Restrict groundwater pumping near the critical riffle when San Benito River flow is receding through the minimum passage flow. This would be contingent on the results of the fish passage study and an evaluation of the expected benefits of short-term pumping reductions on base flow. • In extreme drought conditions with evident and widespread mortality of riparian vegetation (which would only occur if the minimum threshold water levels for interconnected surface water are grossly exceeded), irrigate selected areas of riparian vegetation to provide ecological refugia and nuclei for riparian recovery following the drought. • Site, design and operate groundwater recharge projects to have multiple benefits including aquatic/riparian habitat protection.","Page 8-41 / 8.10
Page 8-42 / 8.10.1","If yes to projects:
1. Are the projects new, on-going or proposed? Inititaed 2021 (It is a conceptual management action)
2. Are the projects implemented by the GSP or others? SBCWD is implementing (GSA member)
3. If others, is the GSP coordinating with the others in implementation? Yes
Can they clarify whether SNCWD is one of the GSA'a writing GSP or not?

"
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","beneficial users, environment, GDE, DAC, trib*",Yes,"8.3. DEVELOP SURFACE WATER STORAGE (PACHECO RESERVOIR EXPANSION PROJECT)
As discussed throughout the GSP, groundwater levels and storage in North San Benito Basin have been maintained at relatively high levels because of the availability of CVP supply. Maintenance of groundwater levels within recent historical ranges also brings benefits in reducing the risk of subsidence, maintaining groundwater quality, and supporting GDEs. However, reliability of CVP supply has been reduced by multiple factors including environmental considerations in the Sacramento-San Joaquin Delta and climate change. Given this situation, which is likely to increase with climate change, development of additional surface water storage is being planned. This allows direct use of CVP water when available and replenishment of groundwater storage for use during drought or shortage. Potential options for additional surface water storage include Pacheco Reservoir expansion, Paicines Reservoir expansion, San Justo Reservoir expansion, new Hawkins Reservoir, and an additional offstream reservoir. At this time, the surface water storage project with the most advanced planning is the Pacheco Reservoir Expansion Project (PREP), described here. Planning for PREP is advanced, but the project remains uncertain in part because of cost. While other surface water projects have been identified by SBCWD, Managed Aquifer Recharge and associated use of groundwater storage within North San Benito Basin is the alternative to PREP currently being developed (see Section 8.4).&&&
8.3.7. Project Benefits
Among the expected benefits of PREP are the following relevant to sustainability in North San Benito:
1. Increase reliability of imported water supplies to San Benito and Santa Clara counties. Provide an emergency water supply to San Benito and Santa Clara counties. 3. Improve opportunities for water transfers through San Luis Reservoir. 4. Increase operational flexibility of water supplies at San Luis Reservoir. 5. Improve ability of PPWD to store water under its diversion and water use permit. 6. Provide additional water for groundwater recharge. 7. Improve delivered water quality, reducing taste and odor problems that result from seasonal algae blooms in San Luis Reservoir. 8. Increase suitable habitat in Pacheco Creek for the federally threatened South Central California Coast steelhead by providing suitable water flow and temperature to support the migration and survival of these fish.&&&
8.5. Enhance Conjuctive Use
8.5.1. Hollister Urban Area Water and Wastewater Master Planning Project The Hollister Urban Area Water and Wastewater Master Planning Project has been the major means for regional cooperation and coordination of water, wastewater, and recycled water facilities for the urban areas in the North San Benito Basin. It was first initiated in 2004, followed by a master plan produced in 2008 (HDR, 2008) and a Master Plan Update in 2017 (HDR, 2017).
The 2008 Master Plan was a major milestone for regional cooperation and coordination of water, wastewater, and recycled water facilities to serve the HUA. The 2004 MOU described the principles, objectives, and assumptions that formed the basis of the 2008 Master Plan, focusing on the following goals:• Improve municipal, industrial, and recycled water quality. • Increase the reliability of the water supply. • Coordinate infrastructure improvements for water and wastewater systems. • Implement goals of the Groundwater Management Plan. • Integrate recommendations of the Long-term Wastewater Management Plans (LTWMP) with the Master Plan. • Support economic growth and development consistent with the City of Hollister and San Benito County General Plans and Policies. • Consider regional issues and solutions.
8.5.1.7. Project Benefits
The Master Plan process has specified objectives (listed in Section 8.5.1.3) that allow qualitative evaluation of project benefits and in the case of water quality, quantitative goals that can be measured by compliance with drinking water and recycled water regulations. As described in the 2017 Update, the Master Plan process has been coordinated with this GSP. Accordingly, recent Master Plan objectives and projects have been considered in light of benefits to meeting sustainability management criteria, including changes in basin conditions (e.g., climate change) over time. The Master Plan supports maintenance of measurable objectives, particularly pertaining to levels, storage, and water quality.&&&
8.6. ENHANCE WATER CONSERVATION
Water conservation is an ongoing program for sustainable water supply, with additional measures for drought and water shortage. In San Benito County, local water agencies—including SBCWD, City of Hollister, City of San Juan Bautista, and SSCWD—formed the Water Resources Association of San Benito County (WRA) to implement water conservation and water resource protection, including Best Management Practices (BMPs) for water demand management. For its service area in Santa Clara County (including areas in North San Benito Basin), Valley Water has extensive water conservation efforts conducted through its Water Conservation Program (SCVWD, 2021c). &&&
8.10. REDUCE POTENTIAL IMPACTS TO GDES
Previous sections of the GSP (Section 4.11, Interconnection of Surface Water and Groundwater, and Section 6.7, Depletions of Interconnected Surface Water) provide information on surface watergroundwater connections, identify potential GDEs (riparian vegetation and steelhead), discuss potential undesirable results, define a minimum threshold using groundwater levels as proxy, describe monitoring for GDEs, and discuss implementation of recommended actions to better quantify the relationship between groundwater levels and habitat conditions and to explore means to reduce potential impacts to GDEs. This section describes these recommended actions.&&&


","Page 8-10 / 8.3.7
Page 8-12 / 8.3.7
Page 8-18 / 8.5.1
Page 8-22 / 8.5.1.7
Page 8-41 / 8-10
table 8-2","Multiple projects
1. Do they identify explicity beneficial users? GDE and drinking water quality
2. Do they describe the impact or benefit to the users identified? Yes
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which? GDE and drinking water users (municipal & Urban Water)
4. Are the projects proposed, ongoing?  Project ""Reservoir Expansion"" Planning with expected to implement after 2029/ Project: ""enhance conjuctive use: major infrastructure improvements would be completed through 2025 and the Master Plan would be updated by 2025/ Project""Water Conservation"": ongoing
5. Are the projects implemented by GSA or others? Project ""Reservoir Expansion"" The Pacheco Reservoir Expansion Project (PREP) is a collaborative effort of Valley Water, San Benito/ Project ""Enhance Conjuctive use"" SBCWD, City of Hollister, and City of San Juan Bautista/ Project""water conservation"" San Benito WRA/ project ""Conservation"" SBCWD and SCVWD & GSP

"
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",No,,,"1. Are there projects that involve groundwater recharge? Yes (Answer to row 70)
2. Do those projects list explicit benefits to DACs? No
3. Are the projects new, on-going and proposed?
4. Are the projects implemented by the GSP or others? 
5. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,DACs / Drinking Water,,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",No,,,"1. Is there a well mitigation program?No
2. Is the program new, on-going or proposed?
3. Is the well mitigation program explicitly for drinking water users and DACs?

"
