Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
WQ,,,Drinking Water Users,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on drinking water users (e.g., domestic wells, municipal water suppliers)? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, drinking water users, domestic, domestic wells, groundwater levels, water quality, groundwater quality",Yes,"3.3.1.1 Methodology The methodology to develop the interim MT for chronic decline of groundwater levels involved the following steps: Evaluate the DWR Well Completion Report (WCR) database for the location and construction details of wells (as described below). 2) Evaluate location of potential GDEs solely dependent on groundwater levels (as described below). 3) Review available existing and likely future RMS wells with regards to several variables/criteria (e.g., GSA ownership and/or access to well, known well construction details, preference for wells with several years of observed water levels, availability of recent water level data, good spatial distribution) and select appropriate RMS. 4) For each selected Shallow Aquifer Zone RMS hydrograph, plot a depth of 50 feet below land surface as the initial Shallow Aquifer Zone MT. 5) For each selected Shallow Aquifer Zone RMS well hydrograph, review/evaluate well location relative to potential GDEs. If the RMS well is within the designated GDE area, plot the depth of 7.5 feet below historical observed and/or baseline modeled groundwater elevations. 6) The shallowest MT at each Shallow Aquifer Zone RMS well location will serve as the interim Shallow Aquifer Zone MT for that RMS well. 7) For each selected Intermediate and Deep Aquifer Zone RMS DWR WCR Database Evaluation: The DWR WCR database was reviewed to evaluate the locations and construction details of various types of wells, including domestic, irrigation, industrial, and public water supply wells. Domestic wells represent the well type most likely to be impacted by declining groundwater levels, because they tend to be the shallowest wells. Additional evaluation and recategorization was needed with the DWR well log database, because the primary domestic well use in the EBP Subbasin has been for residential backyard irrigation and these wells are labeled as either domestic or irrigation wells. Labeling residential irrigation wells as irrigation instead of domestic wells causes some confusion with irrigation wells for larger non-residential parcels. Thus, domestic and irrigation wells were sorted by well diameter, with wells of 6-inch diameter or less considered to be domestic wells and wells of greater than 6-inch diameter considered to be irrigation wells. Maps were developed to show the general distribution and density of each well type (Figures 2-2 through 2-5) and to show minimum domestic well depth by township/range/section for all domestic wells drilled since 1970 and since 1990 (Appendix 3.A). These figures, combined with review of some of the associated WCRs, indicate that a relatively large number of very shallow residential backyard irrigation wells were installed in the 1970s during the 1976- 1977 drought. Many of these wells appear to be hand dug (using an auger) to depths of 20 to 30 ft bgs with 4-inch PVC casing and well screen and a 10-foot sanitary seal. A histogram for approximately 230 domestic wells installed since 1970 indicates about 45% of all wells were less than 50 feet deep and 65% were less than 100 feet deep (Appendix 3-A). Such shallow wells in the heavily urbanized EBP Subbasin could only reasonably be used for residential irrigation uses as opposed to drinking water, because the upper 50 to 100 feet of sediments are susceptible to contamination from fuel hydrocarbons, organic solvents, nitrate, and other contaminants. The histogram of 39 domestic wells installed since 1990 shows very few shallow wells (3 less than 50 feet and 10 less than 100 feet deep), suggesting that most of the shallow wells were installed over 30 years ago. It is not known if these very shallow backyard irrigation wells are still active.Shallow Aquifer Zone MT Rationale: California well standards require a minimum 50-foot well seal for community water system and municipal water supply wells. Domestic and industrial wells have a 20-foot minimum well seal requirement. With respect to development of drinking water supply wells in the urban EBP Subbasin (including domestic wells that may serve as drinking water supply wells), it is reasonable to assume that drinking water supply wells of any type would have a well seal that is at least 50-feet or greater in depth (preferably at least 100 feet deep) to protect the well from potential contaminants originating at ground surface (e.g., fuel hydrocarbons, solvents, nitrate) that are known to impact the upper 100 feet of sediments in the EBP Subbasin. Thus, a conservative assumption is that drinking water supply wells are a minimum of 60 feet deep to allow for a 50-foot well seal and some intake area; it is very likely that drinking water supply wells would need to be considerably deeper than 60 feet to obtain groundwater of suitable quality and to have some protection against the most likely potential contaminants. Based on the assessment of the DWR WCR database described above, the methodology for establishing MT for the shallow (water table) zone chronic lowering of groundwater levels is based in part on an assumed minimum well depth for drinking water supply wells of 60 feet.&&&&
3.3.1.4 Minimum Threshold Impacts on Beneficial Uses and Users
Groundwater level MT may have effects on beneficial uses, users, land use, and property owners. Those that may be impacted include other municipal users, industrial and irrigation water users, domestic water users, and ecological land uses and users. Other municipal, industrial, and irrigation water users may be impacted by temporary increases in pumping lifts/costs to pump groundwater, although benefits will be derived at other times with higher groundwater levels related to EBMUD Bayside well injection. Domestic well owners/users generally use small amounts of groundwater from the Shallow and possibly Intermediate Aquifer Zones. It is possible for the very shallow domestic irrigation wells, if they are still active, to experience temporary conditions during droughts with limited well saturation. In addition, there may be temporary increases in pumping lifts/costs to pump groundwater for domestic well owners/users, although mpacts to the Shallow Aquifer Zone groundwater levels will be substantially less than in Intermediate/Deep Aquifer Zones. &&&
3.3.5.1 Methodology
The methodology to develop interim MT for groundwater quality is based on the objective of protecting beneficial uses from significant and unreasonable adverse impacts from SGMA-related groundwater management activities and implementation of GSP projects and management actions. In accordance with the Basin Plan (California Regional Water Quality Control Board, San Francisco Bay Region, 2019), groundwater in the Subbasin is considered suitable or potentially suitable for municipal and domestic water supply (MUN), agricultural supply (AGR), industrial service supply (IND), and industrial process supply (PRO) beneficial uses. From a groundwater quality standpoint, the municipal and domestic supply beneficial use is the most restrictive with Basin Plan water quality objectives linked to drinking water MCLs. As a result, the MT for groundwater quality set for each of the four identified key water quality constituents (nitrate, arsenic, chloride, TDS) are the respective MCL values, except for cases where existing or historical concentrations for these constituents already exceed the MCL. When baseline concentrations for the key constituents exceed 80% of the MCL, the MT is set at the current concentration plus 20 percent. When current or historical water quality for the key constituents has not been measured, the MT will be set as the MCL and adjusted as needed after water quality monitoring commences. The applicable MT for groundwater quality in the GSP apply to degraded groundwater quality as a direct result of impacts from SGMA-related groundwater management activities and implementation of projects and MA under the GSP that cause an exceedance to occur. Future exceedances of the MT may occur due to activities or conditions unrelated to implementation of the GSP, in which case they would not constitute an MT exceedance that contributes to an UR.&&&
3.3.5.4 Minimum Thresholds Impact on Beneficial Uses and Users
Municipal and domestic supplies are the most restrictive beneficial uses for groundwater quality with water quality objectives equal to drinking water MCLs. Setting the groundwater quality MT for key constituent concentrations at respective drinking water MCLs, or within a tolerance of no more than a 20% increase above existing concentrations, is intended to limit degradation of groundwater quality caused by SGMA-related groundwater management activities, GSP projects and MA, to protect municipal and domestic supply beneficial uses. Protection of municipal and domestic beneficial uses is also protective of other groundwater beneficial uses.  ","Page 13 / 3.3.1.1
Figue 3-2 thru 3-4
Table 3-3
Appendix 3.A
Page 18 / 3.3.1.4
Table 3-6
Page 30 / 3.3.5.1
Page 33 / 3.3.5.4","1. Do they mention impact of groundwater elevation MT on drinking water users? Yes
2. Do they mention impact of water quality MT on drinking water users? Yes
3. Do they use quantitative data to describe the harm of crossing the MT? Yes

"
Stakeholder & WQ,,,DACs,1,Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevation and water quality minimum thresholds on DACs?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, groundwater levels, water quality, groundwater quality",No,,,"1. Do they mention impact of groundwater elevation MT on DACs? No
2. Do they mention impact of water quality MT on DACs? No
3. Do they use quantitative data to describe the harm to DACs of crossing the MT?

"
Stakeholder & WQ,,,Tribes,1,"Does the GSP evaluate the cumulative or indirect impacts of proposed groundwater elevetion, ISW and water quality minimum thresholds on Tribes? ",NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, disadvantaged communit*, DAC, tribal, tribe, groundwater levels, water quality, groundwater quality",Not Applicable,,,"1. Do they mention impact of groundwater elevation MT on Tribes? NA
2. Do they mention impact of water quality MT on Tribes? NA
2. Do they mention impact of ISW MT on Tribes?
4. Do they use quantitative data to describe the harm to Tribess of crossing the MT?
"
ISW/GDE & WQ,,,Ecosystems,1,Does the GSP evaluate the cumulative or indirect impacts of proposed minimum thresholds for groundwater elevations and ISW on GDEs or environmental beneficial users of surface water?,NO: no mention Somewhat: mention vaguely &/ only for one MT section YES: mention in both MT sections and use quantitative data to justify/describe,"minimum threshold, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE, environmental beneficial user, instream, groundwater levels, water quality, groundwater quality, depletion of surface water ISW",Yes,"Minimum Threshold: The MT for Shallow Aquifer Zone groundwater levels is set at 50 feet below current ground surface. The MT for Intermediate and Deep Aquifer Zone groundwater levels is set at -50 feet mean sea level (MSL). Adjustments to the Shallow Aquifer Zone MT will be made at RMS wells located adjacent to GDEs that are solely dependent on groundwater levels (e.g., not located near stream or have roots extending below stream thalweg where stream is disconnected). In these areas, the initial interim MT for Shallow Aquifer Zone groundwater levels is set to 7.5 feet below existing/baseline conditions, and this will be updated (and potentially revised) pending additional hydrogeologic/biologic data collection and studies. The proposed MT requires construction of dedicated shallow wells within potential GDE areas that are planned for future installation to serve as RMS wells. Additional details on development of MT are provided in Section 3.3. &&&
GDEs were also considered in setting of MT. The GDEs identified in the subbasin are dominated by terrestrial vegetation, which is susceptible to adverse impacts if groundwater levels in the underlying shallow aquifer experience chronic lowering. The development of the interim MT for chronic lowering of groundwater levels included review of the hydrogeologic conceptual model, climate, current and historical groundwater conditions including groundwater level trends and groundwater quality, seawater intrusion, land subsidence, surface water - groundwater interaction, and the water budget discussed in previous chapters. The interim MT for chronic lowering of groundwater levels are based on selection of RMS wells from among existing and planned near-term future monitoring wells located throughout the Subbasin and screened in the Shallow, Intermediate, and Deep Aquifer Zones. The selected RMS wells are listed in Table 3-3 and shown on Figure 3-1. Groundwater level hydrographs showing MT for each groundwater level RMS well are provided in Appendix 3.A. &&&
GDEs (Shallow Aquifer Zone) MT Rationale: A second major consideration in establishing Water Table Aquifer Zone groundwater level MT is the occurrence of GDEs (aquatic or vegetation) that are either not associated with (located along) streams or are located along streams where GDE health is directly dependent on groundwater levels (i.e., vegetation with certain rooting depths). GDEs that are directly dependent on surface water flows are addressed under the surface water depletion criterion. GDEs directly dependent on groundwater levels would not necessarily be protected by an MT that is protective of drinking water supply wells. Therefore, areas of the EBP Subbasin coinciding with known GDEs will have adjustments to the groundwater level MT established to protect drinking water supply wells. Additional work is needed in the early stages of GSP implementation to conduct further evaluation of potential GDEs, rooting depths of various species, and how declines in groundwater levels may impact various potential GDE vegetative species. Review of best available data for depth to water across the EBP Subbasin generally indicates depths to water
of less than 20 feet in the Water Table Aquifer Zone, although some smaller areas may have depths to water greater than 20 feet. Review of the initial mapping of potential GDE areas (Appendix 2.A.b) indicates these potential GDE areas likely have depths to water of about 20 feet or less. Some GDE species are known to have rooting depths of as much as 30 feet; thus, it was considered that shallow water table (i.e., Water Table Aquifer Zone) groundwater level declines of up to 7.5 feet may not have significant effects on health of vegetative GDEs in the EBP Subbasin solely dependent on groundwater levels. Thus, an initial interim GDE MT adjustment has been established as a decline of 7.5 feet from baseline conditions. It is recognized that additional biological and hydrogeologic studies are needed to confirm or refine this initial GDE MT adjustment for the chronic lowering of groundwater levels sustainability indicator. Intermediate/Deep Aquifer Zone MT Rationale: The Intermediate and Deep Aquifer Zones in EBP Subbasin are confined aquifers that require a separate analysis for setting groundwater level MT. In general, these aquifers would be comprised of wells that are deeper than 200 feet, and groundwater levels in these aquifers would not directly impact GDEs.&&&  
3.3.1.4 Minimum Threshold Impacts on Beneficial Uses and Users
Potential ecological impacts are possible in the potential GDE Units identified in the Subbasin. The potential GDE units are composed of vegetation, which may access shallow groundwater within approximately 30 feet of the surface. Modeled shallow water levels do not fluctuate very much in response to proposed groundwater pumping due to most pumping being derived from the Intermediat and Deep Aquifer Zones that are separated from the shallow Water Table Zone by multiple clay layers. If a 6-year drought and projected water level declines to MT levels were to occur, potential effects on GDEs could include short-term adverse impacts such as water stress and possibly longer-term impacts such as reduced growth and recruitment. Given the relatively low projected frequency and short duration of the shallow groundwater level declines, coupled with the inherent uncertainty in model projections and apparent resiliency of the potential GDEs to historical drought periods and times of pumping more than the sustainable yield, significant adverse impacts due to groundwater pumping are unlikely. Overall sustainable groundwater management in the EBP Subbasin is expected to maintain the health and resiliency of the vegetation communities composing the potential GDE Units despite some potential temporary future impacts that may occur if the MT for groundwater levels are reached. &&&
The interim MT for surface water depletion are average non-drought shallow groundwater levels (as a proxy) set at two feet below current baseline average water levels. This interim MT will be refined with collection of additional data to improve the understanding of stream-aquifer connectivity and potential for streamflow depletion related to groundwater pumping. The proposed MT requires use of shallow wells along major creeks, which are planned to be installed for use as RMS wells. The interim MT are based on model estimated groundwater levels. Documentation for surface water depletion MT are provided in Appendix 3.F. Undesirable results for surface water depletion are deemed to occur when more than 50% of RMS wells exceed MT for two consecutive Spring measurements in non-drought years. As described in the HCM in Chapter 2, data are extremely limited for evaluation of streamflow depletion. &&&
Given the general lack of available data relating to streamflow, gaining, and losing reaches, and overall spatial/temporal connections between surface water and groundwater, initial interim MT are based on results from the EBP Subbasin groundwater model. Additional data to be collected early in GSP implementation to fill data gaps related to surface water depletion will be reviewed during the five-year Update Report, and MT for surface water depletion will be revisited at that time. The initial interim stream depletion MT are summarized in Table 3-7 for locations shown on Figure 3-13. An example RMS well hydrograph with SMC is provided in Figure 3-14.&&&
3.3.6.1 Methodology
Therefore, due to the current lack of field data, the technical analysis to evaluate UR, using MT and MO, is based on steady-state groundwater model runs from the 1960s, the sustainability model run, and the current conditions model run. The model results related to stream depletion are summarized in Appendix 3.F. Use of groundwater levels as a proxy is based on the analysis/justification using model results as summarized below. The groundwater model runs for baseline conditions (3,600 AFY), sustainability (12,500 AFY), and 1960s (23,000 AFY) pumping conditions were compared for changes in stream-aquifer connectivity, changes in average streamflow, and changes in shallow groundwater levels. The change in connectivity along each major stream reach between current baseline and sustainability model runs included no change for San Pablo, San Leandro and San Lorenzo Creeks, and a decline of 7% in connectivity for Wildcat Creek. The change in average streamflow from baseline to sustainability run conditions ranged from 0 cubic feet per second (cfs) (San Lorenzo Creek) to between 0.3 (Wildcat Creek) and 0.6 cfs (San Pablo Creek) for the other three major creeks. Changes in shallow groundwater levels along San Pablo and San Leandro Creeks ranged from 0.0 to 1.8 feet. The change in connectivity along each major stream reach between current baseline and the 1960s run resulted in no change for San Pablo Creek, and declines ranging from 4% (Wildcat Creek) to 29% and 37% for San Leandro and San Lorenzo Creeks, respectively. However, it should be noted that the change in connectivity along San Leandro Creek has no significant effect on stream – aquifer interaction because the channel is lined. The decrease in average streamflow from baseline to the 1960s run conditions ranged from 0.1 to 0.3 cfs (Wildcat and San Pablo Creeks) to between 0.6 (San Lorenzo Creek) and 1.5 cfs (San Leandro Creek). The change in average streamflow for San Lorenzo Creek only occurs along the unlined reach of the creek within 0.75 miles of San Francisco Bay where the stream stage is primarily controlled by tidal fluctuations. Changes in shallow groundwater levels along the creeks ranged from 0.1 feet (San Pablo Creek) to 6 feet (San Leandro Creek). A decrease in shallow groundwater levels beneath/adjacent to creek channels will tend to cause a reduction of connectivity (in cases where shallow groundwater levels fall below the creek bed) and a decrease in streamflow due to either decreased groundwater flow into the creeks (stream discharge) or increased seepage of streamflow into the aquifer (stream recharge). The groundwater model helps demonstrate and quantify this relationship between shallow groundwater levels and changes in connectivity and streamflow. Steady-state model results indicate that surface water depletion impacts were considerably greater for San Leandro Creek in the 1960s (by a factor of 3 to 4 times) compared to what would occur with pumping at sustainable yield levels, whereas impacts along San Pablo Creek are slightly less for the 1960s model run. The reason for impact differences is because pumping in the 1960s was concentrated in the southern EBP Subbasin with very limited pumping in the northern EBP Subbasin, whereas the sustainability run included evenly distributed pumping (in proportion to transmissivity) from north to south. Overall, this analysis suggests use of an average groundwater level decline of two feet in shallow wells along major creeks (San Pablo and San Leandro Creeks) as the basis for an interim MT, which is based primarily on model results for shallow groundwater level differences between the baseline and
sustainable yield model runs. This analysis does not specifically address the issue that summer baseflow periods are the most critical; such an analysis requires additional field data collection to characterize current baseflow conditions followed by model updates and revision to these interim streamflow depletion MT. &&&
3.3.6.4 Minimum Thresholds Impact on Beneficial Uses and Users
The selected MT for surface water depletion will help protect beneficial uses/users that are dependent on streamflow, which may include potential GDEs along particular reaches of some creeks. However, beneficial users (i.e., well owners) pumping shallow groundwater near creeks may potentially be impacted by having their pumping restricted (if the GSAs decided to implement policies to restrict pumping) due to the minimum thresholds for surface water depletion established under this GSP.
","Page 7 / 3.2.1
Page 12 / 3.3.1
Page 13 / 3.3.1.1
Pag 15 / 3.3.1.1.
Figue 3-2 thru 3-4
Table 3-3
Appendix 3.A
Page 18 / 3.3.1.4
Page 34 / 3.3.6
Figure 3-13 & 3-14 
Table 3-7
Page 35 / 3.3.6.1
","1. Do they mention impact of groundwater elevation MT on GDEs? Yes
2. Do they mention impact of ISW MT on GDEs? Yes
3. Do they use quantitative data to describe the harm of crossing each of the MT? Yes, Although they have data gaps on ISW, they have done a good evaluation on GDE 

In the letter, we recommend that they describe which habitats types could be impacted and describe what physiological responses they would anticipate based on those groundwater levels."
WQ,,Measurable Objectives,Drinking Water Users,2,Does the GSP consider Drinking Water Users when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"drinking water users, domestic, measurable objective, water quality, groundwater quality, contaminent, constituent of concern, COC",Somewhat,"3.4.5 Degraded Water Quality
Elevated concentrations of naturally occurring and existing constituen concentrations resulting from historical land use practices are present in certain areas and aquifer depth zones of the basin. As noted in Section 2 (HCM), elevated concentrations of nitrate and TDS are present in some Shallow Aquifer Zone wells in the Subbasin. It is possible that increases in these concentrations may occur due to historical nitrogen and salt loading in the unsaturated zone independent of any GSP activities. The planned projects and MA are not intended to remediate these existing concentrations; however, they also are not anticipated to exacerbate these trends and conditions. Municipal and domestic supply (MUN) is a designated beneficial use for groundwater in the Subbasin; therefore, groundwater quality degradation would become significant and unreasonable based on adverse impacts to this beneficial use. This GSP intends to implement planned projects and MA in ways that do not cause or exacerbate groundwater quality impacts to beneficial uses.
",Page 44 / 3.4.5,"1. Does the GSP mention Drinking Water Users for water quality MO? Somewhat, just mention
2. Does the GSP mention Drinking Water Users for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on Drinking Water users water needs? No
"
Stakeholder & WQ,,,DACs,2,Does the GSP consider DACs when establishing water quality and groundwater elevation measurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, disadvantaged communities, DAC",No,,,"1. Does the GSP mention DACs for groundwater elevation MO? No
2. Does the GSP mention DACs for ISW MO? No
3. Do they justify/evaluate the MOs based on DAC water needs?

"
Stakeholder & WQ,,,Tribes,2,"Does the GSP consider Tribes when establishing water quality, ISW and groundwater elevation measurable objectives?",NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, tribal, tribes",Not Applicable,,,"1. Does the GSP mention Tribes for WQ MO? Na
2. Does the GSP mention Tribes for groundwater elevation MO? NA
3. Does the GSP mention Tribes for ISW MO? NA
4. Do they justify/evaluate the MOs based on Tribal water needs?

"
ISW/GDE & WQ,,,Ecosystems,2,Does the GSP consider GDEs when establishing ISW and groundwater elevationmeasurable objectives?,NO: no mention Somewhat: mention vaguely &/ only for one MO section YES: mention in both MO sections and justify/describe,"measurable objectives, groundwater dependent ecosystems, environmental beneficial user",No,,,"1. Does the GSP mention GDEs for ISW MO? No
2. Does the GSP mention GDEs for groundwater elevation MO? No
3. Do they justify/evaluate the MOs based on GDE water needs?

"
RMS/Maps,MONITORING NETWORK,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent water quality conditions around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites)? In the notes, please specify whether RMS for each of the contaminents identified in the basin (see line 24). Answer Yes = existing and proposed monitoring wells are adequately distributed across DAC, domestic well, and Tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, domestic well, and Tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, domestic well, and Tribal areas.","NO = RMS are not located within one  mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","water quality, contaminents, COC, data gap, disadvantaged communit*, DAC",Somewhat,"The network of groundwater quality RMS wells includes 27 existing and new wells to be installed by 2022 that are also part of the water level monitoring indicator well network and will be sampled for
groundwater quality by the Subbasin GSAs. As details of GSP projects and MA are refined, the groundwater quality monitoring network will be reviewed and modified if needed to ensure that the
network is sufficient to monitor groundwater quality conditions and avoid impacts (or plume migration) that may potentially be caused by GSP projects and MA. Groundwater quality impacts from activities
unrelated to specific GSP projects and MA are subject to oversight by other regulatory programs overseeing waste discharges to groundwater and groundwater contamination sites.","Page 60 / 3.5.1.5

Figure 3-11","1. How were WQ RMS listed? (CASGEM ID, lat/long, described) Well ID, table 3-18
2. How many WQ RMS were we able to map? (all, some, none) All current wells, but no coordinate data for wells being constructed
3. Of those mapped, was there a well within 1 mile of DACs? Yes
4.Of those mapped, was there a well within 1 mile of Tribes? N/A
5. Of those mapped, was there a well within 1 mile of domestic wells? Yes

View Map Here: https://drive.google.com/drive/folders/1eCDX6pBypCw6MawxwYVOJl45Zdda9IYy

Based on a one mile buffer, most DACs are not represented by WQ shallow aquifer RMS. WIth the 3 wells being contructed in the North part of the basin (figure 3-11) there will be slighlty better representation of DAC block groups. The southern part of the basin has the greatest density of drinkingwater wells, these wells are represented mainly by deep and intermediate RMS but could be better represented by shallow RMS.  

"
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Somewhat,"This GSP includes 27 existing (plus planned to be installed by early 2022) RMS wells with a potential for additional monitoring wells to be added to the program. The selection rationale for all water level monitoring wells is summarized in Tables 3-14 through 3-16.
&&
Existing wells available for use as RMS sites are primarily located in the southern EBP Subbasin due to a greater thickness of unconsolidated alluvium (and presence of all three aquifer zones) and greater well capacity production potential in this area compared to the northern EBP Subbasin (Deep Aquifer Zone generally not present, and Intermediate Aquifer Zone also not present in many areas). Additional nested monitoring wells are already in planning stages for drilling/installation at three locations (two monitoring wells at each site to different depths) in the northern EBP Subbasin to fill data gaps and provide initial RMS coverage in this area. Overall, the initial RMS network provided in this GSP makes best use of existing wells combined with using additional monitoring wells planned for installation in 2022. Data gaps in the RMS and overall monitoring network will continue to be evaluated during early years of GSP implementation and additional RMS wells may be added. Groundwater level monitoring will be used to assist in monitoring seawater intrusion, subsidence, and stream depletion.","Page 53 / 3.5.1.1
&&
Page 69 / 3.5.3

Figure 3-15 (shallow) 
Figure 3-16 (intermediate)
Figure 3-17 (Deep)","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) Lat/Long tables 3-14, 3-15 and 3-16
2. How many Elevation RMS were we able to map? (all, some, none) Some, a few wells don't have coordinate data because they are being constructed
3. Of those mapped, was there a well within 1 mile of DACs? Yes
4.Of those mapped, was there a well within 1 mile of Tribes? N/A
5. Of those mapped, was there a well within 1 mile of domestic wells? Yes

View Map Here: https://drive.google.com/drive/folders/1eCDX6pBypCw6MawxwYVOJl45Zdda9IYy

Based on a one mile buffer, most DACs are not represented by Elevation shallow aquifer RMS. WIth the 3 wells being contructed in the North part of the basin there will be slighlty better representationof DAC block groups. The southern part of the basin has the greatest density of drinkingwater wells, these wells are represented mainly by deep and intermediate RMS but could be better represented by shallow RMS.  "
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",Yes,"Additional work during the first five years of GSP implementation will include drilling/installation of ten shallow monitoring wells up to 50 feet deep to be located along major creeks and GDEs, further synoptic surveys to collect stream discharge data and delineate gaining and losing stream reaches, and installation of stream gauges to provide for ongoing collection of stream discharge measurements.

&& New monitoring facility construction will largely correspond to streamflow measurement and understanding the interaction between streams and shallow groundwater levels. Ten new shallow single completion monitoring wells (likely 20 to 40 feet deep) will be installed at locations to be determined along major creeks and in potential GDE areas (Figure 2-6 and 2-38).","Page 73 / 3.5.4.7

&& Page 10 / 4.1.2.1.2","1. Is there a plan to fill shallow groundwater wells in the monitoring network section? yes
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? yes"
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",Yes,"Baseline biological monitoring will be conducted within the initial five years of GSP implementation and will be conducted every five years thereafter to document ecological condition of the potential GDE units. Biological data will be analyzed in conjunction with hydrological data to assess potential ecological effects related to changes in groundwater levels and the relative degree of influence on GDE conditions exerted by streamflows (if the potential GDE unit is adjacent to a creek) and groundwater levels associated with the GDE

&& Biological surveys planned to be conducted include a baseline field investigation to further characterize and validate potential GDEs, including identification of specific species at each location to allow more
specific evaluation of rooting depths. Work conducted to date has included review of available GDE databases provided by TNC and others; however, no fieldwork has been conducted to further refine and validate potential GDE locations and species identification. The planned baseline field investigation would also establish current conditions for ecological health at each potential GDE location (Figure 2-38) to provide a basis for comparison for future surveys to be conducted every five years. Following the baseline survey to be conducted within the initial five years of GSP implementation, there will be periodic biological surveys every five years prior to Five-Year Update Reports to allow for assessment of the ecological health of potential GDEs compared to the baseline survey. These GDE biological surveys will be analyzed in conjunction with groundwater level and quality data collected from the planned shallow monitoring wells. The Five-Year Update Report would describe the results of the GDE biological surveys along with discussion of shallow zone groundwater level fluctuations and groundwater quality.","Page 68 / 3.5.2.8

&& Page 11 / 4.1.2.1.4","1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? yes"
