Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
RMS/Maps,,,DACs / Tribes / Drinking Water Users,1,"Do the Representative Monitoring Sites (RMS) in the monitoring network adequately represent shallow groundwater elevations around DACs, domestic wells, and Tribes (In the case of data gaps, evaluate proposed monitoring sites). In the notes, please specify any deficiencies in the distribution of representative monitoring sites (RMS). Yes = existing and proposed monitoring wells are adequately distributed across DAC, drinking wells, and tribal areas; Somewhat = existing and proposed RMS do not adequately cover DAC, drinking wells, and tribal portions of the basin; No = Existing and proposed RMS are not available within DAC, drinking wells, and tribal areas.","NO = RMS are not located within a mile of any DACs, domestic wells, or tribes
Somewhat = RMS are within one mile of at least one DAC, domestic well or tribe
Yes = RMS are within one mile of ALL DAC, domestic and tribal communities within the basin boundary
","shallow monitoring well, data gap, disadvantaged communit*, DAC, tribal, tribe",Yes,"The wells described in Table 3-2 are in locations that reflect a wide cross section of OVGB conditions. These locations are representative of overall OVGB conditions because they are spatially distributed throughout the OVGB both vertically (across aquifers) and laterally. The OBGMA has determined that maintenance of groundwater elevations above the minimum elevation thresholds at each of the listed monitoring site locations will help avoid the undesirable results of chronic lowering of groundwater levels, because it will minimize the chance that access to adequate water resources for beneficial users within the OVGB will be compromised.","age 3-19 / 3.3.1.2

Figure 3-2","1. How were Elevation RMS listed? (CASGEM ID, lat/long, described) Table 3-2, State Well Number
2. How many Elevation RMS were we able to map? (all, some, none) None, emailed and waiting for response
3. Of those mapped, was there a well within 1 mile of DACs? N/A
4.Of those mapped, was there a well within 1 mile of Tribes? N/A
5. Of those mapped, was there a well within 1 mile of domestic wells?  Based on comparing mapped DWR well data and looking at figure 3-3, it looks like drinking water is represented well"
ISW/GDE,,,Environment,1,Does the GSP include a plan to identify and fill shallow monitoring well data gaps around GDEs and ISWs in the monitoring network?,"No plan in place to identify and fill shallow well data gaps around GDEs and ISWs; no potential plan
  = no
Mention of shallow monitoring data gap and need to fill but no detailed plan in monitoring network or PMAs; contradictory statements in different sections; potential PMA; City is handling it = somewhat
GSP has a clear plan to fill spatial and/or temporal data gaps with regards to GDEs and ISWs in monitoring network section or PMAs
. = yes","shallow monitoring well, data gap, groundwater dependent ecosystem, groundwater-dependent ecosystem, GDE ",Yes,"Groundwater level monitoring in multi-completion wells or wells screened in discrete aquifer units adjacent to surface water monitoring sites using pressure transducers and data loggers will allow for assessment of stream-aquifer connectivity and establishment of minimum thresholds and measurable objectives for depletions of interconnected surface water and GDEs, if appropriate. The OBGMA plans to fill existing data gaps as they pertain to depletions of interconnected surface water and GDEs by continuing to monitor stream discharge and stage on lower San Antonio Creek, and groundwater levels in South Central DDMW, and by preparing a groundwater dependent ecosystems assessment as described in Chapter 4, Projects and Management Actions. Following completion of the GDE assessment, the need for additional studies and monitoring will be evaluated as part of the annual and 5-year review process. In the future, to the extent possible, additional multi-completion monitoring wells and stream gauges will be installed and incorporated into the existing groundwater and surface water monitoring networks

&& The OBGMA plans to continue to monitor groundwater levels and quality on at least a semi-annual basis in the seven wells identified in Chapter 3, Table 3-5, and stream discharge and stage on lower San Antonio Creek. Groundwater level and quality data made available by the VCWPD and SWRCB will be analyzed and used to document groundwater trends moving forward. Annual reviews of the groundwater level and quality data will be used to assess whether sampling frequency or the spatial density of samples needs to be adjusted. Measurable Objective Expected to Benefit The measurable objectives for chronic declines in groundwater levels, reduction of groundwater in storage, degraded groundwater quality, and depletions of interconnected surface water would benefit from implementation of this project.","Page 3-47 / 3.5.7.2

&& Page 4-6 / 4.2.1","1. Is there a plan to fill shallow groundwater wells in the monitoring network section? yes 
2.And/OR is there a plan to fill shallow groundwater wells in the PMA section? yes"
ISW/GDE,,,Environment,2,Does the GSP include any plans to incorporate GDE-related biological monitoring into the monitoring network?,"No plan or mention of biological monitoring 
  = no
Some coordination with other agencies; Mention of the possibility of future biological monitoring/surveys = somewhat
Clear plans for biological monitoring are described; Remote sensing; field surveys, etc. = yes","GDE Pulse, NDVI, normalized difference vegetation index, biologic*, survey, vegetation, fish",Yes,"There is not sufficient information at this time to establish a minimum threshold or measurable objective for depletions of interconnected surface water or groundwater dependent ecosystems (GDEs). To fill existing data gaps and support development of minimum thresholds and measurable objectives the OBGMA will prepare a riparian and aquatic groundwater dependent ecosystems assessment for the OVGB. The assessment would include a work plan for completion of biological surveys, additional stream and aquifer monitoring, and removal and identification of potential funding of non-native phreatophytes. The assessment would expand upon the work completed in this GSP to identify potential GDEs, particularly those identified as “priority potential GDEs” and “potential GDEs” identified in Chapter 2 (Section 2.3.4.7) and Appendix E, by doing the following:",Page 4-11 / 4.2.4,"1. Is there a plan in place for biological monitoring, including but not limited to field surveys, remote sensing (NDMI, NDVI), aerial photographs? yes"
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge & no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",No,"4.4.3 Explore Opportunity to Implement Focused Recharge
Managed recharge of the OVGB occurred until 1985 through diversion of San Antonio Creek surface flows to a series of percolations basins at the San Antonio Creek Spreading Grounds. The San Antonio Creek Spreading Grounds Rehabilitation Project (SACSGRP) was undertaken to restore the function of the percolation basins, but the spreading grounds have not been used since the project was completed due to operational issues with the diversion structure. The OBGMA supports the use of the spreading grounds to recharge the OVGB. The OBGMA will partner with the VCWPD to develop a workplan to bring the spreading grounds back into operation. The OBGMA also supports stormwater capture for shallow aquifer recharge in portions of the OVGB overlain by the City of Ojai. Enhanced recharge of the shallow aquifer would likely benefit GDEs and downstream water users. The OBGMA will partner with the City of Ojai and conduct a feasibility study to identify opportunities to capture and direct roof and hardscape runoff to open spaces for shallow aquifer recharge.",Page 4- 26 / 44.3,"1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the environment? No
3. Are the projects new, on-going or proposed? This project is proposed to be implemented as a component of the first 5-year GSP update. The implementation of this PMA is ongoing and based on future study and funding availability.
4. Are the projects implemented by the GSP or others? OBGMA
5. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",Yes,"4.2.4 Prepare Groundwater Dependent Ecosystems Assessment
• Identification of critical riffles and habitat areas. The assessment would include vegetation mapping and stream reach mapping sufficient in detail to identify conditions that support special status species and whether such conditions have a nexus to the shallow groundwater table. Additional research on maximum rooting depths for identified plant species would further support evaluations of the groundwater dependence of associated habitat. OBGMA would coordinate with SWRCB and others appropriate agencies concerning ongoing study along San Antonio Creek. • Inclusion of an Invasive Species Identification and Eradication Plan. One very significant means of output from the OVGB (and especially along the riparian corridor) is
the evapotranspiration of shallow groundwater via native and non-native species. The nonnative species tend to proliferate quickly and use much more water than natives. Removal of such species would be contemplated in the GDEs Assessment as a means of maximizing the volume of shallow/percolating water available for special status species.
&&&
4.5.1 Evaluate Settlement Management Plan from Physical Solution
On September 15, 2020, the City of Ventura, Ventura River Water District, Meiners Oaks Water District, Wood-Claeyssens Foundation, and the Rancho Matilija Mutual Water Company released a Proposed Physical Solution1 as part of a settlement agreement between the City of Ventura and Santa Barbara Channelkeeper over a water rights litigation in the Ventura River watershed. The Proposed Physical Solution resolves that it is not necessary at this time for the court to determine the relative priority rights to water or to establish a comprehensive adjudication of water rights in the Ventura River watershed. The Proposed Physical Solution recognizes and requires integration with GSPs under development for the OVGB and Upper Ventura River Groundwater Basin. The parties and the management committee, an arm of the court, will coordinate with the GSAs in finalizing and preparing the Management Plan, which is a plan to move the conditions of the Southern California steelhead (Oncorhynchus mykiss) fish population (Fishery) in the watershed from baseline condition to good condition. The Proposed Physical Solution is expressly designed to address one of the six “undesirable results” that the GSP must avoid—the significant and undesirable depletions of interconnected surface water. The Proposed Physical Solution proposes to use the health of the Fishery as a proxy for the overall health of the instream uses in the Ventura River Watershed. The court finds that the Proposed Physical Solution addresses this undesirable result, and if they so choose, the GSAs may adopt the Proposed Physical Solution to meet the requirements of that portion of the GSP. In addition, the Proposed Physical Solution and the final adopted Management Plan will include a water management component that could inform other requirements of the GSPs.","Page 4-12 / 4.2.4
Page 4-29 / 4.5.1","If yes to projects:
1. Are the projects new, on-going or proposed? The GDEs Assessment should be completed prior to the GSP’s first 5-Year Update./ Settlement Management plan: will be evaluated after plans are ready
2. Are the projects implemented by the GSP or others? OBGMA
3. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination beyond general mention of ""beneficial users"". SOMEWHAT = beneficial users explicilty identified, but impacts not well described or beneficial users explicilty identifed and described, but no PMAs with benefits to GDEs, drinking water users, tribes or DACs;  YES = beneficial users exlicitly idenfitied, impacts and benefits described and PMAs with benefits to GDEs, drinking water users, tribes and DACs.","beneficial users, environment, GDE, DAC, trib*",Yes,"4.2.4 Prepare Groundwater Dependent Ecosystems Assessment
There is not sufficient information at this time to establish a minimum threshold or measurable objective for depletions of interconnected surface water or groundwater dependent ecosystems (GDEs). To fill existing data gaps and support development of minimum thresholds and measurable objectives the OBGMA will prepare a riparian and aquatic groundwater dependent ecosystems assessment for the OVGB. The assessment would include a work plan for completion of biological surveys, additional stream and aquifer monitoring, and removal and identification of potential funding of non-native phreatophytes. The assessment would expand upon the work completed in this GSP to identify potential GDEs, particularly those identified as “priority potential GDEs” and “potential GDEs” identified in Chapter 2 (Section 2.3.4.7) and Appendix E, by doing the following:
• Identification of additional sites for multi-completion monitoring wells and stream gauges. Additional monitoring of groundwater levels in the shallow perched aquifer, and streamflow and stage in San Antonio Creek has been identified as needed to validate the importance of the underlying groundwater table for sustaining the streamflow and habitat. Groundwater level monitoring in multi-completion wells or wells screened in discrete aquifer units adjacent to surface water monitoring sites using pressure transducers and data loggers would allow for assessment of stream-aquifer connectivity and establishment of minimum thresholds and measurable objectives for depletions of interconnected surface water and GDEs.
• Identification of critical riffles and habitat areas. The assessment would include vegetation mapping and stream reach mapping sufficient in detail to identify conditions that support special status species and whether such conditions have a nexus to the shallow groundwater table. Additional research on maximum rooting depths for identified plant species would further support evaluations of the groundwater dependence of associated habitat. OBGMA would coordinate with SWRCB and others appropriate agencies concerning ongoing study along San Antonio Creek.
• Inclusion of an Invasive Species Identification and Eradication Plan. One very significant means of output from the OVGB (and especially along the riparian corridor) is the evapotranspiration of shallow groundwater via native and non-native species. The nonnative species tend to proliferate quickly and use much more water than natives. Removal of such species would be contemplated in the GDEs Assessment as a means of maximizing the volume of shallow/percolating water available for special status species.
&&&
4.3.3 Develop Water Conservation Program
The OBGMA encourages water conservation practices by urban and agricultural users. Water conservation practices that have been implemented in the OVGB are largely a result of rebate offers for conversions offered by CMWD, market forces, and good management practices. The agricultural sector has made significant investment in water efficient technologies such as micro sprinklers and drip irrigation. CMWD has also implemented the WEAP, which includes mandated water conservation targets based on the level of water storage in Lake Casitas. Each CMWD customer is assigned an individual allocation based on reasonable demand for their water use and customers who use water in excess of their allocated amount are issued a penalty (CMWD 2021). The water conservation program developed by OBGMA would consist of separate components for each water use sector. Programs for each sector would follow a similar approach consisting of reviewing historical programs and projects, identifying areas and methods for greatest potential water savings, outreach and coordination with potential participants, developing project cost estimates, competitively evaluating project alternatives, implementing projects, and acquiring follow-up metrics.","Page 4-11 / 4.2.4
Page 4-20 / 4.3.3","1. Do they identify explicity beneficial users? Yes
2. Do they describe the impact or benefit to the users identified? Yes
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which? GDE / Urban and agricultural users
4. Are the projects proposed, ongoing? The GDEs Assessment should be completed prior to the GSP’s first 5-Year Update. / Water conservation program is being implemented
5. Are the projects implemented by GSA or others? OBGMA
"
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",Not Applicable,,,"1. Are there projects that involve groundwater recharge?
2. Do those projects list explicit benefits to DACs?
3. Are the projects new, on-going and proposed?
4. Are the projects implemented by the GSP or others? 
5. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,DACs / Drinking Water,,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",No,,,"1. Is there a well mitigation program? No
2. Is the program new, on-going or proposed?
3. Is the well mitigation program explicitly for drinking water users and DACs?

"
WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to DACs & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Yes,"4.2.1 Conduct Groundwater Level, Groundwater Quality, and Streamflow Monitoring
As described in Chapters 2 and 3, the OBGMA routinely monitors groundwater and surface water conditions in the OVGB. The OBGMA currently monitors  groundwater levels in six wells using pressure transducers and data loggers, and conducts monthly manual stream discharge monitoring, and continuous stream stage monitoring, on lower San Antonio Creek. The Ventura County Watershed Protection District (VCWPD) monitors groundwater levels in 18 wells on at least a semi-annual basis and groundwater quality in 14 wells on an annual basis. The VCWPD also operates several stream gauges on San Antonio Creek and its tributaries. In addition, operators of drinking water systems monitor groundwater quality in nine municipal supply wells and report results to the State Water Resources Control Board (SWRCB) Division of Drinking Water (DDW). The OBGMA regularly reviews the groundwater and surface water data collected by VCWPD, and the groundwater quality data submitted to the SWRCB, and uses the information to inform management of the OVGB. The OBGMA plans to continue to monitor groundwater levels and quality on at least a semi-annual basis in the seven wells identified in Chapter 3, Table 3-5, and stream discharge and stage on lower San Antonio Creek. Groundwater level and quality data made available by the VCWPD and SWRCB will be analyzed and used to document groundwater trends moving forward. Annual reviews of the groundwater level and quality data will be used to assess whether sampling frequency or the spatial density of samples needs to be adjusted.
&&&
4.2.3 Prepare Sampling and Analysis Plan and Quality Assurance Project Plan
The OBGMA may prepare a sampling and analysis plan (SAP) and quality assurance project plan (QAPP) for data collection and monitoring of applicable sustainability indicators. The SAP will provide a plan that includes sampling objectives, potential contaminants of concern (COCs), monitoring frequency, methods for groundwater elevation and quality monitoring, and sample handling. The QAPP will define roles and responsibilities; quality objectives and criteria; special training, documentation and records; field and laboratory analytical methods; field and laboratory quality control, assessments and response actions; data processing, review, verification and validation; data evaluation roles and responsibilities; and data reporting. Technical standards, data collection methods, and quality assurance will be described in detail in the SAP/QAPP to ensure comparable data and methodologies.
&&&
4.4.1 Develop Salt and Nutrient Management Plan
The OVGB does not currently have a salt and nutrient management plan (SNMP) to address the use of recycled water in the OVGB, and its potential impacts on groundwater quality. Recycled water may play an integral role in maintaining the sustainability of groundwater conditions in the OVGB in the future, as it could be used to replenish groundwater pumped in production areas or for other municipal and industrial uses. A SNMP has not been required primarily because of limited use of recycled water in the OVGB. The SNMP for the OVGB may be prepared at the direction of the Regional Water Quality Control Board (RWQCB) by the OBGMA in collaboration with stakeholders and other interested parties, including the Ojai Valley Sanitary District (OVSD). The SNMP process was designated by the California State Water Resources Control Board (SWRCB) as the appropriate way to address salt and nutrient issues and ensure attainment of water quality objectives and protection of beneficial uses.","Page 4-6 / 4.2.1
Page 4-10 / 4.2.3
Page 4-23 / 4.4.1","1. Do those projects list potential impacts to water quality? Yes
2. Do those Projects list potential impacts to DAC? NA
3. Are the projects new, on-going or proposed? Ongoing / Quality assurance project is anticipated to be implemented within the first five years of GSP implementation, / No implementation date for salt and nutrient a\management plan
4. Are the projects implemented by the GSP or others? OBGMA
5. If others, is the GSP coordinating with the others in implementation?

They have other plans with benefits to wq, but no implementation date is mentioned
"
CC/Other,OTHER,,,,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,No,,,
CC/Other,,,,,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,Somewhat,"Ventura County requires well permits for any construction, modification, replacement, repair, or destruction of wells. Permit requirements include “information as the Agency may deem necessary in order to determine whether underground waters will be protected” (Chapter 8, 4813, C8). Ventura County well construction or destruction activity standards are required to comply with the DWR Well Standards Bulletin Nos. 74-81, 74-90, and 74-9. New water wells must be equipped with a flow meter and calibrated every 3 years; however, de minimis extractors (those producing less than 2 AFY) are exempt from this requirement.",Page 2-32 / 2.1.2.4,"Not included as a PMA, but the county already requires new wells to be metered. No discussion about meter requirements for existing wells.
Yes/Somewhat"
CC/Other,,,,,"Does the GSP have plans to implement demand reduction (e.g., pumping cuts) in the basin?","No:  Demand reduction not mentioned 
Somewhat: Mentions potential plans for demand reduction in event of exceedance, or future potential PMAs of demand reduction
Yes: Planned PMAs of demand reduction are described","demand, demand reduction, pumping cuts, demand management",Yes,"The OBGMA encourages water conservation practices by urban and agricultural users. Water conservation practices that have been implemented in the OVGB are largely a result of rebate offers for conversions offered by CMWD, market forces, and good management practices. The agricultural sector has made significant investment in water efficient technologies such as micro sprinklers and drip irrigation. CMWD has also implemented the WEAP, which includes mandated water conservation targets based on the level of water storage in Lake Casitas. Each CMWD customer is assigned an individual allocation based on reasonable demand for their water use and customers who use water in excess of their allocated amount are issued a penalty (CMWD 2021). The water conservation program developed by OBGMA would consist of separate components for each water use sector. Programs for each sector would follow a similar approach consisting of reviewing historical programs and projects, identifying areas and methods for greatest potential water savings, outreach and coordination with potential participants, developing project cost estimates, competitively evaluating project alternatives, implementing projects, and acquiring follow-up metrics.
&&
The OBGMA regularly monitors groundwater levels in wells in the OVGB and uses the information to estimate groundwater in storage. As the volume of groundwater in storage decreases, the OBGMA encourages water users to reduce pumping to conserve groundwater supplies. The OBGMA will continue to employ this management approach, which may be implemented in lieu or as a component of the comprehensive conjunctive management plan described above. Groundwater users will be requested (or mandated by ordinance if implemented as a component of the groundwater allocation or conjunctive management plan PMAs) to minimize the volume of pumping to the maximum extent feasible when groundwater in storage supplies are low.","Page 4-20 / 4.3.3
Page 4-22 / 4.3.4",The first project is an ongoing conservation effort that will continue to be developed; the second is proposed and still needs to undergo feasibility studies
CC/Other,,,,,"Does the GSP have plans to implement supply augmentation (e.g., recharge projects, desalinating brackish groundwater) in the basin to achieve sustainability?","No: No plans in place for supply augmentation
Somewhat: Potential projects or evaluations of feasibility to implement supply augmentation mentioned
Yes: Planned supply augmentation described in detail to achieve sustainability","recharge, managed aquifer recharge, MAR, desalin*, brackish groundwater",Somewhat,"The Ojai Valley Sanitary District provides sewer service to approximately 20,000 residents in the City of Ojai, unincorporated Ojai Valley, and north Ventura Avenue area. The OVSD’s wastewater treatment plant is located along the Ventura River in the north Ventura Avenue area downstream of the OVGB. The treatment plant has a rated capacity of 3.0 million gallons per day average dry weather flow. For the period from 1983 to 2020 the annual average daily flow ranged from 1.44 to 3.02 million gallons per day. Highly treated effluent from the treatment plant is discharged in accordance with the NPDES Permit requirements to the Ventura River (at approximately river mile 5), with a limited quantity of treated effluent reclaimed for irrigation use at the treatment plant. The OBGMA will work with the OVSD on a feasibility study for the use of treated effluent from the wastewater treatment plant for non-potable reuse in the OVGB.
&&
Managed recharge of the OVGB occurred until 1985 through diversion of San Antonio Creek surface flows to a series of percolations basins at the San Antonio Creek Spreading Grounds. The San Antonio Creek Spreading Grounds Rehabilitation Project (SACSGRP) was undertaken to restore the function of the percolation basins, but the spreading grounds have not been used since the project was completed due to operational issues with the diversion structure. The OBGMA supports the use of the spreading grounds to recharge the OVGB. The OBGMA will partner with the VCWPD to develop a workplan to bring the spreading grounds back into operation. The OBGMA also supports stormwater capture for shallow aquifer recharge in portions of the OVGB overlain by the City of Ojai. Enhanced recharge of the shallow aquifer would likely benefit GDEs and downstream water users. The OBGMA will partner with the City of Ojai and conduct a feasibility study to identify opportunities to capture and direct roof and hardscape runoff to open spaces for shallow aquifer recharge.","Page 4-25 / 4.4.2
Page 4-26 / 4.4.3",Both projects are in the feasibility study stage of development; proposed.
CC/Other,,,,,"Do they evaluate whether Project and Management Actions close the gap for current and projected sustainable yield (e.g., overdraft as compared to the projected sustainable yield)? ","No: No mention of sustainable yield or overdraft, or closing the gap through PMAs
Somewhat: PMAs are described to close the gap but are future potential projects
Yes: Planned PMAs are identified as those that close the gap for projected sustainable yield and is demonstrated quantitatively","sustainable yield, overdraft, balance",Somewhat,"Increased aquifer recharge would offset groundwater production and increase the sustainable yield of the OVGB. If the project is implemented, the success of the project will be evaluated based on the volume of water that recharges the groundwater aquifers.",Page 4-27 / 4.4.3,Proposed project would increase SY/offset GW pumping; quantified estimate of benefit not given
CC/Other,,,,,Does the GSP reference / propose any new water markets in the basin?,"No: No new water markets referenced or proposed
Somewhat: no somewhat for this question
Yes: New water markets are referenced or proposed",water market,No,Section 708 of the OBGMA’s enabling legislation mandates that no groundwater shall be exported from the OVGB except under permit issued by the OBGMA in full compliance with the policy and intent of the law (SB 534). The law mandates the preservation of the groundwater for the common benefit of water users within the OVGB.,Page 4-18 / 4.3.1,Export of water resources prohibited without permitting (details of permit acquisition not given). No other reference to water market/trade of allocation credits
CC/Other,,,,,"Does the GSP identify the potential impact of climate change on obtaining/crossing thresholds for Sustainable Management Criteria (e.g., as a driver of undesirable result or potential reason for crossing a minimum threshold)?","No: No impacts from climate change referenced in SMC
Somewhat: References climate change impacts but does not identify as a reason for crossing thresholds
Yes: Explicitly identifies climate change as a reason for obtaining/crossing thresholds for SMC",climate change,No,,,Climate/climate change not referenced as a driver of undesirable results/crossing of thresholds for any SMC
CC/Other,,,,,"Does the GSP includes details on coordination with water quality control programs (e.g., Regional Water Quality Control Board, CV-Salts)?","No: No mention of RWQCB or it is mentioned but coordination not discussed at all
Somewhat: Recognizes RWQCB as interested party or stakeholder but details of coordination not included
Yes: Coordination between RWQCB and GSA are clearly defined","Regional Water Quality Control Board (RWQCB), CV-Salts",Somewhat,"The Porter-Cologne Act is implemented by SWRCB and the nine RWQCBs. In addition to other regulatory responsibilities, the RWQCBs have the authority to conduct, order, and oversee investigation and cleanup where discharges or threatened discharges of waste to waters of the state could cause pollution or nuisance, including impacts to public health and the environment. The OVGB is located in the northern area of the RWQCB, Los Angeles Region (RWQCB Region 4) and within the Ventura River Hydrologic Unit, per the RWQCB Water Quality Control Plan for the Los Angeles Region (Los Angeles Basin Plan; RWQCB 2014).
",Page 2-28 / 2.1.2.4,"RWQCB acknowledged as authority on water quality (same boilerplate text used by many GSPs), but coordination between GSA and RWQCB not discussed. "
CC/Other,,,,,"How many PMAs are there (total #, including tiers)?","No spectrum, just # of PMAs",,18,,,"5 MAs that will be implemented through the implementation of 18 projects (6 projects for MA #1, 4 for MA #2, 4 for MA #3, 2 for MA #4, 1 for MA #5)"
CC/Other,,,,,"Are the PMAs all planned projects?  If not, please elaborate whether projects are proposed and how many are proposed versus planned?","no = all proposed
somewhat = mix of planned and proposed
yes = all planned",,Somewhat,,,"11 planned/ongoing, 7 proposed"
